codeium ; 39.538299560546875000, 34.816482543945312500, 0.122772216796875000,  ,  1343.94 
codeium ; 40.394241333007812500, 35.448989868164062500, 0.247497558593750000,  ,  1370.25 
codeium ; 38.241989135742187500, 33.635345458984375000, 0.118927001953125000,  ,  1301.93 
codeium ; 37.091583251953125000, 32.699829101562500000, 0.115173339843750000,  ,  1260.6 
codeium ; 38.673797607421875000, 34.104278564453125000, 0.119934082031250000,  ,  1312.51 
codeium ; 38.226852416992187500, 33.695648193359375000, 0.118469238281250000,  ,  1297.68 
codeium ; 38.731979370117187500, 34.075164794921875000, 0.120391845703125000,  ,  1318.14 
codeium ; 38.715332031250000000, 34.139190673828125000, 0.120117187500000000,  ,  1314.98 
codeium ; 39.687759399414062500, 34.991775512695312500, 0.123138427734375000,  ,  1347.84 
codeium ; 39.961639404296875000, 35.197814941406250000, 0.124237060546875000,  ,  1360.17 
codeium ; 30.016815185546875000, 26.407897949218750000, 0.093292236328125000,  ,  1021.45 
codeium ; 26.880874633789062500, 23.673751831054687500, 0.083770751953125000,  ,  916.316 
codeium ; 28.988220214843750000, 25.554565429687500000, 0.090454101562500000,  ,  990.819 
codeium ; 28.132644653320312500, 24.780792236328125000, 0.087707519531250000,  ,  960.465 
codeium ; 29.399963378906250000, 25.864624023437500000, 0.091735839843750000,  ,  1004.21 
codeium ; 32.330841064453125000, 28.437789916992187500, 0.100799560546875000,  ,  1102.86 
codeium ; 29.737152099609375000, 26.212219238281250000, 0.092742919921875000,  ,  1015.49 
codeium ; 29.922103881835937500, 25.952636718750000000, 0.447326660156250000,  ,  1012.18 
codeium ; 40.451049804687500000, 32.754119873046875000, 2.590972900390625000,  ,  1292.16 
codeium ; 19.355651855468750000, 16.986480712890625000, 0.071517944335937500,  ,  665.57 
codeium ; 43.523910522460937500, 37.160095214843750000, 1.056350708007812500,  ,  1454.6 
codeium ; 38.631454467773437500, 30.839050292968750000, 2.903244018554687500,  ,  1209.77 
codeium ; 34.946258544921875000, 29.323043823242187500, 1.374313354492187500,  ,  1144.87 
codeium ; 43.720626831054687500, 34.527328491210937500, 3.467437744140625000,  ,  1386.6 
codeium ; 48.233383178710937500, 39.405273437500000000, 2.675903320312500000,  ,  1576.94 
codeium ; 38.927841186523437500, 33.637054443359375000, 0.776260375976562500,  ,  1303.37 
codeium ; 39.636032104492187500, 33.898544311523437500, 1.110198974609375000,  ,  1316.34 
codeium ; 45.202896118164062500, 39.297592163085937500, 0.430374145507812500,  ,  1531.22 
codeium ; 38.867752075195312500, 33.996063232421875000, 0.283187866210937500,  ,  1326.69 
codeium ; 37.353149414062500000, 32.234725952148437500, 0.631378173828125000,  ,  1264.79 
codeium ; 39.023681640625000000, 33.417984008789062500, 0.910629272460937500,  ,  1304.04 
codeium ; 47.793121337890625000, 40.524246215820312500, 1.415649414062500000,  ,  1589.03 
codeium ; 36.322341918945312500, 29.304244995117187500, 2.460769653320312500,  ,  1142.97 
codeium ; 39.180938720703125000, 33.312683105468750000, 1.052108764648437500,  ,  1304.6 
codeium ; 44.166534423828125000, 35.939437866210937500, 2.585845947265625000,  ,  1417.6 
codeium ; 32.829483032226562500, 28.643951416015625000, 0.287628173828125000,  ,  1114.15 
codeium ; 39.066146850585937500, 33.892623901367187500, 0.561462402343750000,  ,  1315.37 
codeium ; 51.486862182617187500, 40.699386596679687500, 4.166091918945312500,  ,  1602.85 
codeium ; 42.531890869140625000, 36.608627319335937500, 0.840133666992187500,  ,  1425.68 
codeium ; 40.099853515625000000, 34.806777954101562500, 0.673355102539062500,  ,  1342.42 
codeium ; 39.629577636718750000, 34.088455200195312500, 0.924880981445312500,  ,  1314.01 
codeium ; 37.699462890625000000, 32.695831298828125000, 0.517791748046875000,  ,  1272.32 
codeium ; 38.553390502929687500, 32.803482055664062500, 0.980331420898437500,  ,  1293.16 
codeium ; 30.629623413085937500, 26.337951660156250000, 0.657501220703125000,  ,  1028.88 
codeium ; 35.10838317871093756221313476562500, 0.219329833984375000,  ,  940.473 
codeium ; 33.236007690429687500, 29.164230346679687500, 0.103729248046875000,  ,  1136.19 
codeium ; 37.246643066406250000, 31.778640747070312500, 0.960189819335937500,  ,  1236.97 
codeium ; 30.805435180664062500, 26.554946899414062500, 0.593795776367187500,  ,  1030 
codeium ; 31.608306884765625000, 27.402389526367187500, 0.450775146484375000,  ,  1066.77 
codeium ; 31.935150146484375000, 27.844253540039062500, 0.306060791015625000,  ,  1081.49 
codeium ; 33.348693847656250000, 28.950454711914062500, 0.429779052734375000,  ,  1120.69 
codeium ; 30.046157836914062500, 26.304992675781250000, 0.203414916992187500,  ,  1022.59 
codeium ; 40.408096313476562500, 34.223648071289062500, 1.230880737304687500,  ,  1332.23 
codeium ; 42.554199218750000000, 35.542968750000000000, 1.838836669921875000,  ,  1380.96 
codeium ; 46.195114135742187500, 38.443145751953125000, 2.100296020507812500,  ,  1492.06 
codeium ; 39.071792602539062500, 33.661117553710937500, 0.797760009765625000,  ,  1307.45 
codeium ; 39.642883300781250000, 34.920028686523437500, 0.124282836914062500,  ,  1350.14 
codeium ; 42.363128662109375000, 36.912261962890625000, 0.376602172851562500,  ,  1437.92 
codeium ; 53.796127319335937500, 45.777740478515625000, 1.222045898437500000,  ,  1811.74 
codeium ; 53.464218139648437500, 42.625411987304687500, 3.884780883789062500,  ,  1681.33 
codeium ; 56.252075195312500000, 45.015548706054687500, 3.926162719726562500,  ,  1768.68 
codeium ; 44.885009765625000000, 37.012649536132812500, 2.166503906250000000,  ,  1452.91 
codeium ; 40.401214599609375000, 34.814376831054687500, 0.726104736328125000,  ,  1353.5 
codeium ; 45.377380371093750000, 39.094360351562500000, 0.920227050781250000,  ,  1516.94 
codeium ; 54.508148193359375000, 47.100265502929687500, 0.811706542968750000,  ,  1825.55 
codeium ; 42.965667724609375000, 37.125076293945312500, 0.636657714843750000,  ,  1445.98 
codeium ; 53.631301879882812500, 43.692977905273437500, 3.115539550781250000,  ,  1712.1 
codeium ; 63.502517700195312500, 51.329559326171875000, 3.896743774414062500,  ,  2019.92 
codeium ; 61.433776855468750000, 51.740509033203125000, 1.966278076171875000,  ,  2044.66 
codeium ; 60.265167236328125000, 48.719055175781250000, 3.655685424804687500,  ,  1954.36 
codeium ; 52.634048461914062500, 45.257446289062500000, 0.735656738281250000,  ,  1783 
codeium ; 55.215118408203125000, 47.129302978515625000, 1.247009277343750000,  ,  1838.41 
codeium ; 56.583496093750000000, 48.393188476562500000, 1.169296264648437500,  ,  1885.84 
codeium ; 49.608901977539062500, 42.498229980468750000, 1.078979492187500000,  ,  1646 
codeium ; 43.236068725585937500, 37.135711669921875000, 0.798645019531250000,  ,  1445.32 
codeium ; 46.149536132812500000, 39.987182617187500000, 0.514389038085937500,  ,  1547.28 
codeium ; 48.257751464843750000, 41.371322631835937500, 1.024200439453125000,  ,  1591.86 
codeium ; 45.129501342773437500, 38.447952270507812500, 1.135040283203125000,  ,  1490.69 
codeium ; 44.222015380859375000, 37.842636108398437500, 0.902206420898437500,  ,  1476.05 
codeium ; 42.329391479492187500, 34.192535400390625000, 2.709915161132812500,  ,  1342.31 
codeium ; 40.423110961914062500, 34.333511352539062500, 1.129653930664062500,  ,  1346.65 
codeium ; 42.174331665039062500, 36.422821044921875000, 0.593124389648437500,  ,  1424.12 
codeium ; 45.986373901367187500, 39.882995605468750000, 0.546920776367187500,  ,  1552.03 
codeium ; 52.684585571289062500, 42.880432128906250000, 3.065475463867187500,  ,  1683.67 
codeium ; 52.112060546875000000, 40.587173461914062500, 4.699417114257812500,  ,  1598.74 
codeium ; 51.882522583007812500, 43.792510986328125000, 1.555953979492187500,  ,  1713.62 
codeium ; 44.577316284179687500, 38.320144653320312500, 0.850463867187500000,  ,  1493.61 
codeium ; 44.833312988281250000, 39.204452514648437500, 0.372192382812500000,  ,  1516.73 
codeium ; 35.993789672851562500, 31.470062255859375000, 0.178771972656250000,  ,  1216.16 
codeium ; 38.827026367187500000, 33.667037963867180000, 0.091186523437500000,  ,  998.12 
codeium ; 34.703155517578125000, 30.211029052734375000, 0.352432250976562500,  ,  1174.09 
codeium ; 42.615676879882812500, 36.179504394531250000, 1.051544189453125000,  ,  1428.23 
codeium ; 49.783477783203125000, 40.860443115234375000, 2.543090820312500000,  ,  1607.28 
codeium ; 55.492538452148437500, 43.360336303710937500, 4.819808959960937500,  ,  1718.5 
codeium ; 58.032424926757812500, 47.830200195312500000, 2.777267456054687500,  ,  1875.06 
codeium ; 35.085769653320312500, 30.133056640625000000, 0.709625244140625000,  ,  1173 
codeium ; 35.226226806640625000, 30.468597412109375000, 0.604934692382812500,  ,  1183.25 
codeium ; 36.422088623046875000, 31.299285888671875000, 0.700729370117187500,  ,  1214.4 
codeium ; 42.234970092773437500, 36.528549194335937500, 0.524642944335937500,  ,  1421.15 
codeium ; 35.861968994140625000, 31.155227661132812500, 0.496444702148437500,  ,  1204.46 
codeium ; 46.449279785156250000, 37.858474731445312500, 2.667953491210937500,  ,  1488 
codeium ; 65.428054809570312500, 52.613555908203125000, 4.298446655273437500,  ,  2066.57 
codeium ; 40.924362182617187500, 35.478881835937500000, 0.316680908203125000,  ,  1395.71 
codeium ; 45.197616577148437500, 36.426895141601562500, 2.899124145507812500,  ,  1463.02 
codeium ; 40.582000732421875000, 32.760101318359375000, 2.514389038085937500,  ,  1306.72 
codeium ; 44.593643188476562500, 38.377197265625000000, 0.589691162109375000,  ,  1512.92 
codeium ; 41.779067993164062500, 35.814865112304687500, 0.767211914062500000,  ,  1399.53 
codeium ; 50.238662719726562500, 42.801620483398437500, 1.198181152343750000,  ,  1675.65 
codeium ; 44.197311401367187500, 37.665267944335937500, 1.045440673828125000,  ,  1464.24 
codeium ; 46.530517578125000000, 40.092742919921875000, 0.780288696289062500,  ,  1552.57 
codeium ; 45.457717895507812500, 39.022781372070312500, 0.937011718750000000,  ,  1511.13 
codeium ; 49.729034423828125000, 43.012893676757812500, 0.690216064453125000,  ,  1665.92 
codeium ; 40.065139770507812500, 34.503143310546875000, 0.715011596679687500,  ,  1330.01 
codeium ; 43.071365356445312500, 36.559204101562500000, 1.178619384765625000,  ,  1423.59 
codeium ; 45.218338012695312500, 38.578002929687500000, 1.009292602539062500,  ,  1506.46 
codeium ; 41.681198120117187500, 33.681961059570312500, 2.704757690429687500,  ,  1320.68 
codeium ; 37.459472656250000000, 31.920135498046875000, 0.922866821289062500,  ,  1253.03 
codeium ; 36.222442626953125000, 31.347488403320312500, 0.500625610351562500,  ,  1217.5 
codeium ; 33.786605834960937500, 29.379974365234375000, 0.341735839843750000,  ,  1143.49 
codeium ; 47.307281494140625000, 39.709167480468750000, 1.662460327148437500,  ,  1554.58 
codeium ; 50.868286132812500000, 40.074432373046875000, 4.196609497070312500,  ,  1577.63 
codeium ; 56.578506469726562500, 45.815460205078125000, 3.423110961914062500,  ,  1801.47 
codeium ; 39.029769897460937500, 33.430969238281250000, 0.826980590820312500,  ,  1305.94 
codeium ; 34.016311645507812500, 29.634033203125000000, 0.312561035156250000,  ,  1153.09 
codeium ; 33.485961914062500000, 29.159271240234375000, 0.336303710937500000,  ,  1124.65 
codeium ; 47.743484497070312500, 41.569763183593750000, 0.371139526367187500,  ,  1616.13 
codeium ; 43.445877075195312500, 37.904968261718750000, 0.361343383789062500,  ,  1474.65 
codeium ; 43.402343750000000000, 38.051254272460937500, 0.247558593750000000,  ,  1462.3 
codeium ; 47.299011230468750000, 41.356567382812500000, 0.261154174804687500,  ,  1600.06 
codeium ; 47.350845336914062500, 41.125839233398437500, 0.512054443359375000,  ,  1592.81 
codeium ; 41.775024414062500000, 36.447021484375000000, 0.312423706054687500,  ,  1429.86 
codeium ; 45.906204223632812500, 40.272613525390625000, 0.198242187500000000,  ,  1565.02 
codeium ; 55.302886962890625000, 47.905853271484375000, 0.575500488281250000,  ,  1885.7 
codeium ; 34.638504028320312500, 30.415496826171875000, 0.135757446289062500,  ,  1184.14 
codeium ; 37.409317016601562500, 32.644378662109375000, 0.311537500, 0.442962646484375000,  ,  1318.48 
codeium ; 44.147201538085937500, 38.740219116210937500, 0.196624755859375000,  ,  1496.91 
codeium ; 43.474456787109375000, 37.953765869140625000, 0.362594604492187500,  ,  1461.46 
codeium ; 50.342544555664062500, 43.651519775390625000, 0.521484375000000000,  ,  1695.84 
codeium ; 40.191818237304687500, 35.343276977539062500, 0.124786376953125000,  ,  1366.11 
codeium ; 38.223663330078125000, 33.264846801757812500, 0.356857299804687500,  ,  1307.73 
codeium ; 39.223464965820312500, 34.371719360351562500, 0.122863769531250000,  ,  1345.56 
codeium ; 39.568756103515625000, 34.280212402343750000, 0.525970458984375000,  ,  1343.71 
codeium ; 41.743362426757812500, 36.521179199218750000, 0.238388061523437500,  ,  1426.93 
codeium ; 42.534912109375000000, 37.218429565429687500, 0.247177124023437500,  ,  1452.72 
codeium ; 47.447311401367187500, 41.382629394531250000, 0.331146240234375000,  ,  1605.08 
codeium ; 41.006683349609375000, 35.884490966796875000, 0.305236816406250000,  ,  1381.74 
codeium ; 36.705200195312500000, 32.032653808593750000, 0.362838745117187500,  ,  1240.83 
codeium ; 36.224456787109375000, 31.852127075195312500, 0.113159179687500000,  ,  1238.61 
codeium ; 35.043411254882812500, 30.803817749023437500, 0.110046386718750000,  ,  1205.11 
codeium ; 36.962097167968750000, 32.297729492187500000, 0.329971313476562500,  ,  1252.3 
codeium ; 44.123352050781250000, 38.562301635742187500, 0.348907470703125000,  ,  1489.77 
codeium ; 49.430801391601562500, 43.349273681640625000, 0.153350830078125000,  ,  1678.49 
codeium ; 41.981216430664062500, 36.462677001953125000, 0.445877075195312500,  ,  1419.16 
codeium ; 45.720016479492187500, 40.011215209960937500, 0.256729125976562500,  ,  1555.62 
codeium ; 50.795425415039062500, 44.217880249023437500, 0.390670776367187500,  ,  1727.82 
codeium ; 38.342361450195312500, 33.732833862304687500, 0.118743896484375000,  ,  1299.81 
codeium ; 40.823623657226562500, 35.316665649414062500, 0.578750610351562500,  ,  1367.51 
codeium ; 43.645416259765625000, 38.244079589843750000, 0.245147705078125000,  ,  1477.79 
codeium ; 46.219909667968750000, 40.399551391601562500, 0.246673583984375000,  ,  1553.41 
codeium ; 33.308807373046875000, 29.044128417968750000, 0.281555175781250000,  ,  1127.73 
codeium ; 36.333816528320312500, 31.718765258789062500, 0.275100708007812500,  ,  1222.53 
codeium ; 43.178588867187500000, 37.700164794921875000, 0.328125000000000000,  ,  1463.87 
codeium ; 47.104141235351562500, 41.315444946289062500, 0.205642700195312500,  ,  1593.64 
codeium ; 43.402633666992187500, 37.931350708007812500, 0.314819335937500000,  ,  1477.21 
codeium ; 44.949676513671875000, 39.281921386718750000, 0.310379028320312500,  ,  1526.28 
codeium ; 39.730590820312500000, 34.598236083984375000, 0.318847656250000000,  ,  1346.47 
codeium ; 33.922073364257812500, 29.792449951171875000, 0.161956787109375000,  ,  1150.12 
codeium ; 31.863052368164062500, 28.035629272460937500, 0.098785400390625000,  ,  1080.94 
codeium ; 44.758209228515625000, 38.826065063476562500, 0.552017211914062500,  ,  1505.44 
codeium ; 45.090682983398437500, 39.532241821289062500, 0.140533447265625000,  ,  1538.32 
codeium ; 48.401306152343750000, 42.034378051757812500, 0.492202758789062500,  ,  1642.24 
codeium ; 44.535018920898437500, 38.985794067382812500, 0.264114379882812500,  ,  1509.52 
codeium ; 45.339843750000000000, 39.482818603515625000, 0.351593017578125000,  ,  1534.13 
codeium ; 40.826171875000000000, 35.653259277343750000, 0.369369506835937500,  ,  1379.02 
codeium ; 39.029098510742187500, 34.389144897460937500, 0.120849609375000000,  ,  1323.04 
codeium ; 38.545806884765625000, 33.761825561523437500, 0.237854003906250000,  ,  1310.3 
codeium ; 39.421264648437500000, 34.641159057617187500, 0.122680664062500000,  ,  1342.85 
codeium ; 37.853851318359375000, 33.108062744140625000, 0.303527832031250000,  ,  1282.11 
codeium ; 36.252639770507812500, 31.926635742187500000, 0.112884521484375000,  ,  1236.19 
codeium ; 40.944976806640625000, 35.985473632812500008696289062500,  ,  1275.93 
codeium ; 38.136108398437500000, 33.453659057617187500, 0.118652343750000000,  ,  1298.49 
codeium ; 35.182037353515625000, 30.462341308593750000, 0.471588134765625000,  ,  1182.92 
codeium ; 32.906463623046875000, 28.958892822265625000, 0.101623535156250000,  ,  1113.27 
codeium ; 31.005569458007812500, 27.020095825195312500, 0.345260620117187500,  ,  1047.42 
codeium ; 33.178665161132812500, 29.191543579101562500, 0.103454589843750000,  ,  1132.95 
codeium ; 41.042343139648437500, 35.938125610351562500, 0.253677368164062500,  ,  1404.29 
codeium ; 28.476074218750000000, 24.987838745117187500, 0.178558349609375000,  ,  968.375 
codeium ; 30.541000366210937500, 26.632217407226562500, 0.306793212890625000,  ,  1027.77 
codeium ; 31.536178588867187500, 27.698150634765625000, 0.097686767578125000,  ,  1070 
codeium ; 37.611816406250000000, 32.935897827148437500, 0.117187500000000000,  ,  1282.71 
codeium ; 38.670974731445312500, 33.622634887695312500, 0.435623168945312500,  ,  1305.35 
codeium ; 35.657516479492187500, 31.183166503906250000, 0.225418090820312500,  ,  1212.15 
codeium ; 32.786041259765625000, 28.659240722656250000, 0.218566894531250000,  ,  1111.61 
codeium ; 43.979614257812500000, 38.389968872070312500, 0.252578735351562500,  ,  1498.12 
codeium ; 40.621719360351562500, 35.510528564453125000, 0.411010742187500000,  ,  1363.76 
codeium ; 39.726028442382812500, 34.669036865234375000, 0.290695190429687500,  ,  1350.25 
codeium ; 44.692687988281250000, 38.964416503906250000, 0.352569580078125000,  ,  1506.37 
codeium ; 44.902954101562500000, 39.435577392578125000, 0.138244628906250000,  ,  1512.8 
codeium ; 43.364440917968750000, 37.793334960937500000, 0.422088623046875000,  ,  1461.56 
codeium ; 35.428283691406250000, 31.074386596679687500, 0.179000854492187500,  ,  1202.1 
codeium ; 37.070358276367187500, 32.181457519531250000, 0.353469848632812500,  ,  1257.93 
codeium ; 34.662445068359375000, 30.506240844726562500, 0.107208251953125000,  ,  1173.76 
codeium ; 41.555068969726562500, 36.123825073242187500, 0.422454833984375000,  ,  1408.83 
codeium ; 35.749343872070312500, 31.387237548828125000, 0.168045043945312500,  ,  1213.33 
codeium ; 43.605834960937500000, 37.967010498046875000, 0.332122802734375000,  ,  1480.43 
codeium ; 42.256225585937500000, 37.154495239257812500, 0.186218261718750000,  ,  1427.56 
codeium ; 41.023788452148437500, 35.751495361328125000, 0.368011474609375000,  ,  1388.78 
codeium ; 37.386810302734375000, 32.614440917968750000, 0.288925170898437500,  ,  1266.56 
codeium ; 36.116302490234375000, 31.675415039062500000, 0.112426757812500000,  ,  1230.31 
codeium ; 39.853866577148437500, 34.584167480468750000, 0.465469360351562500,  ,  1349.04 
codeium ; 37.040771484375000000, 32.430145263671875000, 0.179000854492187500,  ,  1255.79 
codeium ; 35.421142578125000000, 30.880172729492187500, 0.277297973632812500,  ,  1205.01 
codeium ; 37.014907836914062500, 32.339080810546875000, 0.220474243164062500,  ,  1251.62 
codeium ; 38.981796264648437500, 34.056900024414062500, 0.363418579101562500,  ,  1314.07 
codeium ; 39.320404052734375000, 34.545547485351562500, 0.186416625976562500,  ,  1332.46 
codeium ; 29.871871948242187500, 26.197799682617187500, 0.146377563476562500,  ,  1017.65 
codeium ; 30.945144653320312500, 27.216827392578125000, 0.096221923828125000,  ,  1052.94 
codeium ; 29.169448852539062500, 25.461730957031250000, 0.276611328125000000,  ,  987.04 
codeium ; 27.882476806640625000, 24.528869628906250000, 0.086883544921875000,  ,  951.215 
codeium ; 30.196105957031250000, 26.583465576171875000, 0.094116210937500000,  ,  1030.88 
codeium ; 28.080932617187500000, 24.711837768554687500, 0.087707519531250000,  ,  960.199 
codeium ; 32.321212768554687500, 28.389480590820312500, 0.100891113281250000,  ,  1104.14 
codeium ; 34.988006591796875000, 30.322799682617187500, 0.425430297851562500,  ,  1188.22 
codeium ; 34.005386352539062500, 29.884933471679687500, 0.105560302734375000,  ,  1155.94 
