codeium ; 39.538299560546875000, 34.816482543945312500, 0.122772216796875000,  ,  1343.94 
codeium ; 48.599243164062500000, 42.291580200195312500, 0.5007934570310, 0.128173828125000000,  ,  1402.95 
codeium ; 42.838577270507812500, 37.381408691406250000, 0.336975097656250000,  ,  1457.07 
codeium ; 40.771514892578125000, 35.691406250000000000, 0.239425659179687500,  ,  1383.03 
codeium ; 44.452102661132812500, 38.662780761718750000, 0.488433837890625000,  ,  1506.7 
codeium ; 45.634567260742187500, 40.022613525390625000, 0.140899658203125000,  ,  1542.66 
codeium ; 45.768341064453125000, 39.727920532226562500, 0.566818237304687500,  ,  1534.16 
codeium ; 35.809341430664062500, 31.473129272460937500, 0.111694335937500000,  ,  1222.62 
codeium ; 35.204040527343750000, 30.641418457031250000, 0.339157104492187500,  ,  1189.86 
codeium ; 33.158233642578125000, 29.068618774414062500, 0.103088378906250000,  ,  1128.63 
codeium ; 35.497787475585937500, 30.792755126953125000, 0.423782348632812500,  ,  1204.98 
codeium ; 34.838836669921875000, 30.577529907226562500, 0.161743164062500000,  ,  1175.13 
codeium ; 41.308273315429687500, 34.453842163085937500, 1.605606079101562500,  ,  1357.65 
codeium ; 52.919158935546875000, 42.834838867187500000, 3.260452270507812500,  ,  1664.83 
codeium ; 45.682296752929687500, 39.111450195312500000, 0.978775024414062500,  ,  1520.82 
codeium ; 51.121734619140625000, 42.892791748046875000, 1.806655883789062500,  ,  1681.13 
codeium ; 51.538970947265625000, 44.796264648437500000, 0.436523437500000000,  ,  1746.42 
codeium ; 46.717544555664062500, 40.303451538085937500, 0.739288330078125000,  ,  1575.6 
codeium ; 54.367935180664062500, 45.763427734375000000, 1.762344360351562500,  ,  1814.79 
codeium ; 38.904678344726562500, 33.555892944335937500, 0.532394409179687500,  ,  1322.29 
codeium ; 39.858627319335937500, 33.682266235351562500, 1.239913940429687500,  ,  1319.89 
codeium ; 42.742935180664062500, 37.360519409179687500, 0.297210693359375000,  ,  1443.94 
codeium ; 43.136062622070312500, 37.555068969726562500, 0.409423828125000000,  ,  1476.1 
codeium ; 41.966247558593750000, 36.871124267578125000, 0.131652832031250000,  ,  1441.2 
codeium ; 40.745162963867187500, 35.793563842773437500, 0.190322875976562500,  ,  1389.39 
codeium ; 43.049468994140625000, 37.553680419921875000, 0.430374145507812500,  ,  1458.48 
codeium ; 44.442932128906250000, 38.916824340820312500, 0.139251708984375000,  ,  1524.47 
codeium ; 40.030212402343750000, 35.121856689453125000, 0.124786376953125000,  ,  1366.09 
codeium ; 40.073242187500000000, 34.544357299804687500, 0.643524169921875000,  ,  1341.82 
codeium ; 49.547424316406250000, 42.855361938476562500, 0.602920532226562500,  ,  1658.74 
codeium ; 44.468353271484375000, 39.112487792968750000, 0.137603759765625000,  ,  1505.73 
codeium ; 49.409439086914062500, 42.460876464843750000, 0.935485839843750000,  ,  1651.1 
codeium ; 46.265213012695312500, 40.027664184570312500, 0.610580444335937500,  ,  1548.47 
codeium ; 55.451583862304687500, 47.715591430664062500, 0.803436279296875000,  ,  1879.42 
codeium ; 46.331268310546875000, 39.507492065429687500, 1.155838012695312500,  ,  1536.44 
codeium ; 44.421905517578125000, 39.021957397460937500, 0.136871337890625000,  ,  1497.84 
codeium ; 53.141159057617187500, 45.793930053710937500, 0.831817626953125000,  ,  1786.29 
codeium ; 46.459213256835937500, 39.925048828125000000, 0.873275756835937500,  ,  1556.43 
codeium ; 44.427734375000000000, 38.924591064453125000, 0.138977050781250000,  ,  1521.61 
codeium ; 47.604614257812500000, 40.797683715820312500, 0.888671875000000000,  ,  1596.26 
codeium ; 43.771667480468750000, 38.332153320312500000, 0.258743286132812500,  ,  1483.64 
codeium ; 40.398971557617187500, 35.499893188476562500, 0.125610351562500000,  ,  1376.01 
codeium ; 48.711776733398437500, 42.336288452148437500, 0.408584594726562500,  ,  1655.3 
codeium ; 46.572143554687500000, 40.136199951171875000, 0.732757568359375000,  ,  1567.12 
codeium ; 39.549621582031250000, 34.757263183593750000, 0.123046875000000000,  ,  1347.49 
codeium ; 38.820159912109375000, 33.941940307617187500, 0.189025878906250000,  ,  1320.87 
codeium ; 39.799041748046875000, 34.477157592773437500, 0.42250000,  ,  1642.3 
codeium ; 41.393264770507812500, 36.193817138671875000, 0.242553710937500000,  ,  1390.9 
codeium ; 42.749755859375000000, 37.200927734375000000, 0.442733764648437500,  ,  1439.99 
codeium ; 44.911102294921875000, 39.202545166015625000, 0.369735717773437500,  ,  1525.15 
codeium ; 49.285034179687500000, 43.234695434570312500, 0.153167724609375000,  ,  1676.38 
codeium ; 43.989288330078125000, 38.170364379882812500, 0.504135131835937500,  ,  1488.98 
codeium ; 48.906433105468750000, 42.820495605468750000, 0.233810424804687500,  ,  1661.98 
codeium ; 51.650405883789062500, 42.306640625000000000, 2.838546752929687500,  ,  1649.46 
codeium ; 53.548446655273437500, 43.998046875000000000, 2.759872436523437500,  ,  1722.08 
codeium ; 45.981613159179687500, 38.960540771484375000, 1.385421752929687500,  ,  1518.9 
codeium ; 53.457733154296875000, 46.016418457031250000, 0.862472534179687500,  ,  1796.29 
codeium ; 46.795837402343750000, 40.802001953125000000, 0.378189086914062500,  ,  1582.77 
codeium ; 50.437133789062500000, 42.591430664062500000, 1.533828735351562500,  ,  1682.41 
codeium ; 53.075256347656250000, 45.236007690429687500, 1.195724487304687500,  ,  1789.84 
codeium ; 44.323730468750000000, 37.573379516601562500, 1.253921508789062500,  ,  1473.38 
codeium ; 35.203887939453125000, 30.719406127929687500, 0.273864746093750000,  ,  1188.5 
codeium ; 33.123687744140625000, 28.827392578125000000, 0.321289062500000000,  ,  1131.6 
codeium ; 31.492492675781250000, 27.543518066406250000, 0.155700683593750000,  ,  1084.19 
codeium ; 28.415573120117187500, 25.025894165039062500, 0.088714599609375000,  ,  970.816 
codeium ; 28.460342407226562500, 25.050811767578125000, 0.088897705078125000,  ,  973.617 
codeium ; 29.015441894531250000, 25.377166748046875000, 0.224960327148437500,  ,  988.372 
codeium ; 32.179138183593750000, 28.012695312500000000, 0.325515747070312500,  ,  1091.32 
codeium ; 47.352508544921875000, 41.499160766601562500, 0.147949218750000000,  ,  1619.43 
codeium ; 40.698928833007812500, 35.675827026367187500, 0.127075195312500000,  ,  1390.67 
codeium ; 53.538055419921875000, 46.003082275390625000, 1.026245117187500000,  ,  1778.97 
codeium ; 47.903015136718750000, 41.748214721679687500, 0.256179809570312500,  ,  1615.67 
codeium ; 42.989822387695312500, 37.578140258789062500, 0.304367065429687500,  ,  1452.59 
codeium ; 48.526535034179687500, 41.419204711914062500, 1.173110961914062500,  ,  1610.11 
codeium ; 42.539230346679687500, 37.085083007812500000, 0.243545532226562500,  ,  1439.45 
codeium ; 37.724945068359375000, 32.395248413085937500, 0.631576538085937500,  ,  1275.58 
codeium ; 32.016967773437500000, 27.192825317382812500, 0.873703002929687500,  ,  1058.41 
codeium ; 35.978424072265625000, 31.256240844726562500, 0.409957885742187500,  ,  1211.04 
codeium ; 47.934524536132812500, 41.834228515625000000, 0.282730102539062500,  ,  1614.25 
codeium ; 50.621978759765625000, 43.009063720703125000, 1.357955932617187500,  ,  1687.8 
codeium ; 33.358398437500000000, 29.313385009765625000, 0.164840698242187500,  ,  1139.88 
codeium ; 34.088241577148437500, 29.908538818359375000, 0.106475830078125000,  ,  1165.43 
codeium ; 43.371093750000000000, 37.367767333984375000, 0.633407592773437500,  ,  1455.22 
codeium ; 34.387725830078125000, 29.764892578125000000, 0.471618652343750000,  ,  1161.12 
codeium ; 34.695358276367187500, 30.478103637695312500, 0.107940673828125000,  ,  1181.63 
codeium ; 35.895706176757812500, 31.508972167968750000, 0.111694335937500000,  ,  1222.49 
codeium ; 37.535842895507812500, 32.563888549804687500, 0.373886108398437500,  ,  1274.5 
codeium ; 40.096191406250000000, 34.489593505859375000, 0.712341308593750000,  ,  1344.47 
codeium ; 33.943084716796875000, 29.819595336914062500, 0.105651855468750000,  ,  1157.05 
codeium ; 43.241394042968750000, 37.963256835937500000, 0.134399414062500000,  ,  1471.42 
codeium ; 51.798873901367187500, 44.820297241210937500, 0.529586791992187500,  ,  1756.35 
codeium ; 44.633743286132812500, 39.074172973632812500, 0.244262695312500000,  ,  1520.63 
codeium ; 40.077301025390625000, 35.027832031250000000, 0.299819946289062500,  ,  1348.59 
codeium ; 39.298553466796875000, 34.425033569335937500, 0.169464111328125000,  ,  1324.56 
codeium ; 46.466033935546875000, 40.631790161132812500, 0.258209228515625000,  ,  1582.79 
codeium ; 44.474914550781250000, 38.835281372070312500, 0.361434936523437500,  ,  1504.8 
codeium ; 49.226119995117187500, 43.136657714843750000, 0.172607421875000000,  ,  1657.92 
codeium ; 34.243301391601562500, 30.103637695312500000, 0.106658935546875000,  ,  1168.29 
codeium ; 31.503479003906250000, 27.290939331054687500, 0.450881958007812500,  ,  1062.69 
codeium ; 42.181930541992187500, 37.054901123046875000, 0.131835937500000000,  ,  1444.12 
codeium ; 46.746505737304687500, 40.981658935546875000, 0.145385742187500000,  ,  1591.03 
codeium ; 32.911163330078125000, 28.698593139648437500, 0.327438354492187500,  ,  1109.02 
codeium ; 32.247772216796875000, 28.222259521484375000, 0.213973999023437500,  ,  1092.99 
codeium ; 27.905670166015625000, 24.555831909179687500, 0.086975097656250000,  ,  952.638 
codeium ; 31.044006347656250000, 27.308380126953125000, 0.096496582031250000,  ,  1056.05 
codeium ; 31.097473144531250000, 27.326965332031250000, 0.102355957031250000,  ,  1059.79 
codeium ; 35.077636718750000000, 30.574691772460937500, 0.312576293945312500,  ,  1186.34 
codeium ; 33.122406005859375000, 29.081909179687500000, 0.103546142578125000,  ,  1133.28 
codeium ; 37.655426025390625000, 32.753906250000000000, 0.302520751953125000,  ,  1281.94 
codeium ; 44.963348388671875000, 39.039871215820312500, 0.411300659179687500,  ,  1518.68 
codeium ; 32.963439941406250000, 28.778579711914062500, 0.275512695312500000,  ,  1110.3 
codeium ; 34.193771362304687500, 29.959671020507812500, 0.179443359375000000,  ,  1160.44 
codeium ; 34.487121582031250000, 30.043472290039062500, 0.286224365234375000,  ,  1169.35 
codeium ; 35.335540771484375000, 30.884445190429687500, 0.170562744140625000,  ,  1199.29 
codeium ; 40.156982421875000000, 34.881332397460937500, 0.369659423828125000,  ,  1359.34 
codeium ; 33.857299804687500000, 29.613800048828125000, 0.220764160156250000,  ,  1149.5 
codeium ; 34.795654296875000000, 30.551177978515625000, 0.108215332031250000,  ,  1185.06 
codeium ; 41.227096557617187500, 35.814468383789062500, 0.365264892578125000,  ,  1399.27 
codeium ; 33.225372314453125000, 29.056716918945312500, 0.204330444335937500,  ,  1126.91 
codeium ; 33.256668090820312500, 28.961059570312500000, 0.284317016601562500,  ,  1134.56 
codeium ; 34.418731689453125000, 30.075469970703125000, 0.165176391601562500,  ,  1175.48 
codeium ; 44.755157470703125000, 38.888015747070312500, 0.453262329101562500,  ,  1498.9 
codeium ; 45.033996582031250000, 39.302673339843750000, 0.363021850585937500,  ,  1518 
codeium ; 41.317337036132812500, 36.050521850585937500, 0.353164672851562500,  ,  1395.61 
codeium ; 43.005996704101562500, 37.646499633789062500, 0.134033203125000000,  ,  1467.42 
codeium ; 40.513595581054687500, 35.206619262695312500, 0.424362182617187500,  ,  1369.95 
codeium ; 43.281936645507812500, 37.829254150390625000, 0.299468994140625000,  ,  1467.25 
codeium ; 37.426834106445312500, 32.762725830078125000, 0.233581542968750000,  ,  1266.89 
codeium ; 46.629089355468750000, 40.719390869140625000, 0.321609497070312500,  ,  1583.77 
codeium ; 37.824356079101562500, 33.074005126953125000, 0.274810791015625000,  ,  1290.51 
codeium ; 37.976440429687500000, 33.449661254882812500, 0.118652343750000000,  ,  1299.1 
codeium ; 39.181167602539062500, 34.462280273437500000, 0.122314453125000000,  ,  1339.43 
codeium ; 39.110763549804687500, 34.145401000976562500, 0.324371337890625000,  ,  1322.37 
codeium ; 40.342422485351562500, 35.215057373046875000, 0.237838745117187500,  ,  1361.63 
codeium ; 42.324584960937500000, 37.154663085937500000, 0.131469726562500000,  ,  1439.86 
codeium ; 45.274108886718750000, 39.622024536132812500, 0.140167236328125000,  ,  1534.17 
codeium ; 49.532928466796875000, 43.536453247070312500, 0.154174804687500000,  ,  1687.1844482421875000,  ,  1344.8 
codeium ; 40.815444946289062500, 35.696426391601562500, 0.234024047851562500,  ,  1389.91 
codeium ; 44.493957519531250000, 38.980026245117187500, 0.251876831054687500,  ,  1505.99 
codeium ; 44.871444702148437500, 39.203414916992187500, 0.249084472656250000,  ,  1513.98 
codeium ; 33.830535888671875000, 29.639526367187500000, 0.155944824218750000,  ,  1151.09 
codeium ; 32.948928833007812500, 28.872482299804687500, 0.165161132812500000,  ,  1119.81 
codeium ; 36.252502441406250000, 31.537872314453125000, 0.356887817382812500,  ,  1223.45 
codeium ; 44.919830322265625000, 39.398361206054687500, 0.137878417968750000,  ,  1511.71 
codeium ; 47.514892578125000000, 41.453552246093750000, 0.381072998046875000,  ,  1610.69 
codeium ; 37.852767944335937500, 33.111679077148437500, 0.237899780273437500,  ,  1292.59 
codeium ; 37.802429199218750000, 33.112991333007812500, 0.118103027343750000,  ,  1292.74 
codeium ; 38.916687011718750000, 34.075607299804687500, 0.237686157226562500,  ,  1310.27 
codeium ; 39.174880981445312500, 34.271972656250000000, 0.291519165039062500,  ,  1325.41 
codeium ; 36.608764648437500000, 32.155807495117187500, 0.165832519531250000,  ,  1249.1 
codeium ; 38.433837890625000000, 33.766067504882812500, 0.119384765625000000,  ,  1306.99 
codeium ; 38.978744506835937500, 34.027709960937500000, 0.330612182617187500,  ,  1322.44 
codeium ; 41.134414672851562500, 36.174499511718750000, 0.127990722656250000,  ,  1400.81 
codeium ; 46.137878417968750000, 40.310119628906250000, 0.263580322265625000,  ,  1575.23 
codeium ; 50.781997680664062500, 43.999481201171875000, 0.495376586914062500,  ,  1719.39 
codeium ; 44.844955444335937500, 39.171554565429687500, 0.369628906250000000,  ,  1510.64 
codeium ; 45.946716308593750000, 40.207992553710937500, 0.283294677734375000,  ,  1557.67 
codeium ; 51.005035400390625000, 44.432418823242187500, 0.343933105468750000,  ,  1731.41 
codeium ; 46.290618896484375000, 40.232299804687500000, 0.433807373046875000,  ,  1566.65 
codeium ; 38.809310913085937500, 34.119857788085937500, 0.120574951171875000,  ,  1320.79 
codeium ; 45.573898315429687500, 39.636688232421875000, 0.378814697265625000,  ,  1547.19 
codeium ; 42.350326538085937500, 37.066253662109375000, 0.232620239257812500,  ,  1436.94 
codeium ; 51.216964721679687500, 44.553573608398437500, 0.398681640625000000,  ,  1753.29 
codeium ; 48.255081176757812500, 42.095932006835937500, 0.345245361328125000,  ,  1628.67 
codeium ; 38.332122802734375000, 33.420425415039062500, 0.296920776367187500,  ,  1293.28 
codeium ; 35.117462158203125000, 30.564956665039062500, 0.381042480468750000,  ,  1177.85 
codeium ; 33.649063110351562500, 29.431320190429687500, 0.221862792968750000,  ,  1140.99 
codeium ; 36.541030883789062500, 32.024169921875000000, 0.113616943359375000,  ,  1244.3 
codeium ; 36.010025024414062500, 31.316528320312500000, 0.352874755859375000,  ,  1217.79 
codeium ; 34.282211303710937500, 29.970382690429687500, 0.221191406250000000,  ,  1163.19 
codeium ; 38.041854858398437500, 33.153915405273437500, 0.343429565429687500,  ,  1285.69 
codeium ; 37.738357543945312500, 33.099349975585937500, 0.117645263671875000,  ,  1287.95 
codeium ; 31.582168579101562500, 27.487945556640625000, 0.330261230468750000,  ,  1069.78 
codeium ; 31.324829101562500000, 27.429672241210937500, 0.198867797851562500,  ,  1067.81 
codeium ; 28.880767822265625000, 25.451797485351562500, 0.090270996093750000,  ,  987.91 
codeium ; 29.074874877929687500, 25.607589721679687500, 0.090820312500000000,  ,  994.573 
codeium ; 40.599075317382812500, 35.531494140625000000, 0.329589843750000000,  ,  1378.84 
codeium ; 44.808532714843750000, 39.230194091796875000, 0.195358276367187500,  ,  1513.06 
codeium ; 42.859603881835937500, 37.530502319335937500, 0.189422607421875000,  ,  1457.94 
codeium ; 49.310897827148437500, 43.199905395507812500, 0.152435302734375000,  ,  1669.06 
codeium ; 42.784454345703125000, 37.500167846679687500, 0.133575439453125000,  ,  1461.43 
codeium ; 41.889572143554687500, 36.724822998046875000, 0.13101197 
codeium ; 46.556442260742187500, 40.810012817382812500, 0.145477294921875000,  ,  1594.2 
codeium ; 52.031036376953125000, 45.322357177734375000, 0.289443969726562500,  ,  1760.9 
codeium ; 47.698913574218750000, -65494.436050415039062500, 0.396392822265625000,  ,  1608.07 
codeium ; 44.719467163085937500, 39.238800048828125000, 0.139160156250000000,  ,  1523.3 
codeium ; 39.038116455078125000, 34.178207397460937500, 0.121856689453125000,  ,  1334.43 
codeium ; 42.878540039062500000, 37.395904541015625000, 0.248062133789062500,  ,  1472.01 
codeium ; 37.716461181640625000, 33.123062133789062500, 0.116729736328125000,  ,  1278.13 
codeium ; 43.134277343750000000, 37.812057495117187500, 0.135040283203125000,  ,  1478.45 
codeium ; 47.782608032226562500, 41.814666748046875000, 0.148132324218750000,  ,  1622.14 
codeium ; 48.363250732421875000, 42.205520629882812500, 0.356170654296875000,  ,  1630.3 
codeium ; 46.001663208007812500, 39.206253051757812500, 1.093536376953125000,  ,  1541.96 
codeium ; 40.064712524414062500, 35.042449951171875000, 0.124877929687500000,  ,  1367.04 
codeium ; 45.379714965820312500, 39.805236816406250000, 0.141265869140625000,  ,  1546.28 
codeium ; 42.369522094726562500, 37.204940795898437500, 0.130920410156250000,  ,  1433.62 
codeium ; 36.804763793945312500, 32.127578735351562500, 0.117187500000000000,  ,  1282.81 
codeium ; 39.961715698242187500, 33.398742675781250000, 1.429290771484375000,  ,  1323 
codeium ; 41.704833984375000000, 35.248397827148437500, 1.206710815429687500,  ,  1391.8 
codeium ; 39.007980346679687500, 33.972717285156250000, 0.244735717773437500,  ,  1328.76 
codeium ; 37.627426147460937500, 32.950469970703125000, 0.117187500000000000,  ,  1283.37 
codeium ; 36.307830810546875000, 31.812088012695312500, 0.113616943359375000,  ,  1243.34 
codeium ; 36.164825439453125000, 31.710052490234375000, 0.113067626953125000,  ,  1238.67 
codeium ; 38.293533325195312500, 33.585357666015625000, 0.119567871093750000,  ,  1309.75 
codeium ; 43.909484863281250000, 38.018020629882812500, 0.396499633789062500,  ,  1509.6 
codeium ; 36.537902832031250000, 31.888336181640625000, 0.268218994140625000,  ,  1244.6 
codeium ; 34.513397216796875000, 30.268280029296875000, 0.107849121093750000,  ,  1180.9 
codeium ; 37.241012573242187500, 32.671066284179687500, 0.116271972656250000,  ,  1272.56 
codeium ; 37.531600952148437500, 32.829544067382812500, 0.117645263671875000,  ,  1287.53 
codeium ; 34.934844970703125000, 30.468292236328125000, 0.239074707031250000,  ,  1192.31 
codeium ; 40.169433593750000000, 35.014907836914062500, 0.244995117187500000,  ,  1376.21 
codeium ; 38.406387329101562500, 33.496612548828125000, 0.179290771484375000,  ,  1343.09 
codeium ; 42.722381591796875000, 37.325653076171875000, 0.135040283203125000,  ,  1478.04 
codeium ; 35.107955932617187500, 30.790878295898437500, 0.109771728515625000,  ,  1201.64 
codeium ; 38.445388793945312500, 33.721145629882812500, 0.120208740234375000,  ,  1316.34 
codeium ; 59.879592895507812500, 51.731369018554687500, 0.487854003906250000,  ,  2094.1 
codeium ; 38.464401245117187500, 33.615600585937500000, 0.123046875000000000,  ,  1347.37 
codeium ; 37.676834106445312500, 32.944091796875000000, 0.120391845703125000,  ,  1317.93 
codeium ; 38.499328613281250000, 33.658660888671875000, 0.123046875000000000,  ,  1346.91 
codeium ; 53.904724121093750000, 46.536880493164062500, 0.523468017578125000,  ,  1880.44 
codeium ; 38.652313232421875000, 33.720840454101562500, 0.179687500000000000,  ,  1351.21 
codeium ; 37.386428833007812500, 32.681137084960937500, 0.119567871093750000,  ,  1309 
codeium ; 47.333831787109375000, 41.259109497070312500, 0.151794433593750000,  ,  1661.53 
codeium ; 39.280441284179687500, 34.042892456054687500, 0.350570678710937500,  ,  1369.28 
codeium ; 43.500778198242187500, 37.840118408203125000, 0.250473022460937500,  ,  1522.04 
codeium ; 47.270645141601562500, 41.215316772460937500, 0.151702880859375000,  ,  1660.53 
codeium ; 37.795166015625000000, 33.016571044921875000, 0.121032714843750000,  ,  1325.04 
codeium ;