gemma2-9b-it ; 35.002120971679687500, 30.392898559570312500, 0.211090087890625000,  ,  1280.3 
gemma2-9b-it ; 33.412689208984375000, 29.231857299804687500, 0.109069824218750000,  ,  1193.1 
gemma2-9b-it ; 32.832275390625000000, 28.723358154296875000, 0.107284545898437500,  ,  1173.96 
gemma2-9b-it ; 33.406890869140625000, 29.234466552734375000, 0.108932495117187500,  ,  1191.65 
gemma2-9b-it ; 34.121826171875000000, 29.854812622070312500, 0.111145019531250000,  ,  1214.83 
gemma2-9b-it ; 36.921066284179687500, 31.152206420898437500, 1.139709472656250000,  ,  1260.59 
gemma2-9b-it ; 41.664733886718750000, 34.400650024414062500, 1.955078125000000000,  ,  1390.98 
gemma2-9b-it ; 37.362792968750000000, 31.955780029296875000, 0.758255004882812500,  ,  1294.03 
gemma2-9b-it ; 41.339523315429687500, 35.339874267578125000, 0.765701293945312500,  ,  1435.55 
gemma2-9b-it ; 32.611541748046875000, 28.467575073242187500, 0.159667968750000000,  ,  1159.45 
gemma2-9b-it ; 42.255294799804687500, 34.700012207031250000, 2.133911132812500000,  ,  1397.72 
gemma2-9b-it ; 56.931884765625000000, 44.120712280273437500, 5.035415649414062500,  ,  1801.01 
gemma2-9b-it ; 42.339874267578125000, 34.472717285156250000, 2.444198608398437500,  ,  1392.9 
gemma2-9b-it ; 37.367462158203125000, 31.559982299804687500, 1.132492065429687500,  ,  1283.08 
gemma2-9b-it ; 39.276428222656250000, 32.960006713867187500, 1.354248046875000000,  ,  1336.07 
gemma2-9b-it ; 38.945571899414062500, 33.083587646484375000, 0.970504760742187500,  ,  1341.93 
gemma2-9b-it ; 39.075164794921875000, 33.357955932617187500, 0.815124511718750000,  ,  1355.6 
gemma2-9b-it ; 36.617782592773437500, 31.717269897460937500, 0.363143920898437500,  ,  1291.23 
gemma2-9b-it ; 43.810272216796875000, 36.383132934570312500, 1.837677001953125000,  ,  1457.61 
gemma2-9b-it ; 47.196060180664062500, 37.494018554687500000, 3.527877807617187500,  ,  1503.31 
gemma2-9b-it ; 38.794830322265625000, 33.758590698242187500, 0.255645751953125000,  ,  1364.24 
gemma2-9b-it ; 32.989303588867187500, 28.857833862304687500, 0.107269287109375000,  ,  1172.5 
gemma2-9b-it ; 36.689865112304687500, 32.074783325195312500, 0.118621826171875000,  ,  1297.91 
gemma2-9b-it ; 34.424377441406250000, 29.928756713867187500, 0.282104492187500000,  ,  1213.09 
gemma2-9b-it ; 37.861038208007812500, 32.784881591796875000, 0.429824829101562500,  ,  1321.62 
gemma2-9b-it ; 33.249420166015625000, 29.079223632812500000, 0.108596801757812500,  ,  1187.92 
gemma2-9b-it ; 32.538360595703125000, 28.468734741210937500, 0.105957031250000000,  ,  1159.58 
gemma2-9b-it ; 46.985107421875000000, 37.602813720703125000, 3.017974853515625000,  ,  1626.53 
gemma2-9b-it ; 43.480331420898437500, 36.439682006835937500, 1.518829345703125000,  ,  1455.12 
gemma2-9b-it ; 44.701034545898437500, 36.279113769531250000, 2.627929687500000000,  ,  1457.36 
gemma2-9b-it ; 36.083953857421875000, 30.894943237304687500, 0.723251342773437500,  ,  1249.88 
gemma2-9b-it ; 35.484512329101562500, 30.982833862304687500, 0.115280151367187500,  ,  1262.1 
gemma2-9b-it ; 52.636795043945312500, 41.418502807617187500, 4.271820068359375000,  ,  1656.35 
gemma2-9b-it ; 39.511108398437500000, 32.867446899414062500, 1.639053344726562500,  ,  1334.08 
gemma2-9b-it ; 33.492584228515625000, 29.292251586914062500, 0.108947753906250000,  ,  1193.22 
gemma2-9b-it ; 33.540328979492187500, 29.337005615234375000, 0.109451293945312500,  ,  1197.65 
gemma2-9b-it ; 32.880340576171875000, 28.768630981445312500, 0.107040405273437500,  ,  1171.62 
gemma2-9b-it ; 34.123580932617187500, 29.846008300781250000, 0.111511230468750000,  ,  1219.42 
gemma2-9b-it ; 32.577606201171875000, 28.499633789062500000, 0.105972290039062500,  ,  1159.76 
gemma2-9b-it ; 33.886505126953125000, 29.646713256835937500, 0.110458374023437500,  ,  1208.9 
gemma2-9b-it ; 33.158645629882812500, 29.002410888671875000, 0.108154296875000000,  ,  1182.83 
gemma2-9b-it ; 33.752014160156250000, 29.527908325195312500, 0.110046386718750000,  ,  1204.58 
gemma2-9b-it ; 33.555862426757812500, 29.357177734375000000, 0.109512329101562500,  ,  1196.94 
gemma2-9b-it ; 33.979614257812500000, 29.717864990234375000, 0.110580444335937500,  ,  1208.69 
gemma2-9b-it ; 34.322647094726562500, 29.905517578125000000, 0.225479125976562500,  ,  1215.6 
gemma2-9b-it ; 34.230422973632812500, 29.939376831054687500, 0.111755371093750000,  ,  1223.27 
gemma2-9b-it ; 33.691635131835937500, 29.477706909179687500, 0.109802246093750000,  ,  1201.71 
gemma2-9b-it ; 33.087936401367187500, 28.949783325195312500, 0.107818603515625000,  ,  1179.26 
gemma2-9b-it ; 32.720657348632812500, 28.624450683593750000, 0.106735229492187500,  ,  1166.43 
gemma2-9b-it ; 32.268814086914062500, 28.234863281250000000, 0.105117797851562500,  ,  1149.71 
gemma2-9b-it ; 32.438751220703125000, 28.383255004882812500, 0.105606079101562500,  ,  1155.41 
gemma2-9b-it ; 32.657150268554687500, 28.556121826171875000, 0.106399536132812500,  ,  1164.46 
gemma2-9b-it ; 32.338500976562500000, 28.297271728515625000, 0.105224609375000000,  ,  1151.74 
gemma2-9b-it ; 32.694458007812500000, 28.604125976562500000, 0.106430053710937500,  ,  1163.81 
gemma2-9b-it ; 33.364181518554687500, 29.118621826171875000, 0.167266845703125000,  ,  1187.51 
gemma2-9b-it ; 8.707489013671875000, 7.583755493164062500, 0.068756103515625000,  ,  304.329 
gemma2-9b-it ; 36.013488769531250000, 31.081466674804687500, 0.489196777343750000,  ,  1262.68 
gemma2-9b-it ; 42.520965576171875000, 34.311645507812500000, 2.712142944335937500,  ,  1383.72 
gemma2-9b-it ; 37.903213500976562500, 32.275909423828125000, 0.932449340820312500,  ,  1299.24 
gemma2-9b-it ; 44.902435302734375000, 37.765457153320312500, 1.473648071289062500,  ,  1508.58 
gemma2-9b-it ; 41.018615722656250000, 34.748443603515625000, 1.102569580078125000,  ,  1396.62 
gemma2-9b-it ; 39.753555297851562500, 32.517623901367187500, 2.052749633789062500,  ,  1361.24 
gemma2-9b-it ; 39.778656005859375000, 33.875457763671875000, 0.932556152343750000,  ,  1359.16 
gemma2-9b-it ; 36.377639770507812500, 31.037322998046875000, 0.814254760742187500,  ,  1257.66 
gemma2-9b-it ; 34.035552978515625000, 29.547225952148437500, 0.311355590820312500,  ,  1203.14 
gemma2-9b-it ; 36.805252075195312500, 31.323410034179687500, 0.919006347656250000,  ,  1269.09 
gemma2-9b-it ; 36.491516113281250000, 31.352310180664062500, 0.634689331054687500,  ,  1260.94 
gemma2-9b-it ; 37.868316650390625000, 33.389511108398437500, 0.115676879882812500,  ,  1266.01 
gemma2-9b-it ; 39.143600463867187500, 34.515686035156250000, 0.119491577148437500,  ,  1306.69 
gemma2-9b-it ; 35.212158203125000000, 31.050796508789062500, 0.107635498046875000,  ,  1177.52 
gemma2-9b-it ; 49.079620361328125000, 40.472824096679687500, 2.629302978515625000,  ,  1537.31 
gemma2-9b-it ; 49.214385986328125000, 41.863937377929687500, 1.459060668945312500,  ,  1584.67 
gemma2-9b-it ; 59.684707641601562500, 49.512512207031250000, 2.830047607421875000,  ,  1876.87 
gemma2-9b-it ; 54.492141723632812500, 46.812545776367187500, 1.185668945312500000,  ,  1765.14 
gemma2-9b-it ; 69.903915405273437500, 58.466339111328125000, 3.014938354492187500,  ,  2217.11 
gemma2-9b-it ; 66.267242431640625000, 54.235595703125000000, 3.831741333007812500,  ,  2070.43 
gemma2-9b-it ; 69.546249389648437500, 57.816406250000000000, 3.151962280273437500,  ,  2204.18 
gemma2-9b-it ; 62.859008789062500000, 54.994110107421875000, 0.510345458984375000,  ,  2107.01 
gemma2-9b-it ; 61.459899902343750000, 53.899505615234375000, 0.384185791015625000,  ,  2071 
gemma2-9b-it ; 62.807769775390625000, 55.022125244140625000, 0.434432983398437500,  ,  2107.04 
gemma2-9b-it ; 57.195663452148437500, 46.834838867187500000, 3.319229125976562500,  ,  1776.1 
gemma2-9b-it ; 64.214172363281250000, 55.725509643554687500, 0.927688598632812500,  ,  2134.81 
gemma2-9b-it ; 59.017196655273437500, 50.841720581054687500, 1.191421508789062500,  ,  1930.94 
gemma2-9b-it ; 50.303787231445312500, 43.696899414062500000, 0.718093872070312500,  ,  1652.12 
gemma2-9b-it ; 47.312667846679687500, 41.102294921875000000, 0.675888061523437500,  ,  1560.24 
gemma2-9b-it ; 37.341049194335937500, 32.521469116210937500, 0.461578369140625000,  ,  1226.63 
gemma2-9b-it ; 45.745925903320312500, 40.195938110351562500, 0.260467529296875000,  ,  1518.63 
gemma2-9b-it ; 51.876342773437500000, 45.669311523437500000, 0.215591430664062500,  ,  1738.3 
gemma2-9b-it ; 63.746322631835937500, 56.205963134765625000, 0.196578979492187500,  ,  2151.44 
gemma2-9b-it ; 60.073593139648437500, 52.835922241210937500, 0.280807495117187500,  ,  2014.51 
gemma2-9b-it ; 59.135101318359375000, 52.129821777343750000, 0.182144165039062500,  ,  1992.85 
gemma2-9b-it ; 57.883422851562500000, 51.032012939453125000, 0.177993774414062500,  ,  1948.24 
gemma2-9b-it ; 55.699691772460937500, 48.945205688476562500, 0.285552978515625000,  ,  1861.71 
gemma2-9b-it ; 63.887008666992187500, 56.323089599609375000, 0.197128295898437500,  ,  2155.01 
gemma2-9b-it ; 64.045578002929687500, 56.459472656250000000, 0.197723388671875000,  ,  2164.26 
gemma2-9b-it ; 59.240509033203125000, 52.216552734375000000, 0.182586669921875000,  ,  1999.06 
gemma2-9b-it ; 64.586029052734375000, 56.775802612304687500, 0.313034057617187500,  ,  2166.28 
gemma2-9b-it ; 63.428390502929687500, 55.917388916015625000, 0.195724487304687500,  ,  2140.28 
gemma2-9b-it ; 63.898773193359375000, 56.335891723632812500, 0.197158813476562500,  ,  2155.63 
gemma2-9b-it ; 58.277511596679687500, 51.363021850585937500, 0.179611206054687500,  ,  1965.37 
gemma2-9b-it ; 39.278778076171875000, 34.520904541015625000, 0.182083129882812500,  ,  1306.11 
gemma2-9b-it ; 36.045608520507812500, 31.699356079101562500, 0.161621093750000000,  ,  1198.83 
gemma2-9b-it ; 35.438995361328125000, 31.226699829101562500, 0.107864379882812500,  ,  1180.78 
gemma2-9b-it ; 64.073303222656250000, 55.806762695312500000, 0.759063720703125000,  ,  2132.76 
gemma2-9b-it ; 60.428894042968750000, 53.255752563476562500, 0.186462402343750000,  ,  2040.35 
gemma2-9b-it ; 56.909729003906250000, 49.911544799804687500, 0.363693237304687500,  ,  1904.88 
gemma2-9b-it ; 62.288406372070312500, 54.891738891601562500, 0.191894531250000000,  ,  2098.29 
gemma2-9b-it ; 61.765014648437500000, 54.401779174804687500, 0.191528320312500000,  ,  2095.94 
gemma2-9b-it ; 53.723541259765625000, 47.191970825195312500, 0.282455444335937500,  ,  1800.16 
gemma2-9b-it ; 35.513885498046875000, 31.293823242187500000, 0.108291625976562500,  ,  1184.7 
gemma2-9b-it ; 35.594711303710937500, 31.364654541015625000, 0.108734130859375000,  ,  1190.63 
gemma2-9b-it ; 53.944931030273437500, 43.956359863281250000, 3.340957641601562500,  ,  1665.88 
gemma2-9b-it ; 49.278564453125000000, 40.833786010742187500, 2.430831909179687500,  ,  1548.58 
gemma2-9b-it ; 69.324600219726562500, 56.504013061523437500, 4.159088134765625000,  ,  2148.26 
gemma2-9b-it ; 59.846984863281250000, 52.654586791992187500, 0.194412231445312500,  ,  2016.67 
gemma2-9b-it ; 62.050643920898437500, 54.368789672851562500, 0.408874511718750000,  ,  2084.7 
gemma2-9b-it ; 62.671096801757812500, 55.047866821289062500, 0.308670043945312500,  ,  2112.52 
gemma2-9b-it ; 69.065383911132812500, 57.080856323242187500, 3.485519409179687500,  ,  2177 
gemma2-9b-it ; 42.306594848632812500, 35.573364257812500000, 1.617691040039062500,  ,  1348.16 
gemma2-9b-it ; 66.065322875976562500, 56.458755493164062500, 1.624008178710937500,  ,  2156.07 
gemma2-9b-it ; 63.355636596679687500, 55.648864746093750000, 0.362319946289062500,  ,  2129.69 
gemma2-9b-it ; 46.707046508789062500, 40.509445190429687500, 0.704711914062500000,  ,  1533.15 
gemma2-9b-it ; 38.486297607421875000, 33.507324218750000000, 0.458923339843750000,  ,  1267.05 
gemma2-9b-it ; 47.097869873046875000, 41.135345458984375000, 0.480224609375000000,  ,  1563.34 
gemma2-9b-it ; 66.137771606445312500, 57.282333374023437500, 1.086013793945312500,  ,  2181.31 
gemma2-9b-it ; 64.735885620117187500, 56.634063720703125000, 0.537231445312500000,  ,  2157.21 
gemma2-9b-it ; 62.871383666992187500, 54.962295532226562500, 0.572021484375000000,  ,  2108.29 
gemma2-9b-it ; 66.312789916992187500, 57.451690673828125000, 1.092758178710937500,  ,  2182.54 
gemma2-9b-it ; 60.553176879882812500, -65485.580200195312500000, 2.763290405273437500,  ,  1922.57 
gemma2-9b-it ; 57.981536865234375000, 47.522567749023437500, 3.297271728515625000,  ,  1794.63 
gemma2-9b-it ; 51.642684936523437500, 43.178070068359375000, 2.177734375000000000,  ,  1634.83 
gemma2-9b-it ; 71.565048217773437500, 58.773391723632812500, 3.971420288085937500,  ,  2219.93 
gemma2-9b-it ; 63.069137573242187500, 53.621109008789062500, 1.842697143554687500,  ,  2042.34 
gemma2-9b-it ; 61.174057006835937500, 53.834579467773437500, 0.189193725585937500,  ,  2070.32 
gemma2-9b-it ; 64.423690795898437500, 55.830047607421875000, 0.957275390625000000,  ,  2131.18 
gemma2-9b-it ; 60.452804565429687500, 52.162322998046875000, 1.070465087890625000,  ,  1971.38 
gemma2-9b-it ; 42.297012329101562500, 37.083816528320312500, 0.228118896484375000,  ,  1405.29 
gemma2-9b-it ; 36.595214843750000000, 32.232391357421875000, 0.126129150390625000,  ,  1221.54 
gemma2-9b-it ; 38.192977905273437500, 33.657714843750000000, 0.116668701171875000,  ,  1277.09 
gemma2-9b-it ; 57.556869506835937500, 48.102462768554687500, 2.451126098632812500,  ,  1814.86 
gemma2-9b-it ; 34.405166625976562500, 30.328994750976562500, 0.104782104492187500,  ,  1147.39 
gemma2-9b-it ; 39.653594970703125000, 34.938262939453125000, 0.121383666992187500,  ,  1327.64 
gemma2-9b-it ; 35.672851562500000000, 31.439773559570312500, 0.109039306640625000,  ,  1191.71 
gemma2-9b-it ; 39.938156127929687500, 34.443542480468750000, 0.800186157226562500,  ,  1302.8 
gemma2-9b-it ; 41.830337524414062500, 36.093383789062500000, 0.819519042968750000,  ,  1366.38 
gemma2-9b-it ; 62.952636718750000000, 55.022094726562500000, 0.545791625976562500,  ,  2100.4 
gemma2-9b-it ; 62.184768676757812500, 54.653259277343750000, 0.260559082031250000,  ,  2096.42 
gemma2-9b-it ; 69.994659423828125000, 57.209259033203125000, 4.136199951171875000,  ,  2176.43 
gemma2-9b-it ; 63.669387817382812500, 55.531402587890625000, 0.667587280273437500,  ,  2130.97 
gemma2-9b-it ; 62.783950805664062500, 54.818756103515625000, 0.597335815429687500,  ,  2103.52 
gemma2-9b-it ; 63.770370483398437500, 56.012542724609375000, 0.301712036132812500,  ,  2150.83 
gemma2-9b-it ; 62.703750610351562500, 54.736877441406250000, 0.603622436523437500,  ,  2099.2 
gemma2-9b-it ; 64.168777465820312500, 55.990875244140625000, 0.641738891601562500,  ,  2145.09 
gemma2-9b-it ; 64.096557617187500000, 56.075958251953125000, 0.547439575195312500,  ,  2137.07 
gemma2-9b-it ; 43.950317382812500000, 37.968276977539062500, 0.553588867187500000,  ,  1541.21 
gemma2-9b-it ; 39.873626708984375000, 34.198776245117187500, 0.692764282226562500,  ,  1373.6 
gemma2-9b-it ; 35.592987060546875000, 30.345581054687500000, 0.849990844726562500,  ,  1229.25 
gemma2-9b-it ; 35.649246215820312500, 30.548385620117187500, 0.676055908203125000,  ,  1237.7 
gemma2-9b-it ; 38.844223022460937500, 33.690643310546875000, 0.506149291992187500,  ,  1306.46 
gemma2-9b-it ; 41.741638183593750000, 36.487915039062500000, 0.353302001953125000,  ,  1378.84 
gemma2-9b-it ; 61.957794189453125000, 51.289062500000000000, 3.061935424804687500,  ,  1932.17 
gemma2-9b-it ; 70.765777587890625000, 59.434158325195312500, 2.725173950195312500,  ,  2239.22 
gemma2-9b-it ; 65.201705932617187500, 55.620834350585937500, 1.849563598632812500,  ,  2106.49 
gemma2-9b-it ; 69.474197387695312500, 59.402008056640625000, 1.764007568359375000,  ,  2244.49 
gemma2-9b-it ; 66.035659790039062500, 57.280120849609375000, 1.017593383789062500,  ,  2179.89 
gemma2-9b-it ; 62.744232177734375000, 54.362518310546875000, 0.990844726562500000,  ,  2068.99 
gemma2-9b-it ; 66.415573120117187500, 57.689224243164062500, 0.908630371093750000,  ,  2169.67 
gemma2-9b-it ; 64.113616943359375000, 54.930313110351562500, 1.540954589843750000,  ,  2080.87 
gemma2-9b-it ; 59.973876953125000000, 52.853668212890625000, 0.184417724609375000,  ,  2017.4 
gemma2-9b-it ; 54.374160766601562500, 47.923355102539062500, 0.166763305664062500,  ,  1825 
gemma2-9b-it ; 63.355056762695312500, 54.550796508789062500, 1.339981079101562500,  ,  2043.4 
gemma2-9b-it ; 59.092330932617187500, 50.194213867187500000, 1.781860351562500000,  ,  1916.03 
gemma2-9b-it ; 54.765075683593750000, 45.004974365234375000, 2.947433471679687500,  ,  1711.12 
gemma2-9b-it ; 40.704315185546875000, 35.793777465820312500, 0.183273315429687500,  ,  1348.63 
gemma2-9b-it ; 70.046218872070312500, 56.627426147460937500, 4.717849731445312500,  ,  2120.92 
gemma2-9b-it ; 71.171737670898437500, 56.186431884765625000, 5.863662719726562500,  ,  2122.84 
gemma2-9b-it ; 83.790893554687500000, 67.344253540039062500, 5.904449462890625000,  ,  2538.17 
gemma2-9b-it ; 68.488891601562500000, 58.786590576171875000, 1.476318359375000000,  ,  2227.1 
gemma2-9b-it ; 67.919815063476562500, 57.072982788085937500, 2.629745483398437500,  ,  2168.04 
gemma2-9b-it ; 66.236572265625000000, 56.837844848632812500, 1.479217529296875000,  ,  2163.76 
gemma2-9b-it ; 52.132095336914062500, 45.872406005859375000, 0.159912109375000000,  ,  1749.54 
gemma2-9b-it ; 64.267822265625000000, 56.421813964843750000, 0.246795654296875000,  ,  2152.52 
gemma2-9b-it ; 64.351959228515625000, 52.275955200195312500, 4.060806274414062500,  ,  1977.1 
gemma2-9b-it ; 64.551254272460937500, 53.119247436523437500, 3.420394897460937500,  ,  1999.24 
gemma2-9b-it ; 76.457199096679687500, 60.634414672851562500, 6.107482910156250000,  ,  2277.53 
gemma2-9b-it ; 66.115417480468750000, 53.689682006835937500, 4.074752807617187500,  ,  2032.03 
gemma2-9b-it ; 58.814086914062500000, 49.457199096679687500, 2.224990844726562500,  ,  1867.85 
gemma2-9b-it ; 75.435577392578125000, 60.274108886718750000, 5.579421997070312500,  ,  2261.25 
gemma2-9b-it ; 68.473403930664062500, 58.054428100585937500, 2.193771362304687500,  ,  2200.27 
gemma2-9b-it ; 77.629165649414062500, 63.837127685546875000, 4.205505371093750000,  ,  2370.91 
gemma2-9b-it ; 61.815414428710937500, 52.161987304687500000, 2.203002929687500000,  ,  1947.93 
gemma2-9b-it ; 61.365905761718750000, 53.343490600585937500, 0.799560546875000000,  ,  2038.53 
gemma2-9b-it ; 52.784118652343750000, 43.698989868164062500, 2.617492675781250000,  ,  1653.51 
gemma2-9b-it ; 53.284271240234375000, 44.580429077148437500, 2.302413940429687500,  ,  1664.97 
gemma2-9b-it ; 51.464279174804687500, 44.000717163085937500, 1.315872192382812500,  ,  1668.11 
gemma2-9b-it ; 54.298614501953125000, 45.002197265625000000, 2.641845703125000000,  ,  1697.57 
gemma2-9b-it ; 35.115707397460937500, 30.936477661132812500, 0.106811523437500000,  ,  1168.09 
gemma2-9b-it ; 63.094497680664062500, 52.357101440429687500, 3.005599975585937500,  ,  1970.91 
gemma2-9b-it ; 76.687072753906250000, 64.701858520507812500, 2.659820556640625000,  ,  2390.25 
gemma2-9b-it ; 67.297622680664062500, 57.424713134765625000, 1.613616943359375000,  ,  2179.06 
gemma2-9b-it ; 73.786468505859375000, 60.826217651367187500, 4.008071899414062500,  ,  2275.86 
gemma2-9b-it ; 70.798538208007812500, 57.013122558593750000, 4.962387084960937500,  ,  2149.2 
gemma2-9b-it ; 58.327392578125000000, 47.247238159179687500, 3.858581542968750000,  ,  1783.09 
gemma2-9b-it ; 59.346145629882812500, 51.834808349609375000, 0.539306640625000000,  ,  1985.16 
gemma2-9b-it ; 62.807647705078125000, 50.892349243164062500, 4.137557983398437500,  ,  1913.18 
gemma2-9b-it ; 50.410690307617187500, 41.424713134765625000, 2.919784545898437500,  ,  1564.92 
gemma2-9b-it ; 60.094100952148437500, 50.279754638671875000, 2.611663818359375000,  ,  1889.69 
gemma2-9b-it ; 68.215515136718750000, 59.153686523437500000, 1.230606079101562500,  ,  2150.32 
gemma2-9b-it ; 64.201522827148437500, 53.349212646484375000, 2.916976928710937500,  ,  2025.23 
gemma2-9b-it ; 48.092025756835937500, 38.895767211914062500, 3.052337646484375000,  ,  1529.88 
gemma2-9b-it ; 46.062896728515625000, 36.864303588867187500, 3.229370117187500000,  ,  1471.38 
gemma2-9b-it ; 46.122817993164062500, 38.647140502929687500, 1.580673217773437500,  ,  1538.52 
gemma2-9b-it ; 41.427978515625000000, 34.338943481445312500, 1.776046752929687500,  ,  1384.97 
gemma2-9b-it ; 36.358489990234375000, 30.924682617187500000, 0.870346069335937500,  ,  1251.06 
gemma2-9b-it ; 34.549819946289062500, 30.189712524414062500, 0.111557006835937500,  ,  1220.72 
gemma2-9b-it ; 35.778564453125000000, 30.866439819335937500, 0.453506469726562500,  ,  1247 
gemma2-9b-it ; 40.347579956054687500, 33.844604492187500000, 1.394775390625000000,  ,  1357.82 
gemma2-9b-it ; 53.413482666015625000, 41.405670166015625000, 4.780960083007812500,  ,  1691.44 
gemma2-9b-it ; 39.556015014648437500, 33.186126708984375000, 1.377182006835937500,  ,  1336.4 
gemma2-9b-it ; 35.653854370117187500, 30.785491943359375000, 0.437500000000000000,  ,  1245.88 
gemma2-9b-it ; 36.438781738281250000, 31.020339965820312500, 0.848953247070312500,  ,  1250.11 
gemma2-9b-it ; 44.066604614257812500, 35.804122924804687500, 2.562637329101562500,  ,  1431.35 
gemma2-9b-it ; 36.084243774414062500, 31.048095703125000000, 0.554901123046875000,  ,  1254.91 
gemma2-9b-it ; 34.190185546875000000, 29.389770507812500000, 0.561981201171875000,  ,  1188.02 
gemma2-9b-it ; 33.999542236328125000, 29.597213745117187500, 0.219299316406250000,  ,  1199.59 
gemma2-9b-it ; 33.157028198242187500, 28.983917236328125000, 0.107345581054687500,  ,  1173.09 
gemma2-9b-it ; 33.958938598632812500, 29.434143066406250000, 0.350448608398437500,  ,  1191.27 
gemma2-9b-it ; 34.917388916015625000, 29.960968017578125000, 0.619354248046875000,  ,  1211.58 
gemma2-9b-it ; 35.340728759765625000, 30.070617675781250000, 0.913284301757812500,  ,  1216.43 
gemma2-9b-it ; 36.315048217773437500, 31.653472900390625000, 0.199905395507812500,  ,  1276.8 
gemma2-9b-it ; 35.668533325195312500, 31.161743164062500000, 0.114700317382812500,  ,  1254.9 
gemma2-9b-it ; 39.066955566406250000, 33.962570190429687500, 0.129776000976562500,  ,  1419.22 
gemma2-9b-it ; 33.933837890625000000, 29.408187866210937500, 0.349273681640625000,  ,  1190.63 
gemma2-9b-it ; 33.959808349609375000, 29.567962646484375000, 0.223007202148437500,  ,  1196.18 
gemma2-9b-it ; 35.923400878906250000, 31.149795532226562500, 0.349868774414062500,  ,  1259.44 
gemma2-9b-it ; 36.108612060546875000, 31.152664184570312500, 0.513565063476562500,  ,  1259.28 
gemma2-9b-it ; 35.727279663085937500, 30.741409301757812500, 0.560379028320312500,  ,  1241.47 
gemma2-9b-it ; 37.052841186523437500, 31.659729003906250000, 0.777343750000000000,  ,  1282.5 
gemma2-9b-it ; 36.052764892578125000, 31.043395996093750000, 0.552902221679687500,  ,  1250.39 
gemma2-9b-it ; 34.291442871093750000, 29.978042602539062500, 0.111022949218750000,  ,  1214.8 
gemma2-9b-it ; 33.719863891601562500, 29.466430664062500000, 0.109298706054687500,  ,  1195.5 
gemma2-9b-it ; 44.107727050781250000, 37.906036376953125000, 0.921493530273437500,  ,  1432.37 
gemma2-9b-it ; 76.371551513671875000, 63.106582641601562500, 3.851333618164062500,  ,  2378.32 
gemma2-9b-it ; 59.267730712890625000, 51.950408935546875000, 0.403472900390625000,  ,  1986.15 
gemma2-9b-it ; 62.663955688476562500, 54.706008911132812500, 0.662414550781250000,  ,  2060.16 
gemma2-9b-it ; 61.284301757812500000, 53.449325561523437500, 0.690155029296875000,  ,  2024.31 
gemma2-9b-it ; 60.243637084960937500, 53.100494384765625000, 0.184463500976562500,  ,  2017.7 
gemma2-9b-it ; 59.970642089843750000, 52.837936401367187500, 0.184326171875000000,  ,  2016.77 
gemma2-9b-it ; 47.799011230468750000, 41.607696533203125000, 0.604049682617187500,  ,  1553.85 
gemma2-9b-it ; 36.643936157226562500, 32.214340209960937500, 0.166915893554687500,  ,  1215.77 
