gemma2-9b-it ; 35.002120971679687500, 30.392898559570312500, 0.211090087890625000,  ,  1280.3 
gemma2-9b-it ; 36.067794799804687500, 31.771102905273437500, 0.109603881835937500,  ,  1199.53 
gemma2-9b-it ; 35.141357421875000000, 30.955718994140625000, 0.106567382812500000,  ,  1165.79 
gemma2-9b-it ; 36.260345458984375000, 31.932449340820312500, 0.110137939453125000,  ,  1204.76 
gemma2-9b-it ; 36.553100585937500000, 32.190902709960937500, 0.111358642578125000,  ,  1217.71 
gemma2-9b-it ; 55.046218872070312500, 47.959976196289062500, 0.653457641601562500,  ,  1802.94 
gemma2-9b-it ; 37.140533447265625000, 32.698455810546875000, 0.113174438476562500,  ,  1237.7 
gemma2-9b-it ; 35.675613403320312500, 31.416412353515625000, 0.108459472656250000,  ,  1186.7 
gemma2-9b-it ; 35.879547119140625000, 31.601943969726562500, 0.108993530273437500,  ,  1192.39 
gemma2-9b-it ; 38.883636474609375000, 34.182693481445312500, 0.173812866210937500,  ,  1287.51 
gemma2-9b-it ; 57.435409545898437500, 50.149383544921875000, 0.595489501953125000,  ,  1888.83 
gemma2-9b-it ; 61.759231567382812500, 54.340667724609375000, 0.190414428710937500,  ,  2084.5 
gemma2-9b-it ; 64.914962768554687500, 56.643478393554687500, 0.659545898437500000,  ,  2142.33 
gemma2-9b-it ; 36.780181884765625000, 32.385757446289062500, 0.111877441406250000,  ,  1224.06 
gemma2-9b-it ; 35.096710205078125000, 30.913497924804687500, 0.106658935546875000,  ,  1165.89 
gemma2-9b-it ; 40.078933715820312500, 35.299102783203125000, 0.121765136718750000,  ,  1331.47 
gemma2-9b-it ; 48.606124877929687500, 42.696884155273437500, 0.265106201171875000,  ,  1624.28 
gemma2-9b-it ; 65.454177856445312500, 57.239761352539062500, 0.583801269531250000,  ,  2154.29 
gemma2-9b-it ; 64.811660766601562500, 57.007415771484375000, 0.309555053710937500,  ,  2168.66 
gemma2-9b-it ; 64.217788696289062500, 53.553909301757812500, 2.853027343750000000,  ,  2023.33 
gemma2-9b-it ; 65.500396728515625000, 56.601455688476562500, 1.176208496093750000,  ,  2143.27 
gemma2-9b-it ; 65.494888305664062500, 55.196899414062500000, 2.286285400390625000,  ,  2090.49 
gemma2-9b-it ; 63.643997192382812500, 55.661712646484375000, 0.489929199218750000,  ,  2131.26 
gemma2-9b-it ; 64.205581665039062500, 55.981903076171875000, 0.684906005859375000,  ,  2122.21 
gemma2-9b-it ; 63.045425415039062500, 55.123397827148437500, 0.502166748046875000,  ,  2111.92 
gemma2-9b-it ; 44.910018920898437500, 39.215103149414062500, 0.491073608398437500,  ,  1463.14 
gemma2-9b-it ; 56.756805419921875000, 49.674865722656250000, 0.453796386718750000,  ,  1890.27 
gemma2-9b-it ; 63.535476684570312500, 55.583023071289062500, 0.519256591796875000,  ,  2134.15 
gemma2-9b-it ; 64.303527832031250000, 56.074249267578125000, 0.750793457031250000,  ,  2113.36 
gemma2-9b-it ; 62.336654663085937500, 54.642318725585937500, 0.412338256835937500,  ,  2098.54 
gemma2-9b-it ; 64.481521606445312500, 56.301544189453125000, 0.662033081054687500,  ,  2133.34 
gemma2-9b-it ; 63.036544799804687500, 55.130233764648437500, 0.540405273437500000,  ,  2100.37 
gemma2-9b-it ; 55.321105957031250000, 48.171325683593750000, 0.719619750976562500,  ,  1808.8 
gemma2-9b-it ; 38.127670288085937500, 33.457992553710937500, 0.225173950195312500,  ,  1264.86 
gemma2-9b-it ; 43.524475097656250000, 38.032058715820312500, 0.402893066406250000,  ,  1443.96 
gemma2-9b-it ; 36.913208007812500000, 32.335739135742187500, 0.277755737304687500,  ,  1224.72 
gemma2-9b-it ; 36.526611328125000000, 32.066314697265625000, 0.218826293945312500,  ,  1212.29 
gemma2-9b-it ; 38.013961791992187500, 33.412017822265625000, 0.226119995117187500,  ,  1266.38 
gemma2-9b-it ; 46.960586547851562500, 40.895141601562500000, 0.609909057617187500,  ,  1525.87 
gemma2-9b-it ; 37.114654541015625000, 32.637237548828125000, 0.159317016601562500,  ,  1237.94 
gemma2-9b-it ; 36.847930908203125000, 32.462951660156250000, 0.112518310546875000,  ,  1230.91 
gemma2-9b-it ; 36.305923461914062500, 31.982910156250000000, 0.110839843750000000,  ,  1212.31 
gemma2-9b-it ; 35.179733276367187500, 30.987075805664062500, 0.107254028320312500,  ,  1172.28 
gemma2-9b-it ; 47.416915893554687500, 41.431472778320312500, 0.431594848632812500,  ,  1550.02 
gemma2-9b-it ; 47.021972656250000000, 41.261856079101562500, 0.293640136718750000,  ,  1549.16 
gemma2-9b-it ; 56.840011596679687500, 48.450378417968750000, 1.577529907226562500,  ,  1828.14 
gemma2-9b-it ; 64.600128173828125000, 56.385879516601562500, 0.637008666992187500,  ,  2155.18 
gemma2-9b-it ; 51.504547119140625000, 44.632110595703125000, 0.823089599609375000,  ,  1678.17 
gemma2-9b-it ; 39.070159912109375000, 33.945236206054687500, 0.529296875000000000,  ,  1284.92 
gemma2-9b-it ; 37.043991088867187500, 32.529190063476562500, 0.206909179687500000,  ,  1231.82 
gemma2-9b-it ; 37.217239379882812500, 32.620407104492187500, 0.253890991210937500,  ,  1236.02 
gemma2-9b-it ; 38.215881347656250000, 33.422882080078125000, 0.329147338867187500,  ,  1260.11 
gemma2-9b-it ; 59.474716186523437500, 51.921936035156250000, 0.624206542968750000,  ,  1937.68 
gemma2-9b-it ; 41.904083251953125000, 36.916824340820312500, 0.128112792968750000,  ,  1401.33 
gemma2-9b-it ; 39.238159179687500000, 34.504165649414062500, 0.173980712890625000,  ,  1302.35 
gemma2-9b-it ; 36.484725952148437500, 32.074554443359375000, 0.164489746093750000,  ,  1214.74 
gemma2-9b-it ; 36.205718994140625000, 31.886825561523437500, 0.110443115234375000,  ,  1208.07 
gemma2-9b-it ; 49.959732055664062500, 43.725570678710937500, 0.454879760742187500,  ,  1638.38 
gemma2-9b-it ; 38.530364990234375000, 33.814697265625000000, 0.219650268554687500,  ,  1276.82 
gemma2-9b-it ; 35.028167724609375000, 30.858398437500000000, 0.106628417968750000,  ,  1165.98 
gemma2-9b-it ; 55.338867187500000000, 48.754058837890625000, 0.169830322265625000,  ,  1859.03 
gemma2-9b-it ; 47.041824340820312500, 41.431732177734375000, 0.144241333007812500,  ,  1577.01 
gemma2-9b-it ; 47.602172851562500000, 41.643127441406250000, 0.463302612304687500,  ,  1549.91 
gemma2-9b-it ; 60.590759277343750000, 53.182754516601562500, 0.295333862304687500,  ,  2011.54 
gemma2-9b-it ; 45.423873901367187500, 40.017578125000000000, 0.139190673828125000,  ,  1522.04 
gemma2-9b-it ; 36.044479370117187500, 31.747909545898437500, 0.109924316406250000,  ,  1204.4 
gemma2-9b-it ; 35.728454589843750000, 31.477203369140625000, 0.108856201171875000,  ,  1191.68 
gemma2-9b-it ; 47.371902465820312500, 41.370513916015625000, 0.528991699218750000,  ,  1544.55 
gemma2-9b-it ; 50.890319824218750000, 44.682952880859375000, 0.279846191406250000,  ,  1696.26 
gemma2-9b-it ; 61.932067871093750000, 54.531707763671875000, 0.191131591796875000,  ,  2092.64 
gemma2-9b-it ; 66.104782104492187500, 57.351303100585937500, 0.967163085937500000,  ,  2159.38 
gemma2-9b-it ; 62.995483398437500000, 54.116744995117187500, 1.346923828125000000,  ,  2037.44 
gemma2-9b-it ; 63.162628173828125000, 54.818267822265625000, 0.906143188476562500,  ,  2099.85 
gemma2-9b-it ; 51.875991821289062500, 45.222412109375000000, 0.623764038085937500,  ,  1691.89 
gemma2-9b-it ; 36.698699951171875000, 32.161041259765625000, 0.266220092773437500,  ,  1213.66 
gemma2-9b-it ; 36.219970703125000000, 31.789962768554687500, 0.221878051757812500,  ,  1199.93 
gemma2-9b-it ; 35.674621582031250000, 31.316131591796875000, 0.216018676757812500,  ,  1180.48 
gemma2-9b-it ; 35.854263305664062500, 31.410552978515625000, 0.269546508789062500,  ,  1183.45 
gemma2-9b-it ; 44.640762329101562500, 39.033309936523437500, 0.470764160156250000,  ,  1449.87 
gemma2-9b-it ; 65.435089111328125000, 56.629272460937500000, 1.129272460937500000,  ,  2144.36 
gemma2-9b-it ; 52.153366088867187500, 45.511032104492187500, 0.563034057617187500,  ,  1733.57 
gemma2-9b-it ; 43.902923583984375000, 38.463668823242187500, 0.297393798828125000,  ,  1463.25 
gemma2-9b-it ; 38.166275024414062500, 32.903289794921875000, 0.759552001953125000,  ,  1241.39 
gemma2-9b-it ; 55.244369506835937500, 47.060287475585937500, 1.626541137695312500,  ,  1755.53 
gemma2-9b-it ; 38.577285766601562500, 33.583602905273437500, 0.460144042968750000,  ,  1270.92 
gemma2-9b-it ; 43.438339233398437500, 37.507080078125000000, 0.805175781250000000,  ,  1414.93 
gemma2-9b-it ; 64.223266601562500000, 56.400573730468750000, 0.396408081054687500,  ,  2151.17 
gemma2-9b-it ; 61.532272338867187500, 53.721359252929687500, 0.695556640625000000,  ,  2010.72 
gemma2-9b-it ; 37.794448852539062500, 33.056732177734375000, 0.313766479492187500,  ,  1247.92 
gemma2-9b-it ; 40.101776123046875000, 35.158554077148437500, 0.286422729492187500,  ,  1327.89 
gemma2-9b-it ; 54.858581542968750000, 48.176544189453125000, 0.328903198242187500,  ,  1837.83 
gemma2-9b-it ; 37.327636718750000000, 32.693298339843750000, 0.277618408203125000,  ,  1235.28 
gemma2-9b-it ; 50.083694458007812500, 43.734146118164062500, 0.575454711914062500,  ,  1626.87 
gemma2-9b-it ; 55.299087524414062500, 48.390304565429687500, 0.472091674804687500,  ,  1836.67 
gemma2-9b-it ; 54.238906860351562500, 47.586746215820312500, 0.369995117187500000,  ,  1808.37 
gemma2-9b-it ; 63.706878662109375000, 55.925613403320312500, 0.408020019531250000,  ,  2134.44 
gemma2-9b-it ; 68.832092285156250000, 60.009399414062500000, 0.767089843750000000,  ,  2247.67 
gemma2-9b-it ; 63.012939453125000000, 53.971389770507812500, 1.566390991210937500,  ,  2053.67 
gemma2-9b-it ; 53.997161865234375000, 47.371994018554687500, 0.335250854492187500,  ,  1803.2 
gemma2-9b-it ; 44.416885375976562500, 38.949508666992187500, 0.294174194335937500,  ,  1473.4 
gemma2-9b-it ; 57.125839233398437500, 48.771820068359375000, 1.509277343750000000,  ,  1846.53 
gemma2-9b-it ; 38.805267333984375000, 32.890487670898437500, 0.978210449218750000,  ,  1341.07 
gemma2-9b-it ; 39.372665405273437500, 32.301986694335937500, 2.009567260742187500,  ,  1298.96 
gemma2-9b-it ; 39.950408935546875000, 34.157379150390625000, 0.776123046875000000,  ,  1372.72 
gemma2-9b-it ; 32.725097656250000000, 28.614486694335937500, 0.105728149414062500,  ,  1157.03 
gemma2-9b-it ; 34.715332031250000000, 30.331604003906250000, 0.127044677734375000,  ,  1232.37 
gemma2-9b-it ; 48.351852416992187500, 38.355667114257812500, 3.627578735351562500,  ,  1536.52 
gemma2-9b-it ; 34.513275146484375000, 29.441421508789062500, 0.803451538085937500,  ,  1190.12 
gemma2-9b-it ; 39.087860107421875000, 33.475524902343750000, 0.776947021484375000,  ,  1346.55 
gemma2-9b-it ; 39.342117309570312500, 33.856857299804687500, 0.632354736328125000,  ,  1356.36 
gemma2-9b-it ; 34.984542846679687500, 30.400100708007812500, 0.251434326171875000,  ,  1231 
gemma2-9b-it ; 33.593307495117187500, 29.149276733398437500, 0.309524536132812500,  ,  1179.74 
gemma2-9b-it ; 34.119949340820312500, 29.711639404296875000, 0.221878051757812500,  ,  1201.96 
gemma2-9b-it ; 35.202804565429687500, 30.292755126953125000, 0.546737670898437500,  ,  1228.45 
gemma2-9b-it ; 34.304183959960937500, 29.761520385742187500, 0.318267822265625000,  ,  1203.14 
gemma2-9b-it ; 35.413940429687500000, 30.742767333984375000, 0.306503295898437500,  ,  1246.53 
gemma2-9b-it ; 34.823684692382812500, 30.112747192382812500, 0.405441284179687500,  ,  1221.89 
gemma2-9b-it ; 39.943222045898437500, 34.441040039062500000, 0.635894775390625000,  ,  1364.59 
gemma2-9b-it ; 51.402526855468750000, 42.612167358398437500, 2.569488525390625000,  ,  1611.29 
gemma2-9b-it ; 61.147094726562500000, 53.814147949218750000, 0.188476562500000000,  ,  2061.61 
gemma2-9b-it ; 62.308258056640625000, 54.915969848632812500, 0.191848754882812500,  ,  2096.93 
gemma2-9b-it ; 51.080078125000000000, 44.619735717773437500, 0.548583984375000000,  ,  1655.29 
gemma2-9b-it ; 52.213882446289062500, 45.907730102539062500, 0.216064453125000000,  ,  1757.05 
gemma2-9b-it ; 64.210006713867187500, 56.273239135742187500, 0.377395629882812500,  ,  2154.45 
gemma2-9b-it ; 46.177291870117187500, 40.422119140625000000, 0.419403076171875000,  ,  1507 
gemma2-9b-it ; 41.178176879882812500, 36.278717041015625000, 0.125885009765625000,  ,  1377.15 
gemma2-9b-it ; 55.459060668945312500, 48.858139038085937500, 0.170471191406250000,  ,  1864.47 
gemma2-9b-it ; 58.493606567382812500, 51.545654296875000000, 0.179672241210937500,  ,  1965.01 
gemma2-9b-it ; 62.388183593750000000, 52.537429809570312500, 2.338256835937500000,  ,  1966.34 
gemma2-9b-it ; 50.616683959960937500, 42.714370727539062500, 1.791580200195312500,  ,  1621.18 
gemma2-9b-it ; 45.183700561523437500, 38.870010375976562500, 0.964660644531250000,  ,  1469.92 
gemma2-9b-it ; 35.911193847656250000, 31.649047851562500000, 0.109497070312500000,  ,  1197.91 
gemma2-9b-it ; 36.043212890625000000, 31.758193969726562500, 0.110015869140625000,  ,  1203.5 
gemma2-9b-it ; 58.656387329101562500, 51.291000366210937500, 0.598464965820312500,  ,  1916.09 
gemma2-9b-it ; 63.292892456054687500, 55.774856567382812500, 0.194610595703125000,  ,  2130.14 
gemma2-9b-it ; 63.108352661132812500, 55.616119384765625000, 0.194015502929687500,  ,  2123.78 
gemma2-9b-it ; 61.665344238281250000, 54.020965576171875000, 0.504745483398437500,  ,  2030.66 
gemma2-9b-it ; 41.179443359375000000, 36.164108276367187500, 0.233123779296875000,  ,  1370.87 
gemma2-9b-it ; 38.277099609375000000, 33.735336303710937500, 0.116867065429687500,  ,  1278.73 
gemma2-9b-it ; 36.210937500000000000, 31.912048339843750000, 0.110549926757812500,  ,  1210.2 
gemma2-9b-it ; 35.465560913085937500, 31.262359619140625000, 0.107955932617187500,  ,  1181.28 
gemma2-9b-it ; 37.681945800781250000, 33.077285766601562500, 0.236587524414062500,  ,  1249.12 
gemma2-9b-it ; 54.780822753906250000, 48.043594360351562500, 0.425109863281250000,  ,  1794.45 
gemma2-9b-it ; 36.365036010742187500, 32.050384521484375000, 0.110885620117187500,  ,  1213.4 
gemma2-9b-it ; 35.164199829101562500, 30.983184814453125000, 0.120376586914062500,  ,  1169.71 
gemma2-9b-it ; 35.946212768554687500, 31.679901123046875000, 0.109695434570312500,  ,  1199.74 
gemma2-9b-it ; 46.090942382812500000, 40.623992919921875000, 0.141510009765625000,  ,  1547.85 
gemma2-9b-it ; 62.085754394531250000, 54.341339111328125000, 0.563186645507812500,  ,  2037.72 
gemma2-9b-it ; 45.935440063476562500, 40.508316040039062500, 0.139419555664062500,  ,  1524.83 
gemma2-9b-it ; 35.885269165039062500, 31.625213623046875000, 0.109512329101562500,  ,  1198.52 
gemma2-9b-it ; 35.121902465820312500, 30.955963134765625000, 0.106979370117187500,  ,  1170.11 
gemma2-9b-it ; 34.972976684570312500, 30.825149536132812500, 0.106567382812500000,  ,  1164.51 
gemma2-9b-it ; 60.646697998046875000, 52.902740478515625000, 0.689056396484375000,  ,  1974.38 
gemma2-9b-it ; 38.218292236328125000, 33.680664062500000000, 0.116622924804687500,  ,  1276.66 
gemma2-9b-it ; 38.052139282226562500, 33.537521362304687500, 0.116119384765625000,  ,  1270.98 
gemma2-9b-it ; 35.766876220703125000, 31.525863647460937500, 0.108917236328125000,  ,  1190.93 
gemma2-9b-it ; 36.167465209960937500, 31.877151489257812500, 0.110366821289062500,  ,  1206.93 
gemma2-9b-it ; 41.336593627929687500, 36.235443115234375000, 0.325988769531250000,  ,  1355.88 
gemma2-9b-it ; 60.844314575195312500, 50.735885620117187500, 2.744140625000000000,  ,  1901.68 
gemma2-9b-it ; 48.040786743164062500, 39.724655151367187500, 2.474761962890625000,  ,  1505.02 
gemma2-9b-it ; 35.914657592773437500, 31.654327392578125000, 0.109283447265625000,  ,  1196.35 
gemma2-9b-it ; 42.516143798828125000, 36.517044067382812500, 0.947906494140625000,  ,  1384.19 
gemma2-9b-it ; 47.711212158203125000, 41.862457275390625000, 0.362426757812500000,  ,  1555.3 
gemma2-9b-it ; 65.691085815429687500, 57.680145263671875000, 0.357604980468750000,  ,  2189.55 
gemma2-9b-it ; 62.979461669921875000, 55.472717285156250000, 0.193267822265625000,  ,  2115.96 
gemma2-9b-it ; 62.961639404296875000, 55.205673217773437500, 0.456344604492187500,  ,  2086.48 
gemma2-9b-it ; 41.113983154296875000, 36.099197387695312500, 0.228713989257812500,  ,  1366.72 
gemma2-9b-it ; 35.838073730468750000, 31.584426879882812500, 0.109268188476562500,  ,  1194.97 
gemma2-9b-it ; 35.740127563476562500, 31.494567871093750000, 0.108978271484375000,  ,  1192.4 
gemma2-9b-it ; 35.755935668945312500, 31.512237548828125000, 0.108917236328125000,  ,  1191.79 
gemma2-9b-it ; 36.191665649414062500, 31.901611328125000000, 0.110290527343750000,  ,  1206.37 
gemma2-9b-it ; 50.935791015625000000, 44.666030883789062500, 0.438278198242187500,  ,  1658.37 
gemma2-9b-it ; 68.674346923828125000, 60.391479492187500000, 0.310760498046875000,  ,  2232.85 
gemma2-9b-it ; 62.146545410156250000, 54.724380493164062500, 0.189468383789062500,  ,  2071.79 
gemma2-9b-it ; 62.133163452148437500, 54.641052246093750000, 0.188705444335937500,  ,  2065 
gemma2-9b-it ; 62.971557617187500000, 55.008438110351562500, 0.630187988281250000,  ,  2046.8 
gemma2-9b-it ; 62.634078979492187500, 55.185256958007812500, 0.192367553710937500,  ,  2105.82 
gemma2-9b-it ; 63.049057006835937500, 55.575927734375000000, 0.193740844726562500,  ,  2120.74 
gemma2-9b-it ; 64.593276977539062500, 56.531082153320312500, 0.594802856445312500,  ,  2117.96 
gemma2-9b-it ; 65.133926391601562500, 56.211349487304687500, 1.204483032226562500,  ,  2152.09 
gemma2-9b-it ; 58.862899780273437500, 48.448242187500000000, 3.179351806640625000,  ,  1838.41 
gemma2-9b-it ; 63.690567016601562500, 52.916778564453125000, 3.109069824218750000,  ,  1978.24 
gemma2-9b-it ; 64.592361450195312500, 56.543197631835937500, 0.521987915039062500,  ,  2158.97 
gemma2-9b-it ; 65.977951049804687500, 55.034683227539062500, 2.914688110351562500,  ,  2093.31 
gemma2-9b-it ; 64.665863037109375000, 56.689178466796875000, 0.502456665039062500,  ,  2136.4 
gemma2-9b-it ; 63.338287353515625000, 55.790039062500000000, 0.194656372070312500,  ,  2130.76 
gemma2-9b-it ; 65.703079223632812500, 57.570083618164062500, 0.472152709960937500,  ,  2160.79 
gemma2-9b-it ; 46.945419311523437500, 41.343154907226562500, 0.144149780273437500,  ,  1577.84 
gemma2-9b-it ; 36.195098876953125000, 31.881195068359375000, 0.110183715820312500,  ,  1205.73 
gemma2-9b-it ; 37.789840698242187500, 33.149902343750000000, 0.227523803710937500,  ,  1248.46 
gemma2-9b-it ; 49.583175659179687500, 43.470230102539062500, 0.417144775390625000,  ,  1613.71 
gemma2-9b-it ; 36.524871826171875000, 32.172134399414062500, 0.111099243164062500,  ,  1216 
gemma2-9b-it ; 37.422958374023437500, 32.967453002929687500, 0.114044189453125000,  ,  1248.31 
gemma2-9b-it ; 55.823913574218750000, 49.026611328125000000, 0.285095214843750000,  ,  1872.47 
gemma2-9b-it ; 63.888916015625000000, 56.060531616210937500, 0.454895019531250000,  ,  2112.03 
gemma2-9b-it ; 63.112854003906250000, 55.448150634765625000, 0.297500610351562500,  ,  2128.14 
gemma2-9b-it ; 63.795303344726562500, 56.006042480468750000, 0.446563720703125000,  ,  2104.99 
gemma2-9b-it ; 61.684616088867187500, 54.318588256835937500, 0.190948486328125000,  ,  2087.41 
gemma2-9b-it ; 63.385391235351562500, 55.501663208007812500, 0.569595336914062500,  ,  2080.93 
gemma2-9b-it ; 61.616561889648437500, 54.183273315429687500, 0.190536499023437500,  ,  2087.06 
gemma2-9b-it ; 64.413772583007812500, 56.441787719726562500, 0.517318725585937500,  ,  2126.23 
gemma2-9b-it ; 62.796554565429687500, 55.270812988281250000, 0.245361328125000000,  ,  2115.51 
gemma2-9b-it ; 61.924835205078125000, 54.411163330078125000, 0.304016113281250000,  ,  2078.87 
gemma2-9b-it ; 64.044281005859375000, 56.329711914062500000, 0.350250244140625000,  ,  2123.15 
gemma2-9b-it ; 63.008300781250000000, 55.467742919921875000, 0.195053100585937500,  ,  2132.86 
gemma2-9b-it ; 55.305923461914062500, 48.320571899414062500, 0.554092407226562500,  ,  1799.89 
gemma2-9b-it ; 37.096542358398437500, 32.693298339843750000, 0.113128662109375000,  ,  1238.34 
gemma2-9b-it ; 36.051605224609375000, 31.774948120117187500, 0.109634399414062500,  ,  1200.14 
gemma2-9b-it ; 35.595718383789062500, 31.373123168945312500, 0.108367919921875000,  ,  1186.17 
gemma2-9b-it ; 38.326995849609375000, 33.644287109375000000, 0.227127075195312500,  ,  1268.49 
gemma2-9b-it ; 49.903839111328125000, 43.771942138671875000, 0.408767700195312500,  ,  1622.59 
gemma2-9b-it ; 59.125366210937500000, 52.080078125000000000, 0.182250976562500000,  ,  1995.19 
gemma2-9b-it ; 64.652816772460937500, 56.842163085937500000, 0.295227050781250000,  ,  2166.01 
gemma2-9b-it ; 64.830291748046875000, 56.953765869140625000, 0.427764892578125000,  ,  2137.8 
gemma2-9b-it ; 40.476669311523437500, 35.591125488281250000, 0.191680908203125000,  ,  1342.64 
gemma2-9b-it ; 42.310943603515625000, 37.148025512695312500, 0.234008789062500000,  ,  1405.52 
gemma2-9b-it ; 35.575134277343750000, 31.349914550781250000, 0.108367919921875000,  ,  1185.58 
gemma2-9b-it ; 35.037353515625000000, 30.884948730468750000, 0.106536865234375000,  ,  1165.73 
gemma2-9b-it ; 46.599578857421875000, 40.433395385742187500, 0.560195922851562500,  ,  1573.7 
gemma2-9b-it ; 33.867263793945312500, 29.490722656250000000, 0.213073730468750000,  ,  1197.34 
gemma2-9b-it ; 35.663848876953125000, 31.218521118164062500, 0.114761352539062500,  ,  1254.54 
gemma2-9b-it ; 32.786254882812500000, 28.667480468750000000, 0.106445312500000000,  ,  1165.52 
gemma2-9b-it ; 33.688705444335937500, 29.453399658203125000, 0.109069824218750000,  ,  1193.79 
gemma2-9b-it ; 34.702178955078125000, 30.214080810546875000, 0.216598510742187500,  ,  1224.34 
gemma2-9b-it ; 32.643692016601562500, 28.544937133789062500, 0.106033325195312500,  ,  1159.37 
gemma2-9b-it ; 33.135498046875000000, 28.972747802734375000, 0.107589721679687500,  ,  1177.82 
gemma2-9b-it ; 32.766937255859375000, 28.647338867187500000, 0.106384277343750000,  ,  1163.19 
gemma2-9b-it ; 33.157821655273437500, 28.989532470703125000, 0.107727050781250000,  ,  1178.61 
gemma2-9b-it ; 33.418731689453125000, 29.244796752929687500, 0.108520507812500000,  ,  1187.6 
gemma2-9b-it ; 38.256210327148437500, 32.391143798828125000, 1.035278320312500000,  ,  1309.91 
gemma2-9b-it ; 38.062561035156250000, 31.189727783203125000, 1.991134643554687500,  ,  1261.59 
gemma2-9b-it ; 35.873870849609375000, 31.050491333007812500, 0.277603149414062500,  ,  1302.03 
gemma2-9b-it ; 33.708969116210937500, 29.475097656250000000, 0.109237670898437500,  ,  1194.88 
gemma2-9b-it ; 32.945053100585937500, 28.811264038085937500, 0.106918334960937500,  ,  1168.91 
gemma2-9b-it ; 35.890182495117187500, 30.740066528320312500, 0.703598022460937500,  ,  1245.81 
gemma2-9b-it ; 36.167816162109375000, 31.136703491210937500, 0.550567626953125000,  ,  1257.12 
gemma2-9b-it ; 33.880004882812500000, 29.615371704101562500, 0.109863281250000000,  ,  1203.03 
gemma2-9b-it ; 33.024185180664062500, 28.869949340820312500, 0.107299804687500000,  ,  1173.49 
gemma2-9b-it ; 33.029037475585937500, 28.878082275390625000, 0.107284545898437500,  ,  1174.17 
gemma2-9b-it ; 37.130371093750000000, 32.073104858398437500, 0.441955566406250000,  ,  1290.08 
gemma2-9b-it ; 33.791412353515625000, 29.308212280273437500, 0.320877075195312500,  ,  1187.92 
gemma2-9b-it ; 35.160140991210937500, 30.263229370117187500, 0.533447265625000000,  ,  1228 
gemma2-9b-it ; 34.111618041992187500, 29.702194213867187500, 0.220153808593750000,  ,  1204.14 
gemma2-9b-it ; 32.597076416015625000, 28.493331909179687500, 0.105789184570312500,  ,  1157.11 
gemma2-9b-it ; 34.337936401367187500, 29.787780761718750000, 0.312408447265625000,  ,  1209.23 
gemma2-9b-it ; 35.401046752929687500, 30.642257690429687500, 0.379669189453125000,  ,  1241.62 
gemma2-9b-it ; 35.350631713867187500, 30.422332763671875000, 0.557434082031250000,  ,  1233.02 
gemma2-9b-it ; 56.353652954101562500, 49.296691894531250000, 0.425552368164062500,  ,  1896.24 
gemma2-9b-it ; 64.179565429687500000, 56.541030883789062500, 0.196990966796875000,  ,  2155.64 
gemma2-9b-it ; 44.185119628906250000, 38.923355102539062500, 0.135452270507812500,  ,  1482.52 
gemma2-9b-it ; 56.848144531250000000, 50.092285156250000000, 0.174682617187500000,  ,  1911.1 
