gemma2-9b-it ; 35.002120971679687500, 30.392898559570312500, 0.211090087890625000,  ,  1280.3 
gemma2-9b-it ; 60.856918334960937500, 50.598297119140625000, 2.957382202148437500,  ,  1883.51 
gemma2-9b-it ; 54.866333007812500000, 47.631683349609375000, 0.818481445312500000,  ,  1813.23 
gemma2-9b-it ; 61.586898803710937500, 54.195495605468750000, 0.190338134765625000,  ,  2082.67 
gemma2-9b-it ; 71.500000000000000000, 59.680221557617187500, 3.233856201171875000,  ,  2230.3 
gemma2-9b-it ; 53.465881347656250000, 47.108489990234375000, 0.163864135742187500,  ,  1794.02 
gemma2-9b-it ; 40.919845581054687500, 36.053253173828125000, 0.125152587890625000,  ,  1370.19 
gemma2-9b-it ; 34.937850952148437500, 30.792648315429687500, 0.106384277343750000,  ,  1164.42 
gemma2-9b-it ; 38.287338256835937500, 33.712585449218750000, 0.131561279296875000,  ,  1279.81 
gemma2-9b-it ; 58.199310302734375000, 48.002792358398437500, 3.152069091796875000,  ,  1786.32 
gemma2-9b-it ; 35.685195922851562500, 31.374298095703125000, 0.168930053710937500,  ,  1186.49 
gemma2-9b-it ; 36.871978759765625000, 32.492965698242187500, 0.112472534179687500,  ,  1230.98 
gemma2-9b-it ; 35.904266357421875000, 31.633178710937500000, 0.109359741210937500,  ,  1195.99 
gemma2-9b-it ; 38.266372680664062500, 33.756866455078125000, 0.115524291992187500,  ,  1264.84 
gemma2-9b-it ; 37.264343261718750000, 32.836334228515625000, 0.113250732421875000,  ,  1240.72 
gemma2-9b-it ; 69.364242553710937500, 57.626846313476562500, 3.354507446289062500,  ,  2156.44 
gemma2-9b-it ; 60.144622802734375000, 53.004867553710937500, 0.184936523437500000,  ,  2022.51 
gemma2-9b-it ; 63.200439453125000000, 55.555984497070312500, 0.304428100585937500,  ,  2115.41 
gemma2-9b-it ; 58.989685058593750000, 51.979583740234375000, 0.181198120117187500,  ,  1981.58 
gemma2-9b-it ; 68.300109863281250000, 56.840316772460937500, 3.252334594726562500,  ,  2122.66 
gemma2-9b-it ; 63.095291137695312500, 55.488174438476562500, 0.253295898437500000,  ,  2131.88 
gemma2-9b-it ; 70.264968872070312500, 59.164215087890625000, 2.659454345703125000,  ,  2238.94 
gemma2-9b-it ; 64.436462402343750000, 52.845672607421875000, 3.773391723632812500,  ,  1971.97 
gemma2-9b-it ; 60.720764160156250000, 53.491958618164062500, 0.197097778320312500,  ,  2041.03 
gemma2-9b-it ; 62.833770751953125000, 55.363906860351562500, 0.193115234375000000,  ,  2112.94 
gemma2-9b-it ; 65.500244140625000000, 56.089706420898437500, 1.711791992187500000,  ,  2105.03 
gemma2-9b-it ; 43.856567382812500000, 37.137390136718750000, 1.474044799804687500,  ,  1395.75 
gemma2-9b-it ; 36.068313598632812500, 31.781036376953125000, 0.109924316406250000,  ,  1202.38 
gemma2-9b-it ; 37.817184448242187500, 33.330429077148437500, 0.115249633789062500,  ,  1262.34 
gemma2-9b-it ; 36.233581542968750000, 31.928161621093750000, 0.110504150390625000,  ,  1208.26 
gemma2-9b-it ; 36.192504882812500000, 31.896636962890625000, 0.110382080078125000,  ,  1208.72 
gemma2-9b-it ; 54.338119506835937500, 45.904983520507812500, 2.008346557617187500,  ,  1705.47 
gemma2-9b-it ; 66.021530151367187500, 56.771911621093750000, 1.376068115234375000,  ,  2171.97 
gemma2-9b-it ; 65.014358520507812500, 56.554412841796875000, 0.719314575195312500,  ,  2167.17 
gemma2-9b-it ; 68.862258911132812500, 57.934082031250000000, 2.698852539062500000,  ,  2177.26 
gemma2-9b-it ; 56.973602294921875000, 50.198654174804687500, 0.174880981445312500,  ,  1912.34 
gemma2-9b-it ; 64.485977172851562500, 56.344848632812500000, 0.601928710937500000,  ,  2154.1 
gemma2-9b-it ; 54.067169189453125000, 44.915359497070312500, 2.677459716796875000,  ,  1667.6 
gemma2-9b-it ; 36.495178222656250000, 32.148925781250000000, 0.111328125000000000,  ,  1216.61 
gemma2-9b-it ; 44.839797973632812500, 39.527435302734375000, 0.136825561523437500,  ,  1496.84 
gemma2-9b-it ; 63.496856689453125000, 55.937835693359375000, 0.195007324218750000,  ,  2133.13 
gemma2-9b-it ; 72.899887084960937500, 61.194992065429687500, 3.021224975585937500,  ,  2290.39 
gemma2-9b-it ; 62.955352783203125000, 55.362686157226562500, 0.283233642578125000,  ,  2111.96 
gemma2-9b-it ; 50.473449707031250000, 44.483886718750000000, 0.154541015625000000,  ,  1690.87 
gemma2-9b-it ; 66.085174560546875000, 58.247268676757812500, 0.202209472656250000,  ,  2212.73 
gemma2-9b-it ; 73.969528198242187500, 61.786056518554687500, 3.211441040039062500,  ,  2303.7 
gemma2-9b-it ; 63.341430664062500000, 55.804779052734375000, 0.194625854492187500,  ,  2130.34 
gemma2-9b-it ; 59.503982543945312500, 52.445526123046875000, 0.182586669921875000,  ,  1996.54 
gemma2-9b-it ; 41.179855346679687500, 36.308425903320312500, 0.124572753906250000,  ,  1363.19 
gemma2-9b-it ; 59.615417480468750000, 49.590393066406250000, 2.877517700195312500,  ,  1838.67 
gemma2-9b-it ; 38.103820800781250000, 33.188552856445312500, 0.477203369140625000,  ,  1255.73 
gemma2-9b-it ; 36.915145874023437500, 32.528854370117187500, 0.112762451171875000,  ,  1233.67 
gemma2-9b-it ; 50.536392211914062500, 44.537109375000000000, 0.154815673828125000,  ,  1694.81 
gemma2-9b-it ; 59.026168823242187500, 51.999420166015625000, 0.181289672851562500,  ,  1984.14 
gemma2-9b-it ; 63.166946411132812500, 52.335861206054687500, 3.244247436523437500,  ,  1946.29 
gemma2-9b-it ; 41.455688476562500000, 36.498962402343750000, 0.137512207031250000,  ,  1387.71 
gemma2-9b-it ; 36.653549194335937500, 32.322357177734375000, 0.111831665039062500,  ,  1221.89 
gemma2-9b-it ; 36.147079467773437500, 31.851333618164062500, 0.110214233398437500,  ,  1206.53 
gemma2-9b-it ; 41.034515380859375000, 36.045623779296875000, 0.216125488281250000,  ,  1361.28 
gemma2-9b-it ; 66.287155151367187500, 55.027389526367187500, 3.332458496093750000,  ,  2052.21 
gemma2-9b-it ; 36.908905029296875000, 32.441223144531250000, 0.178131103515625000,  ,  1226.07 
gemma2-9b-it ; 35.358001708984375000, 31.141189575195312500, 0.107330322265625000,  ,  1174.36 
gemma2-9b-it ; 38.137023925781250000, 33.454223632812500000, 0.225799560546875000,  ,  1259.24 
gemma2-9b-it ; 35.088104248046875000, 30.910751342773437500, 0.106491088867187500,  ,  1165.47 
gemma2-9b-it ; 36.219314575195312500, 31.892837524414062500, 0.110290527343750000,  ,  1205.71 
gemma2-9b-it ; 59.192810058593750000, 49.161453247070312500, 2.931396484375000000,  ,  1815.33 
gemma2-9b-it ; 60.327575683593750000, 52.701110839843750000, 0.617111206054687500,  ,  2008.93 
gemma2-9b-it ; 63.303955078125000000, 55.799957275390625000, 0.194610595703125000,  ,  2130.03 
gemma2-9b-it ; 63.741012573242187500, 56.176956176757812500, 0.196441650390625000,  ,  2148.92 
gemma2-9b-it ; 73.582412719726562500, 61.337783813476562500, 3.349227905273437500,  ,  2299.21 
gemma2-9b-it ; 63.264038085937500000, 55.754119873046875000, 0.194976806640625000,  ,  2131.49 
gemma2-9b-it ; 58.684036254882812500, 51.729629516601562500, 0.180480957031250000,  ,  1974.61 
gemma2-9b-it ; 62.278060913085937500, 54.249526977539062500, 0.765548706054687500,  ,  2068.24 
gemma2-9b-it ; 69.958999633789062500, 58.857864379882812500, 2.769577026367187500,  ,  2200.34 
gemma2-9b-it ; 62.760025024414062500, 55.253662109375000000, 0.194229125976562500,  ,  2126.04 
gemma2-9b-it ; 56.838363647460937500, 49.495620727539062500, 0.685653686523437500,  ,  1889.99 
gemma2-9b-it ; 59.974426269531250000, 49.982742309570312500, 2.794784545898437500,  ,  1860.47 
gemma2-9b-it ; 36.518249511718750000, 32.177505493164062500, 0.111373901367187500,  ,  1217.9 
gemma2-9b-it ; 53.536499023437500000, 47.175460815429687500, 0.164169311523437500,  ,  1796.27 
gemma2-9b-it ; 64.942230224609375000, 57.222763061523437500, 0.199539184570312500,  ,  2184.4 
gemma2-9b-it ; 71.446472167968750000, 59.517013549804687500, 3.365432739257812500,  ,  2223.18 
gemma2-9b-it ; 42.781906127929687500, 37.601455688476562500, 0.195495605468750000,  ,  1429.38 
gemma2-9b-it ; 47.753204345703125000, 42.056869506835937500, 0.146591186523437500,  ,  1603.51 
gemma2-9b-it ; 63.315811157226562500, 54.399475097656250000, 1.502319335937500000,  ,  2040.82 
gemma2-9b-it ; 55.981185913085937500, 47.222518920898437500, 2.043334960937500000,  ,  1783.64 
gemma2-9b-it ; 38.869979858398437500, 34.250564575195312500, 0.118713378906250000,  ,  1298.74 
gemma2-9b-it ; 36.008926391601562500, 31.730316162109375000, 0.109802246093750000,  ,  1201.72 
gemma2-9b-it ; 36.212692260742187500, 31.907989501953125000, 0.110626220703125000,  ,  1209.04 
gemma2-9b-it ; 36.053848266601562500, 31.774353027343750000, 0.109909057617187500,  ,  1202.46 
gemma2-9b-it ; 66.533462524414062500, 55.194290161132812500, 3.231353759765625000,  ,  2062.66 
gemma2-9b-it ; 38.788635253906250000, 34.202728271484375000, 0.118515014648437500,  ,  1295.52 
gemma2-9b-it ; 35.550781250000000000, 31.325134277343750000, 0.108398437500000000,  ,  1185.71 
gemma2-9b-it ; 35.541320800781250000, 31.336227416992187500, 0.108062744140625000,  ,  1181.8 
gemma2-9b-it ; 37.727554321289062500, 33.239166259765625000, 0.115325927734375000,  ,  1261.82 
gemma2-9b-it ; 38.301055908203125000, 33.748794555664062500, 0.116943359375000000,  ,  1280.03 
gemma2-9b-it ; 65.642745971679687500, 54.291671752929687500, 3.453063964843750000,  ,  2025.63 
gemma2-9b-it ; 34.833831787109375000, 30.695388793945312500, 0.106002807617187500,  ,  1159.77 
gemma2-9b-it ; 35.697555541992187500, 31.457443237304687500, 0.108840942382812500,  ,  1190.51 
gemma2-9b-it ; 38.308029174804687500, 33.759002685546875000, 0.116867065429687500,  ,  1279.37 
gemma2-9b-it ; 35.499343872070312500, 31.285171508789062500, 0.107971191406250000,  ,  1181.67 
gemma2-9b-it ; 36.731658935546875000, 32.361236572265625000, 0.111389160156250000,  ,  1219.02 
gemma2-9b-it ; 62.203857421875000000, 51.400192260742187500, 3.353652954101562500,  ,  1907.51 
gemma2-9b-it ; 55.889221191406250000, 49.206634521484375000, 0.172164916992187500,  ,  1883.88 
gemma2-9b-it ; 36.357986450195312500, 32.022583007812500000, 0.110107421875000000,  ,  1205.49 
gemma2-9b-it ; 39.578201293945312500, 34.745635986328125000, 0.222747802734375000,  ,  1305.5 
gemma2-9b-it ; 38.637542724609375000, 33.588821411132812500, 0.510086059570312500,  ,  1266.72 
gemma2-9b-it ; 56.497879028320312500, 47.221649169921875000, 2.509216308593750000,  ,  1744.45 
gemma2-9b-it ; 38.036636352539062500, 33.416976928710937500, 0.170959472656250000,  ,  1258.56 
gemma2-9b-it ; 36.582550048828125000, 32.143951416015625000, 0.166427612304687500,  ,  1213.47 
gemma2-9b-it ; 54.203918457031250000, 43.779571533203125000, 3.340957641601562500,  ,  1766.97 
gemma2-9b-it ; 33.153762817382812500, 28.974121093750000000, 0.117187500000000000,  ,  1175.89 
gemma2-9b-it ; 34.081344604492187500, 29.668258666992187500, 0.220993041992187500,  ,  1199.63 
gemma2-9b-it ; 32.920318603515625000, 28.782608032226562500, 0.106704711914062500,  ,  1166.95 
gemma2-9b-it ; 32.767898559570312500, 28.650314331054687500, 0.106063842773437500,  ,  1160.16 
gemma2-9b-it ; 33.124679565429687500, 28.961929321289062500, 0.107513427734375000,  ,  1176.4 
gemma2-9b-it ; 32.563140869140625000, 28.472137451171875000, 0.105499267578125000,  ,  1155.07 
gemma2-9b-it ; 33.895797729492187500, 29.634506225585937500, 0.110198974609375000,  ,  1204.29 
gemma2-9b-it ; 33.353332519531250000, 29.176803588867187500, 0.108688354492187500,  ,  1187.6 
gemma2-9b-it ; 33.816268920898437500, 29.544464111328125000, 0.125839233398437500,  ,  1203.49 
gemma2-9b-it ; 33.721405029296875000, 29.478363037109375000, 0.109664916992187500,  ,  1200.21 
gemma2-9b-it ; 33.617599487304687500, 29.388931274414062500, 0.109252929687500000,  ,  1195.51 
gemma2-9b-it ; 34.213409423828125000, 29.909042358398437500, 0.111404418945312500,  ,  1219.52 
gemma2-9b-it ; 33.374679565429687500, 29.184143066406250000, 0.108383178710937500,  ,  1185.47 
gemma2-9b-it ; 34.390777587890625000, 30.070480346679687500, 0.111831665039062500,  ,  1223.57 
gemma2-9b-it ; 35.190444946289062500, 30.792083740234375000, 0.113800048828125000,  ,  1244.45 
gemma2-9b-it ; 33.276809692382812500, 29.092926025390625000, 0.108154296875000000,  ,  1183.73 
gemma2-9b-it ; 32.844100952148437500, 28.711105346679687500, 0.106719970703125000,  ,  1168.06 
gemma2-9b-it ; 32.593673706054687500, 28.496200561523437500, 0.105667114257812500,  ,  1156.94 
gemma2-9b-it ; 35.743316650390625000, 31.280426025390625000, 0.114974975585937500,  ,  1258.56 
gemma2-9b-it ; 33.075454711914062500, 28.925292968750000000, 0.107345581054687500,  ,  1174.24 
gemma2-9b-it ; 32.341796875000000000, 28.282608032226562500, 0.104858398437500000,  ,  1147.81 
gemma2-9b-it ; 33.532394409179687500, 29.315994262695312500, 0.109039306640625000,  ,  1193.2 
gemma2-9b-it ; 32.917190551757812500, 28.779678344726562500, 0.106903076171875000,  ,  1169.64 
gemma2-9b-it ; 34.400878906250000000, 30.066192626953125000, 0.112075805664062500,  ,  1226.9 
gemma2-9b-it ; 32.977676391601562500, 28.835510253906250000, 0.107070922851562500,  ,  1171.17 
gemma2-9b-it ; 32.910949707031250000, 28.778106689453125000, 0.106903076171875000,  ,  1169.44 
gemma2-9b-it ; 34.169357299804687500, 29.872680664062500000, 0.111328125000000000,  ,  1218.52 
gemma2-9b-it ; 33.268875122070312500, 29.083343505859375000, 0.108322143554687500,  ,  1183.98 
gemma2-9b-it ; 33.156097412109375000, 28.985702514648437500, 0.107772827148437500,  ,  1179.78 
gemma2-9b-it ; 33.191955566406250000, 29.024658203125000000, 0.107696533203125000,  ,  1178.3 
gemma2-9b-it ; 33.752075195312500000, 29.503768920898437500, 0.109802246093750000,  ,  1200.99 
gemma2-9b-it ; 33.457992553710937500, 29.255538940429687500, 0.108688354492187500,  ,  1190.27 
gemma2-9b-it ; 33.798400878906250000, 29.541152954101562500, 0.109619140625000000,  ,  1198.77 
gemma2-9b-it ; 33.739898681640625000, 29.361572265625000000, 0.228012084960937500,  ,  1194.04 
gemma2-9b-it ; 33.473922729492187500, 29.264312744140625000, 0.108901977539062500,  ,  1191.23 
gemma2-9b-it ; 33.361358642578125000, 29.164566040039062500, 0.108566284179687500,  ,  1187.16 
gemma2-9b-it ; 33.372848510742187500, 29.175460815429687500, 0.108703613281250000,  ,  1189.1 
gemma2-9b-it ; 33.777893066406250000, 29.537429809570312500, 0.109786987304687500,  ,  1201.9 
gemma2-9b-it ; 33.685836791992187500, 29.453247070312500000, 0.109542846679687500,  ,  1198.55 
gemma2-9b-it ; 32.858673095703125000, 28.734237670898437500, 0.106750488281250000,  ,  1168 
gemma2-9b-it ; 32.846069335937500000, 28.721130371093750000, 0.106689453125000000,  ,  1167.49 
gemma2-9b-it ; 32.562362670898437500, 28.479446411132812500, 0.105728149414062500,  ,  1156.16 
gemma2-9b-it ; 33.265106201171875000, 29.093185424804687500, 0.107849121093750000,  ,  1181.39 
gemma2-9b-it ; 33.148010253906250000, 28.973648071289062500, 0.108001708984375000,  ,  1181.47 
gemma2-9b-it ; 32.769409179687500000, 28.657714843750000000, 0.106307983398437500,  ,  1162.61 
gemma2-9b-it ; 33.958541870117187500, 29.696899414062500000, 0.110351562500000000,  ,  1206.47 
gemma2-9b-it ; 34.556167602539062500, 30.206726074218750000, 0.112670898437500000,  ,  1232.26 
gemma2-9b-it ; 33.288406372070312500, 29.102981567382812500, 0.108261108398437500,  ,  1182.03 
gemma2-9b-it ; 33.076873779296875000, 28.927505493164062500, 0.107452392578125000,  ,  1175.02 
gemma2-9b-it ; 32.870193481445312500, 28.748504638671875000, 0.106842041015625000,  ,  1167.87 
gemma2-9b-it ; 32.646484375000000000, 28.554550170898437500, 0.105972290039062500,  ,  1158.91 
gemma2-9b-it ; 33.335311889648437500, 29.152832031250000000, 0.108322143554687500,  ,  1184.34 
gemma2-9b-it ; 33.376968383789062500, 29.197143554687500000, 0.108520507812500000,  ,  1186.92 
gemma2-9b-it ; 32.519943237304687500, 28.442245483398437500, 0.105590820312500000,  ,  1154.53 
gemma2-9b-it ; 33.357330322265625000, 29.179092407226562500, 0.108276367187500000,  ,  1184.91 
gemma2-9b-it ; 33.101104736328125000, 28.951797485351562500, 0.107467651367187500,  ,  1175.04 
gemma2-9b-it ; 34.024963378906250000, 29.763702392578125000, 0.110839843750000000,  ,  1212.63 
gemma2-9b-it ; 32.602249145507812500, 28.499954223632812500, 0.105667114257812500,  ,  1156.13 
gemma2-9b-it ; 32.940704345703125000, 28.796447753906250000, 0.123291015625000000,  ,  1169.44 
gemma2-9b-it ; 32.577194213867187500, 28.495956420898437500, 0.105880737304687500,  ,  1157.4 
gemma2-9b-it ; 33.277297973632812500, 29.104537963867187500, 0.108032226562500000,  ,  1181.33 
gemma2-9b-it ; 33.610122680664062500, 29.396560668945312500, 0.109115600585937500,  ,  1193.23 
gemma2-9b-it ; 33.696670532226562500, 29.467773437500000000, 0.109497070312500000,  ,  1199.14 
gemma2-9b-it ; 33.352844238281250000, 29.187133789062500000, 0.107971191406250000,  ,  1181.56 
gemma2-9b-it ; 33.360824584960937500, 29.174468994140625000, 0.108413696289062500,  ,  1184.23 
gemma2-9b-it ; 34.154632568359375000, 29.866958618164062500, 0.111221313476562500,  ,  1216.57 
gemma2-9b-it ; 33.270919799804687500, 29.102676391601562500, 0.108276367187500000,  ,  1182.68 
gemma2-9b-it ; 32.452407836914062500, 28.386337280273437500, 0.105316162109375000,  ,  1151.61 
gemma2-9b-it ; 32.558654785156250000, 28.476470947265625000, 0.105758666992187500,  ,  1156.14 
gemma2-9b-it ; 36.075195312500000000, 31.578323364257812500, 0.116210937500000000,  ,  1271.02 
gemma2-9b-it ; 33.828491210937500000, 29.575790405273437500, 0.110229492187500000,  ,  1204.29 
gemma2-9b-it ; 34.134841918945312500, 29.853057861328125000, 0.111083984375000000,  ,  1215.34 
gemma2-9b-it ; 33.131423950195312500, 28.985198974609375000, 0.107498168945312500,  ,  1176.46 
gemma2-9b-it ; 33.257049560546875000, 29.082992553710937500, 0.108154296875000000,  ,  1181.64 
gemma2-9b-it ; 33.433853149414062500, 29.236236572265625000, 0.108810424804687500,  ,  1189.79 
gemma2-9b-it ; 34.260070800781250000, 29.963562011718750000, 0.110778808593750000,  ,  1212.52 
gemma2-9b-it ; 34.474533081054687500, 30.010253906250000000, 0.230056762695312500,  ,  1219.95 
gemma2-9b-it ; 32.925628662109375000, 28.799148559570312500, 0.106811523437500000,  ,  1168.91 
gemma2-9b-it ; 32.470947265625000000, 28.395553588867187500, 0.105361938476562500,  ,  1152.28 
gemma2-9b-it ; 33.292282104492187500, 29.115188598632812500, 0.108123779296875000,  ,  1183.49 
gemma2-9b-it ; 33.188415527343750000, 29.022918701171875000, 0.107940673828125000,  ,  1180.47 
gemma2-9b-it ; 33.809295654296875000, 29.567535400390625000, 0.109924316406250000,  ,  1202.46 
gemma2-9b-it ; 32.906738281250000000, 28.779434204101562500, 0.106750488281250000,  ,  1167.18 
gemma2-9b-it ; 33.105316162109375000, 28.949371337890625000, 0.107528686523437500,  ,  1177.35 
gemma2-9b-it ; 33.468704223632812500, 29.266418457031250000, 0.109024047851562500,  ,  1190.91 
gemma2-9b-it ; 33.366622924804687500, 29.175018310546875000, 0.108551025390625000,  ,  1186.73 
gemma2-9b-it ; 33.344451904296875000, 29.155075073242187500, 0.108596801757812500,  ,  1186.36 
gemma2-9b-it ; 32.581649780273437500, 28.495117187500000000, 0.105667114257812500,  ,  1156.52 
gemma2-9b-it ; 33.734039306640625000, 29.496017456054687500, 0.109802246093750000,  ,  1200.89 
gemma2-9b-it ; 32.704772949218750000, 28.600555419921875000, 0.106216430664062500,  ,  1161.04 
gemma2-9b-it ; 32.963760375976562500, 28.827850341796875000, 0.107192993164062500,  ,  1171.83 
gemma2-9b-it ; 32.828475952148437500, 28.708953857421875000, 0.106689453125000000,  ,  1167.44 
gemma2-9b-it ; 32.067138671875000000, 28.045791625976562500, 0.104125976562500000,  ,  1138.18 
gemma2-9b-it ; 33.957092285156250000, 29.695724487304687500, 0.110336303710937500,  ,  1205.61 
gemma2-9b-it ; 32.267395019531250000, 28.220474243164062500, 0.104705810546875000,  ,  1144.33 
gemma2-9b-it ; 33.371414184570312500, 29.180572509765625000, 0.108581542968750000,  ,  1186.69 
gemma2-9b-it ; 33.978561401367187500, 29.713836669921875000, 0.110549926757812500,  ,  1209.02 
gemma2-9b-it ; 34.193572998046875000, 29.894424438476562500, 0.111236572265625000,  ,  1216.42 
gemma2-9b-it ; 32.903182983398437500, 28.773574829101562500, 0.106903076171875000,  ,  1169.11 
gemma2-9b-it ; 32.764007568359375000, 28.656723022460937500, 0.106292724609375000,  ,  1162.87 
gemma2-9b-it ; 34.091751098632812500, 29.814071655273437500, 0.110870361328125000,  ,  1212.04 
gemma2-9b-it ; 32.820037841796875000, 28.702148437500000000, 0.106567382812500000,  ,  1165.36 
gemma2-9b-it ; 32.949890136718750000, 28.813598632812500000, 0.107116699218750000,  ,  1169.97 
gemma2-9b-it ; 32.768280029296875000, 28.658950805664062500, 0.106262207031250000,  ,  1163.29 
gemma2-9b-it ; 33.140853881835937500, 28.985198974609375000, 0.107589721679687500,  ,  1177.23 
gemma2-9b-it ; 33.256271362304687500, 29.080978393554687500, 0.108169555664062500,  ,  1181.91 
gemma2-9b-it ; 33.733535766601562500, 29.493347167968750000, 0.109954833984375000,  ,  1200.32 
gemma2-9b-it ; 33.572738647460937500, 29.350723266601562500, 0.109298706054687500,  ,  1195.63 
gemma2-9b-it ; 33.888671875000000000, 29.626083374023437500, 0.110275268554687500,  ,  1206.2 
gemma2-9b-it ; 34.623275756835937500, 30.238861083984375000, 0.130020141601562500,  ,  1239.95 
gemma2-9b-it ; 32.387130737304687500, 28.323089599609375000, 0.105224609375000000,  ,  1151.08 
gemma2-9b-it ; 33.065353393554687500, 28.917358398437500000, 0.107666015625000000,  ,  1177.68 
gemma2-9b-it ; 33.162414550781250000, 28.993804931640625000, 0.108108520507812500,  ,  1182.64 
gemma2-9b-it ; 33.364166259765625000, 29.153518676757812500, 0.108612060546875000,  ,  1189.64 
gemma2-9b-it ; 34.065734863281250000, 29.784469604492187500, 0.111053466796875000,  ,  1213.13 
gemma2-9b-it ; 32.055145263671875000, 28.031524658203125000, 0.104125976562500000,  ,  1140.02 
gemma2-9b-it ; 34.335998535156250000, 30.022277832031250000, 0.111938476562500000,  ,  1224.36 
gemma2-9b-it ; 33.127807617187500000, 28.971481323242187500, 0.107650756835937500,  ,  1178.98 
gemma2-9b-it ; 34.816513061523437500, 30.434173583984375000, 0.113037109375000000,  ,  1237.21 
gemma2-9b-it ; 33.972656250000000000, 29.571914672851562500, 0.229522705078125000,  ,  1204.26 
gemma2-9b-it ; 36.595199584960937500, 32.036727905273437500, 0.118103027343750000,  ,  1292.42 
gemma2-9b-it ; 33.591400146484375000, 29.374725341796875000, 0.109405517578125000,  ,  1196.46 
gemma2-9b-it ; 32.486495971679687500, 28.406234741210937500, 0.105651855468750000,  ,  1155.96 
gemma2-9b-it ; 32.712799072265625000, 28.601501464843750000, 0.106597900390625000,  ,  1164.78 
gemma2-9b-it ; 33.170944213867187500, 29.013824462890625000, 0.107833862304687500,  ,  1179.17 
gemma2-9b-it ; 32.547058105468750000, 28.465805053710937500, 0.105819702148437500,  ,  1157.24 
gemma2-9b-it ; 33.237289428710937500, 29.062088012695312500, 0.108337402343750000,  ,  1185.28 
gemma2-9b-it ; 32.910995483398437500, 28.780212402343750000, 0.107116699218750000,  ,  1170.32 
gemma2-9b-it ; 33.863006591796875000, 29.609802246093750000, 0.110336303710937500,  ,  1207.19 
gemma2-9b-it ; 32.375564575195312500, 28.316253662109375000, 0.105285644531250000,  ,  1151.59 
gemma2-9b-it ; 32.155288696289062500, 28.126327514648437500, 0.104507446289062500,  ,  1143.8 
gemma2-9b-it ; 32.420455932617187500, 28.352890014648437500, 0.105316162109375000,  ,  1152.4 
gemma2-9b-it ; 33.375015258789062500, 29.179779052734375000, 0.108718872070312500,  ,  1189.46 
gemma2-9b-it ; 33.172561645507812500, 29.009765625000000000, 0.107955932617187500,  ,  1181.81 
gemma2-9b-it ; 33.427490234375000000, 29.233856201171875000, 0.108978271484375000,  ,  1191.47 
gemma2-9b-it ; 33.730163574218750000, 29.496582031250000000, 0.109939575195312500,  ,  1202.63 
gemma2-9b-it ; 33.393508911132812500, 29.195709228515625000, 0.108840942382812500,  ,  1190.99 
gemma2-9b-it ; 32.923599243164062500, 28.791717529296875000, 0.106994628906250000,  ,  1170.85 
gemma2-9b-it ; 32.706222534179687500, 28.597900390625000000, 0.106475830078125000,  ,  1165.56 
gemma2-9b-it ; 32.857452392578125000, 28.737487792968750000, 0.106964111328125000,  ,  1169.23 
gemma2-9b-it ; 32.182754516601562500, 28.147598266601562500, 0.104629516601562500,  ,  1144.96 
