gemma2-9b-it ; 35.002120971679687500, 30.392898559570312500, 0.211090087890625000,  ,  1280.3 
gemma2-9b-it ; 33.454238891601562500, 29.263061523437500000, 0.109085083007812500,  ,  1192.64 
gemma2-9b-it ; 32.536346435546875000, 28.456542968750000000, 0.105773925781250000,  ,  1157.77 
gemma2-9b-it ; 33.222991943359375000, 29.051177978515625000, 0.108200073242187500,  ,  1182.63 
gemma2-9b-it ; 34.295120239257812500, 29.999877929687500000, 0.111572265625000000,  ,  1220.61 
gemma2-9b-it ; 33.456146240234375000, 29.264755249023437500, 0.109008789062500000,  ,  1192.95 
gemma2-9b-it ; 33.078262329101562500, 28.932266235351562500, 0.107620239257812500,  ,  1177.53 
gemma2-9b-it ; 32.790084838867187500, 28.681671142578125000, 0.106765747070312500,  ,  1166.71 
gemma2-9b-it ; 34.187881469726562500, 29.893066406250000000, 0.111526489257812500,  ,  1220.6 
gemma2-9b-it ; 32.677932739257812500, 28.582092285156250000, 0.106292724609375000,  ,  1163.16 
gemma2-9b-it ; 33.491516113281250000, 29.286300659179687500, 0.109100341796875000,  ,  1193.65 
gemma2-9b-it ; 33.955093383789062500, 29.689178466796875000, 0.110763549804687500,  ,  1211.76 
gemma2-9b-it ; 33.564910888671875000, 29.351348876953125000, 0.109207153320312500,  ,  1194.76 
gemma2-9b-it ; 33.439834594726562500, 29.246734619140625000, 0.108871459960937500,  ,  1191.69 
gemma2-9b-it ; 33.304199218750000000, 29.128860473632812500, 0.108489990234375000,  ,  1186.36 
gemma2-9b-it ; 32.907119750976562500, 28.780944824218750000, 0.107101440429687500,  ,  1172.23 
gemma2-9b-it ; 33.190917968750000000, 29.025909423828125000, 0.108108520507812500,  ,  1182.98 
gemma2-9b-it ; 33.431198120117187500, 29.229141235351562500, 0.108840942382812500,  ,  1190.81 
gemma2-9b-it ; 33.435684204101562500, 29.236068725585937500, 0.109039306640625000,  ,  1192.85 
gemma2-9b-it ; 33.137420654296875000, 28.979278564453125000, 0.107803344726562500,  ,  1179.84 
gemma2-9b-it ; 34.326660156250000000, 29.992111206054687500, 0.126785278320312500,  ,  1217.39 
gemma2-9b-it ; 34.071273803710937500, 29.661727905273437500, 0.227890014648437500,  ,  1205.76 
gemma2-9b-it ; 33.473159790039062500, 29.267715454101562500, 0.108947753906250000,  ,  1191.41 
gemma2-9b-it ; 32.754425048828125000, 28.643020629882812500, 0.106643676757812500,  ,  1166.21 
gemma2-9b-it ; 33.765716552734375000, 29.519454956054687500, 0.109527587890625000,  ,  1197.66 
gemma2-9b-it ; 33.045425415039062500, 28.897659301757812500, 0.107376098632812500,  ,  1175.12 
gemma2-9b-it ; 33.065948486328125000, 28.916839599609375000, 0.107635498046875000,  ,  1175.85 
gemma2-9b-it ; 34.105941772460937500, 29.827819824218750000, 0.111175537109375000,  ,  1216.91 
gemma2-9b-it ; 32.346969604492187500, 28.286331176757812500, 0.105194091796875000,  ,  1150.25 
gemma2-9b-it ; 33.067840576171875000, 28.926513671875000000, 0.107543945312500000,  ,  1177.66 
gemma2-9b-it ; 33.457748413085937500, 29.309829711914062500, 0.107376098632812500,  ,  1174.62 
gemma2-9b-it ; 32.818298339843750000, 28.713790893554687500, 0.106872558593750000,  ,  1168.31 
gemma2-9b-it ; 33.025558471679687500, 28.891647338867187500, 0.107437133789062500,  ,  1175.84 
gemma2-9b-it ; 33.650604248046875000, 29.439498901367187500, 0.109481811523437500,  ,  1197.64 
gemma2-9b-it ; 32.310882568359375000, 28.260589599609375000, 0.105056762695312500,  ,  1149.78 
gemma2-9b-it ; 33.127761840820312500, 28.974792480468750000, 0.107833862304687500,  ,  1179.3 
gemma2-9b-it ; 33.157196044921875000, 29.003158569335937500, 0.107940673828125000,  ,  1180.55 
gemma2-9b-it ; 33.386260986328125000, 29.207199096679687500, 0.108871459960937500,  ,  1190.45 
gemma2-9b-it ; 33.493133544921875000, 29.296218872070312500, 0.109039306640625000,  ,  1192.84 
gemma2-9b-it ; 32.561203002929687500, 28.481597900390625000, 0.105834960937500000,  ,  1158.03 
gemma2-9b-it ; 33.224548339843750000, 29.060684204101562500, 0.108047485351562500,  ,  1182.35 
gemma2-9b-it ; 32.844314575195312500, 28.730239868164062500, 0.106826782226562500,  ,  1168.66 
gemma2-9b-it ; 33.664840698242187500, 29.441253662109375000, 0.109573364257812500,  ,  1199.78 
gemma2-9b-it ; 32.603225708007812500, 28.516540527343750000, 0.106124877929687500,  ,  1160.62 
gemma2-9b-it ; 33.077926635742187500, 28.933761596679687500, 0.107650756835937500,  ,  1176.87 
gemma2-9b-it ; 33.977783203125000000, 29.711441040039062500, 0.110794067382812500,  ,  1212.2 
gemma2-9b-it ; 32.627883911132812500, 28.536087036132812500, 0.106246948242187500,  ,  1161.69 
gemma2-9b-it ; 32.688644409179687500, 28.590164184570312500, 0.106338500976562500,  ,  1163 
gemma2-9b-it ; 33.320266723632812500, 29.147827148437500000, 0.108474731445312500,  ,  1187.09 
gemma2-9b-it ; 32.863159179687500000, 28.739532470703125000, 0.107116699218750000,  ,  1170.62 
gemma2-9b-it ; 33.002349853515625000, 28.863082885742187500, 0.107437133789062500,  ,  1175.45 
gemma2-9b-it ; 33.222808837890625000, 29.055160522460937500, 0.108230590820312500,  ,  1183.59 
gemma2-9b-it ; 32.774841308593750000, 28.663360595703125000, 0.106735229492187500,  ,  1168.34 
gemma2-9b-it ; 32.468322753906250000, 28.402740478515625000, 0.105484008789062500,  ,  1154.02 
gemma2-9b-it ; 33.047454833984375000, 28.907562255859375000, 0.107513427734375000,  ,  1176.34 
gemma2-9b-it ; 33.825256347656250000, 29.581924438476562500, 0.109909057617187500,  ,  1202.18 
gemma2-9b-it ; 32.068618774414062500, 28.052627563476562500, 0.104217529296875000,  ,  1140.55 
gemma2-9b-it ; 34.257522583007812500, 29.965026855468750000, 0.111770629882812500,  ,  1222.71 
gemma2-9b-it ; 34.135833740234375000, 29.852798461914062500, 0.111251831054687500,  ,  1217.5 
gemma2-9b-it ; 32.526031494140625000, 28.450485229492187500, 0.105651855468750000,  ,  1155.75 
gemma2-9b-it ; 33.226760864257812500, 29.062545776367187500, 0.108215332031250000,  ,  1184.95 
gemma2-9b-it ; 32.788330078125000000, 28.684295654296875000, 0.106719970703125000,  ,  1168.18 
gemma2-9b-it ; 33.354736328125000000, 29.184387207031250000, 0.108612060546875000,  ,  1187.52 
gemma2-9b-it ; 32.932357788085937500, 28.800582885742187500, 0.106689453125000000,  ,  1167.9 
gemma2-9b-it ; 33.689331054687500000, 29.344833374023437500, 0.218368530273437500,  ,  1192.66 
gemma2-9b-it ; 32.568634033203125000, 28.484817504882812500, 0.105895996093750000,  ,  1158.38 
gemma2-9b-it ; 32.983947753906250000, 28.843765258789062500, 0.107299804687500000,  ,  1173.45 
gemma2-9b-it ; 32.507553100585937500, 28.431701660156250000, 0.105743408203125000,  ,  1156.32 
gemma2-9b-it ; 33.406341552734375000, 29.220291137695312500, 0.108779907226562500,  ,  1190.49 
gemma2-9b-it ; 33.037292480468750000, 28.889923095703125000, 0.107589721679687500,  ,  1176.28 
gemma2-9b-it ; 32.523590087890625000, 28.431228637695312500, 0.121368408203125000,  ,  1157.57 
gemma2-9b-it ; 33.221710205078125000, 29.057510375976562500, 0.108245849609375000,  ,  1184.32 
gemma2-9b-it ; 33.182357788085937500, 29.017959594726562500, 0.108245849609375000,  ,  1184.42 
gemma2-9b-it ; 33.154418945312500000, 28.997940063476562500, 0.108062744140625000,  ,  1181.5 
gemma2-9b-it ; 34.197601318359375000, 29.908599853515625000, 0.111801147460937500,  ,  1222.75 
gemma2-9b-it ; 33.843414306640625000, 29.596679687500000000, 0.110427856445312500,  ,  1207.34 
gemma2-9b-it ; 32.755981445312500000, 28.653656005859375000, 0.106536865234375000,  ,  1165.12 
gemma2-9b-it ; 33.091217041015625000, 28.944091796875000000, 0.107864379882812500,  ,  1179.38 
gemma2-9b-it ; 33.057144165039062500, 28.915374755859375000, 0.107498168945312500,  ,  1177.09 
gemma2-9b-it ; 33.871215820312500000, 29.629211425781250000, 0.110214233398437500,  ,  1207.08 
gemma2-9b-it ; 32.306610107421875000, 28.261627197265625000, 0.104980468750000000,  ,  1148.02 
gemma2-9b-it ; 33.928497314453125000, 29.710449218750000000, 0.109130859375000000,  ,  1194.16 
gemma2-9b-it ; 34.048278808593750000, 29.773696899414062500, 0.111053466796875000,  ,  1214.26 
gemma2-9b-it ; 33.123184204101562500, 28.981018066406250000, 0.107803344726562500,  ,  1179.56 
gemma2-9b-it ; 32.605895996093750000, 28.523742675781250000, 0.106216430664062500,  ,  1160.68 
gemma2-9b-it ; 33.043167114257812500, 28.912261962890625000, 0.107513427734375000,  ,  1176.82 
gemma2-9b-it ; 32.896987915039062500, 28.783752441406250000, 0.107131958007812500,  ,  1171.38 
gemma2-9b-it ; 32.723815917968750000, 28.634719848632812500, 0.106567382812500000,  ,  1165.47 
gemma2-9b-it ; 32.044281005859375000, 28.042587280273437500, 0.104095458984375000,  ,  1139.06 
gemma2-9b-it ; 33.159149169921875000, 29.008117675781250000, 0.108062744140625000,  ,  1182.92 
gemma2-9b-it ; 33.138916015625000000, 28.988296508789062500, 0.107986450195312500,  ,  1182.07 
gemma2-9b-it ; 33.389556884765625000, 29.207000732421875000, 0.108917236328125000,  ,  1190.21 
gemma2-9b-it ; 32.670654296875000000, 28.581939697265625000, 0.106338500976562500,  ,  1163.6 
gemma2-9b-it ; 32.917633056640625000, 28.797866821289062500, 0.107162475585937500,  ,  1172.85 
gemma2-9b-it ; 33.434997558593750000, 29.251403808593750000, 0.108871459960937500,  ,  1191.28 
gemma2-9b-it ; 33.448303222656250000, 29.262710571289062500, 0.108886718750000000,  ,  1191.56 
gemma2-9b-it ; 33.092391967773437500, 28.940536499023437500, 0.107818603515625000,  ,  1179.8 
gemma2-9b-it ; 32.848052978515625000, 28.732376098632812500, 0.106948852539062500,  ,  1170.35 
gemma2-9b-it ; 31.978179931640625000, 27.975891113281250000, 0.104110717773437500,  ,  1137.96 
gemma2-9b-it ; 33.231811523437500000, 29.065155029296875000, 0.108596801757812500,  ,  1186.72 
gemma2-9b-it ; 32.633377075195312500, 28.546127319335937500, 0.106216430664062500,  ,  1162.78 
gemma2-9b-it ; 33.434906005859375000, 29.247161865234375000, 0.109115600585937500,  ,  1193.01 
gemma2-9b-it ; 32.759094238281250000, 28.652282714843750000, 0.106735229492187500,  ,  1166.69 
gemma2-9b-it ; 32.927993774414062500, 28.799545288085937500, 0.107131958007812500,  ,  1172.31 
gemma2-9b-it ; 33.025192260742187500, 28.893478393554687500, 0.107635498046875000,  ,  1176.96 
gemma2-9b-it ; 32.582031250000000000, 28.505676269531250000, 0.106002807617187500,  ,  1159.6 
gemma2-9b-it ; 34.667343139648437500, 30.331024169921875000, 0.112350463867187500,  ,  1228.87 
gemma2-9b-it ; 34.062438964843750000, 29.668670654296875000, 0.222656250000000000,  ,  1207.18 
gemma2-9b-it ; 33.252090454101562500, 29.087097167968750000, 0.108520507812500000,  ,  1185.79 
gemma2-9b-it ; 33.131744384765625000, 28.970779418945312500, 0.108078002929687500,  ,  1181.84 
gemma2-9b-it ; 32.538803100585937500, 28.464447021484375000, 0.105728149414062500,  ,  1157.22 
gemma2-9b-it ; 33.106674194335937500, 28.955978393554687500, 0.107788085937500000,  ,  1179.21 
gemma2-9b-it ; 32.214263916015625000, 28.185058593750000000, 0.104782104492187500,  ,  1145.64 
gemma2-9b-it ; 33.527008056640625000, 29.324462890625000000, 0.109222412109375000,  ,  1195.42 
gemma2-9b-it ; 33.159378051757812500, 29.002609252929687500, 0.108215332031250000,  ,  1183.41 
gemma2-9b-it ; 32.461303710937500000, 28.398315429687500000, 0.105682373046875000,  ,  1156.53 
gemma2-9b-it ; 32.278915405273437500, 28.244491577148437500, 0.104965209960937500,  ,  1147.18 
gemma2-9b-it ; 32.820297241210937500, 28.710769653320312500, 0.106948852539062500,  ,  1170.07 
gemma2-9b-it ; 32.701843261718750000, 28.603744506835937500, 0.106536865234375000,  ,  1165.47 
gemma2-9b-it ; 32.884933471679687500, 28.758392333984375000, 0.107254028320312500,  ,  1171.75 
gemma2-9b-it ; 33.331848144531250000, 29.152648925781250000, 0.108627319335937500,  ,  1188.28 
gemma2-9b-it ; 33.907958984375000000, 29.638031005859375000, 0.124618530273437500,  ,  1207.84 
gemma2-9b-it ; 33.791442871093750000, 29.553436279296875000, 0.110244750976562500,  ,  1206.84 
gemma2-9b-it ; 32.187515258789062500, 28.155059814453125000, 0.104888916015625000,  ,  1146.33 
gemma2-9b-it ; 33.771041870117187500, 29.521606445312500000, 0.109542846679687500,  ,  1197.81 
gemma2-9b-it ; 34.940826416015625000, 30.549743652343750000, 0.113540649414062500,  ,  1243.52 
gemma2-9b-it ; 32.499664306640625000, 28.433837890625000000, 0.105667114257812500,  ,  1156.55 
gemma2-9b-it ; 33.082366943359375000, 28.943756103515625000, 0.107620239257812500,  ,  1177.84 
gemma2-9b-it ; 32.924957275390625000, 28.794052124023437500, 0.107101440429687500,  ,  1171.14 
gemma2-9b-it ; 32.205612182617187500, 28.179489135742187500, 0.104705810546875000,  ,  1146.03 
gemma2-9b-it ; 32.974456787109375000, 28.843948364257812500, 0.107360839843750000,  ,  1173.96 
gemma2-9b-it ; 32.597259521484375000, 28.513900756835937500, 0.106124877929687500,  ,  1161.12 
gemma2-9b-it ; 35.468383789062500000, 31.065551757812500000, 0.114334106445312500,  ,  1250.7 
gemma2-9b-it ; 32.930358886718750000, 28.803375244140625000, 0.107437133789062500,  ,  1175.31 
gemma2-9b-it ; 32.809707641601562500, 28.697875976562500000, 0.106811523437500000,  ,  1168.47 
gemma2-9b-it ; 33.332687377929687500, 29.143402099609375000, 0.108764648437500000,  ,  1189.63 
gemma2-9b-it ; 33.605194091796875000, 29.386566162109375000, 0.109573364257812500,  ,  1198.73 
gemma2-9b-it ; 32.829010009765625000, 28.719345092773437500, 0.106933593750000000,  ,  1168.56 
gemma2-9b-it ; 34.021102905273437500, 29.753829956054687500, 0.111099243164062500,  ,  1214.55 
gemma2-9b-it ; 33.040145874023437500, 28.897171020507812500, 0.107604980468750000,  ,  1177.22 
gemma2-9b-it ; 32.981628417968750000, 28.847274780273437500, 0.107437133789062500,  ,  1175.02 
gemma2-9b-it ; 33.443405151367187500, 29.258026123046875000, 0.108917236328125000,  ,  1191.41 
gemma2-9b-it ; 32.725830078125000000, 28.619796752929687500, 0.106582641601562500,  ,  1166.05 
gemma2-9b-it ; 33.825790405273437500, 29.584411621093750000, 0.110321044921875000,  ,  1205.51 
gemma2-9b-it ; 32.803344726562500000, 28.686904907226562500, 0.106872558593750000,  ,  1170.07 
gemma2-9b-it ; 32.524993896484375000, 28.451248168945312500, 0.106002807617187500,  ,  1159.75 
gemma2-9b-it ; 32.364715576171875000, 28.323104858398437500, 0.105087280273437500,  ,  1149.45 
gemma2-9b-it ; 33.584152221679687500, 29.375762939453125000, 0.109573364257812500,  ,  1198.2 
gemma2-9b-it ; 34.056259155273437500, 29.784820556640625000, 0.110366821289062500,  ,  1208.6 
gemma2-9b-it ; 36.500305175781250000, 31.771026611328125000, 0.231857299804687500,  ,  1280.88 
gemma2-9b-it ; 32.452331542968750000, 28.392288208007812500, 0.105514526367187500,  ,  1153.93 
gemma2-9b-it ; 33.385055541992187500, 29.211273193359375000, 0.108657836914062500,  ,  1189.21 
gemma2-9b-it ; 33.736022949218750000, 29.511154174804687500, 0.109985351562500000,  ,  1202.32 
gemma2-9b-it ; 32.251205444335937500, 28.212387084960937500, 0.104858398437500000,  ,  1147.4 
gemma2-9b-it ; 32.202346801757812500, 28.174774169921875000, 0.104873657226562500,  ,  1147.51 
gemma2-9b-it ; 33.865310668945312500, 29.628723144531250000, 0.110412597656250000,  ,  1208.61 
gemma2-9b-it ; 33.618576049804687500, 29.411605834960937500, 0.109588623046875000,  ,  1197.96 
gemma2-9b-it ; 33.731475830078125000, 29.507141113281250000, 0.109695434570312500,  ,  1200.08 
gemma2-9b-it ; 34.609603881835937500, 30.292053222656250000, 0.113113403320312500,  ,  1236.42 
gemma2-9b-it ; 32.798767089843750000, 28.699310302734375000, 0.106658935546875000,  ,  1167.14 
gemma2-9b-it ; 33.089141845703125000, 28.947128295898437500, 0.107772827148437500,  ,  1178.82 
gemma2-9b-it ; 32.896179199218750000, 28.777053833007812500, 0.106994628906250000,  ,  1170.21 
gemma2-9b-it ; 32.480895996093750000, 28.416915893554687500, 0.105529785156250000,  ,  1154.88 
gemma2-9b-it ; 34.063217163085937500, 29.793746948242187500, 0.111099243164062500,  ,  1215.97 
gemma2-9b-it ; 33.669204711914062500, 29.456405639648437500, 0.109695434570312500,  ,  1199.72 
gemma2-9b-it ; 32.571731567382812500, 28.487503051757812500, 0.105850219726562500,  ,  1158.34 
gemma2-9b-it ; 33.362289428710937500, 29.211578369140625000, 0.108795166015625000,  ,  1189.4 
gemma2-9b-it ; 32.369491577148437500, 28.313842773437500000, 0.105453491210937500,  ,  1152.78 
gemma2-9b-it ; 32.628067016601562500, 28.544769287109375000, 0.106201171875000000,  ,  1161.99 
gemma2-9b-it ; 32.736740112304687500, 28.641250610351562500, 0.106582641601562500,  ,  1165.77 
gemma2-9b-it ; 32.446090698242187500, 28.378112792968750000, 0.105529785156250000,  ,  1153.9 
gemma2-9b-it ; 32.510238647460937500, 28.432937622070312500, 0.105911254882812500,  ,  1156.96 
gemma2-9b-it ; 33.154586791992187500, 28.975402832031250000, 0.123641967773437500,  ,  1180.95 
gemma2-9b-it ; 32.728408813476562500, 28.622375488281250000, 0.106445312500000000,  ,  1164.31 
gemma2-9b-it ; 32.998062133789062500, 28.855590820312500000, 0.107482910156250000,  ,  1176.01 
gemma2-9b-it ; 33.295867919921875000, 29.114517211914062500, 0.108489990234375000,  ,  1187.09 
gemma2-9b-it ; 32.631439208984375000, 28.536727905273437500, 0.106170654296875000,  ,  1161.46 
gemma2-9b-it ; 33.689941406250000000, 29.459640502929687500, 0.109695434570312500,  ,  1199.5 
gemma2-9b-it ; 32.627120971679687500, 28.529556274414062500, 0.106124877929687500,  ,  1161.88 
gemma2-9b-it ; 34.562500000000000000, 30.222656250000000000, 0.112289428710937500,  ,  1229.23 
gemma2-9b-it ; 32.121307373046875000, 28.096633911132812500, 0.104431152343750000,  ,  1141.93 
gemma2-9b-it ; 33.435897827148437500, 29.239822387695312500, 0.108840942382812500,  ,  1190.46 
gemma2-9b-it ; 34.109695434570312500, 29.829833984375000000, 0.111129760742187500,  ,  1216.54 
gemma2-9b-it ; 33.371810913085937500, 29.206436157226562500, 0.108001708984375000,  ,  1180.22 
gemma2-9b-it ; 33.963562011718750000, 29.719619750976562500, 0.109848022460937500,  ,  1202.59 
gemma2-9b-it ; 32.765594482421875000, 28.662277221679687500, 0.106613159179687500,  ,  1167.05 
gemma2-9b-it ; 32.804031372070312500, 28.690872192382812500, 0.106674194335937500,  ,  1166.91 
gemma2-9b-it ; 32.364501953125000000, 28.308578491210937500, 0.105270385742187500,  ,  1151.73 
gemma2-9b-it ; 33.354385375976562500, 29.162826538085937500, 0.108657836914062500,  ,  1189.45 
gemma2-9b-it ; 32.685302734375000000, 28.589126586914062500, 0.106323242187500000,  ,  1162.31 
gemma2-9b-it ; 33.489700317382812500, 29.300796508789062500, 0.109252929687500000,  ,  1195.28 
gemma2-9b-it ; 33.256332397460937500, 29.073608398437500000, 0.107757568359375000,  ,  1180.29 
gemma2-9b-it ; 33.061523437500000000, 28.792785644531250000, 0.212509155273437500,  ,  1169.32 
gemma2-9b-it ; 32.810745239257812500, 28.692993164062500000, 0.106781005859375000,  ,  1167.85 
gemma2-9b-it ; 34.254364013671875000, 29.951049804687500000, 0.111633300781250000,  ,  1221.72 
gemma2-9b-it ; 32.757324218750000000, 28.651290893554687500, 0.106430053710937500,  ,  1165.88 
gemma2-9b-it ; 33.485244750976562500, 29.292800903320312500, 0.109176635742187500,  ,  1194.51 
gemma2-9b-it ; 33.152893066406250000, 29.002441406250000000, 0.107635498046875000,  ,  1178.29 
gemma2-9b-it ; 33.330047607421875000, 29.151992797851562500, 0.108795166015625000,  ,  1190.37 
gemma2-9b-it ; 34.067398071289062500, 29.790237426757812500, 0.111160278320312500,  ,  1216.18 
gemma2-9b-it ; 33.140686035156250000, 28.979873657226562500, 0.107894897460937500,  ,  1181.09 
gemma2-9b-it ; 32.888168334960937500, 28.768951416015625000, 0.107131958007812500,  ,  1172.04 
gemma2-9b-it ; 32.826400756835937500, 28.711822509765625000, 0.106964111328125000,  ,  1169.47 
gemma2-9b-it ; 32.719619750976562500, 28.613098144531250000, 0.106613159179687500,  ,  1164.97 
gemma2-9b-it ; 32.848526000976562500, 28.721633911132812500, 0.106994628906250000,  ,  1171.24 
gemma2-9b-it ; 32.405166625976562500, 28.344360351562500000, 0.105529785156250000,  ,  1153.37 
gemma2-9b-it ; 34.001693725585937500, 29.735351562500000000, 0.110961914062500000,  ,  1214.12 
gemma2-9b-it ; 32.677078247070312500, 28.582748413085937500, 0.106338500976562500,  ,  1163.2 
gemma2-9b-it ; 32.399902343750000000, 28.344818115234375000, 0.105178833007812500,  ,  1151.3 
gemma2-9b-it ; 33.050613403320312500, 28.903274536132812500, 0.107696533203125000,  ,  1177.54 
gemma2-9b-it ; 32.627212524414062500, 28.536697387695312500, 0.106292724609375000,  ,  1162.28 
gemma2-9b-it ; 32.458969116210937500, 28.397430419921875000, 0.105560302734375000,  ,  1156.09 
gemma2-9b-it ; 32.671890258789062500, 28.585250854492187500, 0.106369018554687500,  ,  1162.8 
gemma2-9b-it ; 32.533035278320312500, 28.462097167968750000, 0.105865478515625000,  ,  1158.09 
gemma2-9b-it ; 32.463546752929687500, 28.398254394531250000, 0.105621337890625000,  ,  1156.04 
gemma2-9b-it ; 33.277130126953125000, 29.106094360351562500, 0.108398437500000000,  ,  1186.34 
gemma2-9b-it ; 32.967483520507812500, 28.840744018554687500, 0.107391357421875000,  ,  1174.92 
gemma2-9b-it ; 32.741531372070312500, 28.642578125000000000, 0.106658935546875000,  ,  1165.36 
gemma2-9b-it ; 32.891433715820312500, 28.777038574218750000, 0.106994628906250000,  ,  1171.16 
gemma2-9b-it ; 33.040191650390625000, 28.903030395507812500, 0.107635498046875000,  ,  1176.54 
gemma2-9b-it ; 32.851425170898437500, 28.744873046875000000, 0.106918334960937500,  ,  1169.4 
gemma2-9b-it ; 32.671234130859375000, 28.572692871093750000, 0.106384277343750000,  ,  1164.42 
gemma2-9b-it ; 33.251831054687500000, 29.080398559570312500, 0.108413696289062500,  ,  1185.57 
gemma2-9b-it ; 33.059143066406250000, 28.902618408203125000, 0.121154785156250000,  ,  1178.12 
gemma2-9b-it ; 33.133300781250000000, 28.980178833007812500, 0.107971191406250000,  ,  1180.95 
gemma2-9b-it ; 33.595794677734375000, 29.383483886718750000, 0.109497070312500000,  ,  1196.73 
gemma2-9b-it ; 32.576141357421875000, 28.495712280273437500, 0.105911254882812500,  ,  1158.85 
gemma2-9b-it ; 32.643981933593750000, 28.561721801757812500, 0.106445312500000000,  ,  1162.71 
gemma2-9b-it ; 33.877029418945312500, 29.633026123046875000, 0.110519409179687500,  ,  1209.32 
gemma2-9b-it ; 32.796051025390625000, 28.691741943359375000, 0.106674194335937500,  ,  1167.29 
gemma2-9b-it ; 33.288131713867187500, 29.122161865234375000, 0.108444213867187500,  ,  1187.25 
gemma2-9b-it ; 33.715499877929687500, 29.492767333984375000, 0.109954833984375000,  ,  1203.69 
gemma2-9b-it ; 33.614059448242187500, 29.403198242187500000, 0.109588623046875000,  ,  1198.53 
gemma2-9b-it ; 33.991653442382812500, 29.733840942382812500, 0.111114501953125000,  ,  1214.16 
gemma2-9b-it ; 35.274154663085937500, 30.890365600585937500, 0.113250732421875000,  ,  1238.98 
gemma2-9b-it ; 33.399520874023437500, 29.096969604492187500, 0.215942382812500000,  ,  1182.14 
gemma2-9b-it ; 32.429565429687500000, 28.373565673828125000, 0.105560302734375000,  ,  1154.35 
gemma2-9b-it ; 33.572479248046875000, 29.367080688476562500, 0.109466552734375000,  ,  1197.62 
gemma2-9b-it ; 33.286361694335937500, 29.113677978515625000, 0.108474731445312500,  ,  1187.59 
gemma2-9b-it ; 33.669265747070312500, 29.453262329101562500, 0.109817504882812500,  ,  1201.53 
gemma2-9b-it ; 33.772583007812500000, 29.539505004882812500, 0.110183715820312500,  ,  1205.74 
gemma2-9b-it ; 33.214508056640625000, 29.052246093750000000, 0.108398437500000000,  ,  1185.83 
gemma2-9b-it ; 33.691894531250000000, 29.471435546875000000, 0.109970092773437500,  ,  1202.28 
gemma2-9b-it ; 32.597305297851562500, 28.517089843750000000, 0.106140136718750000,  ,  1160.77 
gemma2-9b-it ; 32.193572998046875000, 28.160507202148437500, 0.104782104492187500,  ,  1145.63 
gemma2-9b-it ; 32.535202026367187500, 28.461120605468750000, 0.105865478515625000,  ,  1158.27 
gemma2-9b-it ; 33.088943481445312500, 28.943283081054687500, 0.107849121093750000,  ,  1180.11 
gemma2-9b-it ; 33.012573242187500000, 28.874359130859375000, 0.107666015625000000,  ,  1177.64 
gemma2-9b-it ; 33.143112182617187500, 28.987304687500000000, 0.108123779296875000,  ,  1182.12 
gemma2-9b-it ; 33.654602050781250000, 29.435165405273437500, 0.109954833984375000,  ,  1203.37 
gemma2-9b-it ; 32.630477905273437500, 28.545349121093750000, 0.106369018554687500,  ,  1163.15 
