amazonQ ; 0.023437500000000000, 0.014389038085937500, 0.004791259765625000,  ,  0.963 
amazonQ ; 0.018661499023437500, 0.013702392578125000, 0.001419067382812500,  ,  0.9 
amazonQ ; 0.017211914062500000, 0.013427734375000000, 0.000595092773437500,  ,  0.772 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.781 
amazonQ ; 0.018157958984375000, 0.014495849609375000, 0.000564575195312500,  ,  0.684 
amazonQ ; 0.019454956054687500, 0.015716552734375000, 0.000564575195312500,  ,  0.652 
amazonQ ; 0.023529052734375000, 0.019226074218750000, 0.000595092773437500,  ,  0.986 
amazonQ ; 0.019622802734375000, 0.015625000000000000, 0.000579833984375000,  ,  0.818 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.652 
amazonQ ; 0.019058227539062500, 0.015487670898437500, 0.000549316406250000,  ,  0.643 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000579833984375000,  ,  0.645 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.7 
amazonQ ; 0.019348144531250000, 0.015487670898437500, 0.000579833984375000,  ,  0.773 
amazonQ ; 0.022338867187500000, 0.018157958984375000, 0.000595092773437500,  ,  1.284 
amazonQ ; 0.054077148437500000, 0.040176391601562500, 0.004669189453125000,  ,  1.715 
amazonQ ; 0.028915405273437500, 0.020217895507812500, 0.003677368164062500,  ,  1.372 
amazonQ ; 0.028579711914062500, 0.040267944335937500, 0.008789062500000000,  ,  1.2 
amazonQ ; 0.029113769531250000, 0.020248413085937500, 0.004501342773437500,  ,  1.235 
amazonQ ; 0.026077270507812500, 0.020126342773437500, 0.001693725585937500,  ,  1.224 
amazonQ ; 0.027053833007812500, 0.021408081054687500, 0.001220703125000000,  ,  1.054 
amazonQ ; 0.020126342773437500, 0.016159057617187500, 0.000564575195312500,  ,  0.737 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.653 
amazonQ ; 0.020446777343750000, 0.016601562500000000, 0.000579833984375000,  ,  0.921 
amazonQ ; 0.023483276367187500, 0.019180297851562500, 0.000595092773437500,  ,  0.755 
amazonQ ; 0.019256591796875000, 0.015518188476562500, 0.000579833984375000,  ,  0.682 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.668 
amazonQ ; 0.019836425781250000, 0.016113281250000000, 0.000595092773437500,  ,  0.672 
amazonQ ; 0.020446777343750000, 0.016555786132812500, 0.000610351562500000,  ,  0.67 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.684 
amazonQ ; 0.019302368164062500, 0.015609741210937500, 0.000000000000000000,  ,  0.886 
amazonQ ; 0.023651123046875000, 0.019393920898437500, 0.000595092773437500,  ,  0.769 
amazonQ ; 0.025955200195312500, 0.019638061523437500, 0.001937866210937500,  ,  1.118 
amazonQ ; 0.055328369140625000, 0.040649414062500000, 0.005386352539062500,  ,  1.328 
amazonQ ; 0.030319213867187500, 0.020751953125000000, 0.004135131835937500,  ,  1.39 
amazonQ ; 0.029647827148437500, 0.020675659179687500, 0.004058837890625000,  ,  1.436 
amazonQ ; 0.029251098632812500, 0.019256591796875000, 0.005294799804687500,  ,  0.914 
amazonQ ; 0.022842407226562500, 0.015945434570312500, 0.002822875976562500,  ,  0.772 
amazonQ ; 0.019454956054687500, 0.015548706054687500, 0.000610351562500000,  ,  0.696 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.675 
amazonQ ; 0.020217895507812500, 0.016448974609375000, 0.000595092773437500,  ,  0.671 
amazonQ ; 0.019271850585937500, 0.015563964843750000, 0.000595092773437500,  ,  0.661 
amazonQ ; 0.023666381835937500, 0.019302368164062500, 0.000610351562500000,  ,  1.015 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.715 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.73 
amazonQ ; 0.019271850585937500, 0.015533447265625000, 0.000579833984375000,  ,  0.7 
amazonQ ; 0.020278930664062500, 0.016387939453125000, 0.000610351562500000,  ,  0.682 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.686 
amazonQ ; 0.020919799804687500, 0.017105102539062500, 0.000579833984375000,  ,  0.894 
amazonQ ; 0.024108886718750000, 0.019729614257812500, 0.000595092773437500,  ,  0.853 
amazonQ ; 0.022796630859375000, 0.018142700195312500, 0.000976562500000000,  ,  0.907 
amazonQ ; 0.024993896484375000, 0.016784667968750000, 0.003524780273437500,  ,  1.061 
amazonQ ; 0.024597167968750000, 0.020172119140625000, 0.000579833984375000,  ,  1.268 
amazonQ ; 0.058456420898437500, 0.042465209960937500, 0.006088256835937500,  ,  1.477 
amazonQ ; 0.029846191406250000, 0.021057128906250000, 0.003845214843750000,  ,  1.441 
amazonQ ; 0.029769897460937500, 0.020019531250000000, 0.004928588867187500,  ,  1.036 
amazonQ ; 0.024444580078125000, 0.015701293945312500, 0.004455566406250000,  ,  0.828 
amazonQ ; 0.020278930664062500, 0.015777587890625000, 0.001037597656250000,  ,  0.727 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.666 
amazonQ ; 0.020858764648437500, 0.016860961914062500, 0.000610351562500000,  ,  0.982 
amazonQ ; 0.023025512695312500, 0.018753051757812500, 0.000595092773437500,  ,  0.741 
amazonQ ; 0.019042968750000000, 0.015258789062500000, 0.000579833984375000,  ,  0.703 
amazonQ ; 0.019607543945312500, 0.015899658203125000, 0.000579833984375000,  ,  0.676 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.669 
amazonQ ; 0.019943237304687500, 0.016128540039062500, 0.000595092773437500,  ,  0.689 
amazonQ ; 0.020843505859375000, 0.016921997070312500, 0.000610351562500000,  ,  0.752 
amazonQ ; 0.023254394531250000, 0.019104003906250000, 0.000564575195312500,  ,  0.856 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.721 
amazonQ ; 0.021896362304687500, 0.017761230468750000, 0.000610351562500000,  ,  0.819 
amazonQ ; 0.025772094726562500, 0.017807006835937500, 0.003265380859375000,  ,  0.883 
amazonQ ; 0.024200439453125000, 0.018875122070312500, 0.001266479492187500,  ,  1.096 
amazonQ ; 0.025863647460937500, 0.020675659179687500, 0.001205444335937500,  ,  1.291 
amazonQ ; 0.060516357421875000, 0.041671752929687500, 0.008163452148437500,  ,  1.368 
amazonQ ; 0.028762817382812500, 0.019393920898437500, 0.004714965820312500,  ,  1.058 
amazonQ ; 0.025192260742187500, 0.016296386718750000, 0.004608154296875000,  ,  0.874 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.766 
amazonQ ; 0.021652221679687500, 0.016159057617187500, 0.001846313476562500,  ,  0.696 
amazonQ ; 0.020019531250000000, 0.016113281250000000, 0.000610351562500000,  ,  0.65 
amazonQ ; 0.022979736328125000, 0.018768310546875000, 0.000579833984375000,  ,  0.954 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.803 
amazonQ ; 0.020523071289062500, 0.016433715820312500, 0.000610351562500000,  ,  0.674 
amazonQ ; 0.019332885742187500, 0.015609741210937500, 0.000595092773437500,  ,  0.652 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.655 
amazonQ ; 0.019805908203125000, 0.016052246093750000, 0.000579833984375000,  ,  0.661 
amazonQ ; 0.019699096679687500, 0.015991210937500000, 0.000579833984375000,  ,  0.737 
amazonQ ; 0.023376464843750000, 0.019104003906250000, 0.000610351562500000,  ,  0.894 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.721 
amazonQ ; 0.020690917968750000, 0.016754150390625000, 0.000595092773437500,  ,  0.721 
amazonQ ; 0.020095825195312500, 0.016220092773437500, 0.000579833984375000,  ,  0.763 
amazonQ ; 0.026702880859375000, 0.018981933593750000, 0.003051757812500000,  ,  1.138 
amazonQ ; 0.025955200195312500, 0.020111083984375000, 0.001510620117187500,  ,  0.973 
amazonQ ; 0.056442260742187500, 0.041687011718750000, 0.005111694335937500,  ,  2.07 
amazonQ ; 0.029037475585937500, 0.020034790039062500, 0.003890991210937500,  ,  1.353 
amazonQ ; 0.026123046875000000, 0.016662597656250000, 0.000000000000000000,  ,  0.865 
amazonQ ; 0.024581909179687500, 0.015838623046875000, 0.004486083984375000,  ,  0.802 
amazonQ ; 0.021774291992187500, 0.017410278320312500, 0.000778198242187500,  ,  0.95 
amazonQ ; 0.022659301757812500, 0.018386840820312500, 0.000579833984375000,  ,  0.797 
amazonQ ; 0.019638061523437500, 0.015792846679687500, 0.000579833984375000,  ,  0.67 
amazonQ ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.654 
amazonQ ; 0.020111083984375000, 0.016281127929687500, 0.000595092773437500,  ,  0.652 
amazonQ ; 0.000000000000000000, 0.016510009765625000, 0.000610351562500000,  ,  0.659 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.737 
codeium ; 0.020004272460937500, 0.016036987304687500, 0.000595092773437500,  ,  0.704 
codeium ; 0.019821166992187500, 0.016021728515625000, 0.000595092773437500,  ,  0.668 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.66 
codeium ; 0.020980834960937500, 0.017044067382812500, 0.000610351562500000,  ,  0.67 
codeium ; 0.019592285156250000, 0.015899658203125000, 0.000579833984375000,  ,  0.686 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.66 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.967 
codeium ; 0.022766113281250000, 0.018493652343750000, 0.000595092773437500,  ,  0.748 
codeium ; 0.020828247070312500, 0.016876220703125000, 0.000595092773437500,  ,  0.683 
codeium ; 0.021484375000000000, 0.017501831054687500, 0.000595092773437500,  ,  0.804 
codeium ; 0.026611328125000000, 0.017776489257812500, 0.003921508789062500,  ,  0.904 
codeium ; 0.025115966796875000, 0.020248413085937500, 0.000793457031250000,  ,  1.272 
codeium ; 0.028137207031250000, 0.021224975585937500, 0.002120971679687500,  ,  1.37 
codeium ; 0.029891967773437500, 0.020706176757812500, 0.003982543945312500,  ,  1.28 
codeium ; 0.029312133789062500, 0.019439697265625000, 0.005172729492187500,  ,  1.087 
codeium ; 0.028854370117187500, 0.019912719726562500, 0.004165649414062500,  ,  1.185 
codeium ; 0.024948120117187500, 0.020095825195312500, 0.000854492187500000,  ,  1.244 
codeium ; 0.025192260742187500, 0.020523071289062500, 0.000579833984375000,  ,  1.128 
codeium ; 0.025939941406250000, 0.021362304687500000, 0.000595092773437500,  ,  0.838 
codeium ; 0.019851684570312500, 0.015899658203125000, 0.000595092773437500,  ,  0.726 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.756 
codeium ; 0.020797729492187500, 0.016830444335937500, 0.000000000000000000,  ,  0.684 
codeium ; 0.019317626953125000, 0.015594482421875000, 0.000579833984375000,  ,  0.674 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.661 
codeium ; 0.020797729492187500, 0.016906738281250000, 0.000610351562500000,  ,  0.947 
codeium ; 0.022537231445312500, 0.018203735351562500, 0.000579833984375000,  ,  0.866 
codeium ; 0.019363403320312500, 0.015548706054687500, 0.000579833984375000,  ,  0.723 
codeium ; 0.021728515625000000, 0.017654418945312500, 0.000640869140625000,  ,  0.977 
codeium ; 0.027038574218750000, 0.018127441406250000, 0.003875732421875000,  ,  0.862 
codeium ; 0.021072387695312500, 0.017044067382812500, 0.000579833984375000,  ,  1.053 
codeium ; 0.026611328125000000, 0.021759033203125000, 0.000610351562500000,  ,  1.413 
codeium ; 0.059661865234375000, 0.041336059570312500, 0.007766723632812500,  ,  1.529 
codeium ; 0.026519775390625000, 0.017425537109375000, 0.004592895507812500,  ,  0.927 
codeium ; 0.025207519531250000, 0.016098022460937500, 0.004882812500000000,  ,  0.903 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.73 
codeium ; 0.021423339843750000, 0.016082763671875000, 0.001617431640625000,  ,  1.098 
codeium ; 0.021530151367187500, 0.017166137695312500, 0.000000000000000000,  ,  0.718 
codeium ; 0.019775390625000000, 0.015823364257812500, 0.000610351562500000,  ,  0.657 
codeium ; 0.019302368164062500, 0.015655517578125000, 0.000579833984375000,  ,  0.686 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.678 
codeium ; 0.020004272460937500, 0.016220092773437500, 0.000610351562500000,  ,  0.72 
codeium ; 0.020019531250000000, 0.016082763671875000, 0.000595092773437500,  ,  0.665 
codeium ; 0.021820068359375000, 0.017578125000000000, 0.000610351562500000,  ,  1.219 
codeium ; 0.022476196289062500, 0.018234252929687500, 0.000595092773437500,  ,  0.901 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.68 
codeium ; 0.020248413085937500, 0.016372680664062500, 0.000610351562500000,  ,  0.767 
codeium ; 0.025970458984375000, 0.019256591796875000, 0.002380371093750000,  ,  1.033 
codeium ; 0.027008056640625000, 0.019668579101562500, 0.002777099609375000,  ,  1.186 
codeium ; 0.056060791015625000, 0.041809082031250000, 0.004913330078125000,  ,  1.342 
codeium ; 0.030364990234375000, 0.021026611328125000, 0.004165649414062500,  ,  1.111 
codeium ; 0.029342651367187500, 0.019790649414062500, 0.004730224609375000,  ,  1.441 
codeium ; 0.029632568359375000, 0.020370483398437500, 0.004501342773437500,  ,  1.038 
codeium ; 0.023147583007812500, 0.018051147460937500, 0.001190185546875000,  ,  0.741 
codeium ; 0.019882202148437500, 0.015945434570312500, 0.000610351562500000,  ,  0.72 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.665 
codeium ; 0.019927978515625000, 0.016204833984375000, 0.000595092773437500,  ,  0.679 
codeium ; 0.020217895507812500, 0.016296386718750000, 0.000625610351562500,  ,  0.71 
codeium ; 0.000000000000000000, 0.015823364257812500, 0.000610351562500000,  ,  0.687 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.871 
codeium ; 0.023635864257812500, 0.019348144531250000, 0.000595092773437500,  ,  0.78 
codeium ; 0.019638061523437500, 0.015762329101562500, 0.000595092773437500,  ,  0.696 
codeium ; 0.019470214843750000, 0.016159057617187500, 0.000091552734375000,  ,  0.838 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.666 
codeium ; 0.019439697265625000, 0.016159057617187500, 0.000091552734375000,  ,  0.648 
codeium ; 0.022628784179687500, 0.018890380859375000, 0.000091552734375000,  ,  0.868 
codeium ; 0.025863647460937500, 0.020019531250000000, 0.001602172851562500,  ,  1.252 
codeium ; 0.057525634765625000, 0.041275024414062500, 0.006378173828125000,  ,  1.556 
codeium ; 0.029586791992187500, 0.020263671875000000, 0.004028320312500000,  ,  1.37 
codeium ; 0.028793334960937500, 0.019943237304687500, 0.004043579101562500,  ,  1.095 
codeium ; 0.027984619140625000, 0.018112182617187500, 0.005355834960937500,  ,  0.882 
codeium ; 0.022750854492187500, 0.015563964843750000, 0.003250122070312500,  ,  0.736 
codeium ; 0.019302368164062500, 0.015930175781250000, 0.000091552734375000,  ,  0.692 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.698 
codeium ; 0.019882202148437500, 0.016510009765625000, 0.000091552734375000,  ,  0.672 
codeium ; 0.019149780273437500, 0.015777587890625000, 0.000091552734375000,  ,  0.715 
codeium ; 0.023452758789062500, 0.019546508789062500, 0.000091552734375000,  ,  1.024 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.773 
codeium ; 0.019866943359375000, 0.016387939453125000, 0.000091552734375000,  ,  0.713 
codeium ; 0.019470214843750000, 0.016082763671875000, 0.000091552734375000,  ,  0.691 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.683 
codeium ; 0.019836425781250000, 0.016464233398437500, 0.000091552734375000,  ,  0.693 
codeium ; 0.020568847656250000, 0.017105102539062500, 0.000091552734375000,  ,  0.874 
codeium ; 0.024383544921875000, 0.020446777343750000, 0.000091552734375000,  ,  0.85 
codeium ; 0.022766113281250000, 0.018447875976562500, 0.000701904296875000,  ,  0.815 
codeium ; 0.029388427734375000, 0.020217895507812500, 0.003967285156250000,  ,  1.334 
codeium ; 0.026550292968750000, 0.021148681640625000, 0.001098632812500000,  ,  1.285 
codeium ; 0.060028076171875000, 0.041244506835937500, 0.008193969726562500,  ,  1.397 
codeium ; 0.027816772460937500, 0.018463134765625000, 0.004699707031250000,  ,  1.056 
codeium ; 0.024627685546875000, 0.015762329101562500, 0.004623413085937500,  ,  0.841 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.742 
codeium ; 0.020797729492187500, 0.016342163085937500, 0.000915527343750000,  ,  0.695 
codeium ; 0.018814086914062500, 0.015426635742187500, 0.000091552734375000,  ,  0.662 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.694 
codeium ; 0.020538330078125000, 0.017120361328125000, 0.000091552734375000,  ,  0.909 
codeium ; 0.023040771484375000, 0.019149780273437500, 0.000091552734375000,  ,  0.771 
codeium ; 0.018524169921875000, 0.015274047851562500, 0.000091552734375000,  ,  0.659 
codeium ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.659 
codeium ; 0.019821166992187500, 0.016464233398437500, 0.000091552734375000,  ,  0.721 
codeium ; 0.019393920898437500, 0.016036987304687500, 0.000091552734375000,  ,  0.681 
chatGPT ; 0.019439697265625000, 0.015960693359375000, 0.000091552734375000,  ,  0.753 
chatGPT ; 0.019851684570312500, 0.016357421875000000, 0.000091552734375000,  ,  0.683 
chatGPT ; 0.019592285156250000, 0.016281127929687500, 0.000091552734375000,  ,  0.851 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.672 
chatGPT ; 0.020843505859375000, 0.017379760742187500, 0.000091552734375000,  ,  0.661 
chatGPT ; 0.018737792968750000, 0.015533447265625000, 0.000091552734375000,  ,  0.668 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.65 
chatGPT ; 0.020721435546875000, 0.017303466796875000, 0.000091552734375000,  ,  1.175 
chatGPT ; 0.052856445312500000, 0.042312622070312500, 0.002197265625000000,  ,  1.27 
chatGPT ; 0.028244018554687500, 0.020278930664062500, 0.003204345703125000,  ,  1.183 
chatGPT ; 0.027862548828125000, 0.020858764648437500, 0.002227783203125000,  ,  1.417 
chatGPT ; 0.060302734375000000, 0.041610717773437500, 0.008193969726562500,  ,  1.369 
chatGPT ; 0.029678344726562500, 0.019790649414062500, 0.005310058593750000,  ,  1.082 
chatGPT ; 0.027053833007812500, 0.019287109375000000, 0.003219604492187500,  ,  0.972 
chatGPT ; 0.019607543945312500, 0.016052246093750000, 0.000091552734375000,  ,  0.798 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.717 
chatGPT ; 0.020935058593750000, 0.017395019531250000, 0.000091552734375000,  ,  0.868 
chatGPT ; 0.021118164062500000, 0.017471313476562500, 0.000091552734375000,  ,  0.728 
chatGPT ; 0.019348144531250000, 0.016006469726562500, 0.000091552734375000,  ,  0.69 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.742 
chatGPT ; 0.019683837890625000, 0.016326904296875000, 0.000091552734375000,  ,  0.689 
chatGPT ; 0.019180297851562500, 0.015884399414062500, 0.000091552734375000,  ,  0.678 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.668 
chatGPT ; 0.020477294921875000, 0.017105102539062500, 0.000091552734375000,  ,  0.856 
chatGPT ; 0.021560668945312500, 0.017883300781250000, 0.000091552734375000,  ,  0.806 
chatGPT ; 0.020080566406250000, 0.016601562500000000, 0.000091552734375000,  ,  0.715 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.763 
chatGPT ; 0.023803710937500000, 0.019515991210937500, 0.000671386718750000,  ,  0.9 
chatGPT ; 0.080596923828125000, 0.058242797851562500, 0.008422851562500000,  ,  2.24 
chatGPT ; 0.031295776367187500, 0.021652221679687500, 0.004196166992187500,  ,  1.538 
chatGPT ; 0.028930664062500000, 0.019866943359375000, 0.004302978515625000,  ,  0.986 
chatGPT ; 0.024795532226562500, 0.015609741210937500, 0.005020141601562500,  ,  0.869 
chatGPT ; 0.021820068359375000, 0.015792846679687500, 0.002105712890625000,  ,  0.748 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.687 
chatGPT ; 0.019287109375000000, 0.015930175781250000, 0.000091552734375000,  ,  0.906 
chatGPT ; 0.022644042968750000, 0.018829345703125000, 0.000091552734375000,  ,  0.772 
chatGPT ; 0.019241333007812500, 0.015838623046875000, 0.000091552734375000,  ,  0.677 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.676 
chatGPT ; 0.019790649414062500, 0.016555786132812500, 0.000091552734375000,  ,  0.656 
chatGPT ; 0.018997192382812500, 0.015716552734375000, 0.000091552734375000,  ,  0.689 
chatGPT ; 0.022842407226562500, 0.019119262695312500, 0.000091552734375000,  ,  0.852 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.776 
chatGPT ; 0.020874023437500000, 0.017303466796875000, 0.000091552734375000,  ,  0.825 
chatGPT ; 0.019561767578125000, 0.016128540039062500, 0.000091552734375000,  ,  0.677 
chatGPT ; 0.019363403320312500, 0.016052246093750000, 0.000091552734375000,  ,  0.689 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.763 
chatGPT ; 0.025436401367187500, 0.019851684570312500, 0.001602172851562500,  ,  1.003 
chatGPT ; 0.053405761718750000, 0.040710449218750000, 0.003768920898437500,  ,  1.34 
chatGPT ; 0.029159545898437500, 0.021453857421875000, 0.002792358398437500,  ,  1.147 
chatGPT ; 0.029495239257812500, 0.020217895507812500, 0.004013061523437500,  ,  1.498 
chatGPT ; 0.029113769531250000, 0.019943237304687500, 0.004257202148437500,  ,  1.007 
chatGPT ; 0.026077270507812500, 0.016616821289062500, 0.005187988281250000,  ,  0.86 
chatGPT ; 0.024108886718750000, 0.017257690429687500, 0.002700805664062500,  ,  1.008 
chatGPT ; 0.020645141601562500, 0.016906738281250000, 0.000091552734375000,  ,  0.754 
chatGPT ; 0.018768310546875000, 0.015487670898437500, 0.000091552734375000,  ,  0.681 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.728 
chatGPT ; 0.019668579101562500, 0.016296386718750000, 0.000091552734375000,  ,  0.696 
chatGPT ; 0.018829345703125000, 0.015609741210937500, 0.000091552734375000,  ,  0.676 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.656 
chatGPT ; 0.019592285156250000, 0.016326904296875000, 0.000091552734375000,  ,  0.856 
chatGPT ; 0.022888183593750000, 0.018997192382812500, 0.000091552734375000,  ,  0.845 
chatGPT ; 0.018981933593750000, 0.015609741210937500, 0.000091552734375000,  ,  0.686 
chatGPT ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.639 
chatGPT ; 0.019546508789062500, 0.016265869140625000, 0.000091552734375000,  ,  0.701 
chatGPT ; 0.025207519531250000, 0.019638061523437500, 0.001510620117187500,  ,  0.902 
chatGPT ; 0.025360107421875000, 0.017822265625000000, 0.002960205078125000,  ,  1.303 
chatGPT ; 0.054794311523437500, 0.042449951171875000, 0.003417968750000000,  ,  1.401 
chatGPT ; 0.029953002929687500, 0.020568847656250000, 0.004028320312500000,  ,  1.501 
chatGPT ; 0.028488159179687500, 0.019363403320312500, 0.004119873046875000,  ,  1.007 
