amazonQ ; 0.023437500000000000, 0.014389038085937500, 0.004791259765625000,  ,  0.963 
copilot ; 0.019577026367187500, 0.016311645507812500, 0.000000000000000000,  ,  0.921 
copilot ; 0.022232055664062500, 0.018386840820312500, 0.000091552734375000,  ,  0.819 
copilot ; 0.020751953125000000, 0.017196655273437500, 0.000091552734375000,  ,  0.83 
copilot ; 0.025650024414062500, 0.018539428710937500, 0.002700805664062500,  ,  0.872 
copilot ; 0.022033691406250000, 0.016265869140625000, 0.001815795898437500,  ,  0.844 
copilot ; 0.025924682617187500, 0.020690917968750000, 0.001251220703125000,  ,  1.312 
copilot ; 0.027236938476562500, 0.021514892578125000, 0.001281738281250000,  ,  1.397 
copilot ; 0.058639526367187500, 0.040161132812500000, 0.003921508789062500,  ,  1.351 
copilot ; 0.025573730468750000, 0.016189575195312500, 0.005065917968750000,  ,  0.933 
copilot ; 0.025222778320312500, 0.016387939453125000, 0.004516601562500000,  ,  0.783 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.722 
copilot ; 0.020996093750000000, 0.016876220703125000, 0.000595092773437500,  ,  0.955 
copilot ; 0.021438598632812500, 0.017730712890625000, 0.000091552734375000,  ,  0.73 
copilot ; 0.018890380859375000, 0.015502929687500000, 0.000091552734375000,  ,  0.73 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.689 
copilot ; 0.019958496093750000, 0.016555786132812500, 0.000091552734375000,  ,  0.67 
copilot ; 0.018859863281250000, 0.015625000000000000, 0.000091552734375000,  ,  0.67 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.718 
copilot ; 0.020324707031250000, 0.016937255859375000, 0.000091552734375000,  ,  1.086 
copilot ; 0.022354125976562500, 0.018524169921875000, 0.000091552734375000,  ,  0.753 
copilot ; 0.019226074218750000, 0.015853881835937500, 0.000091552734375000,  ,  0.673 
copilot ; 0.021377563476562500, 0.017913818359375000, 0.000091552734375000,  ,  0.78 
copilot ; 0.025695800781250000, 0.017364501953125000, 0.003616333007812500,  ,  1.24 
copilot ; 0.055999755859375000, 0.041870117187500000, 0.004745483398437500,  ,  1.788 
copilot ; 0.029235839843750000, 0.020004272460937500, 0.003982543945312500,  ,  1.506 
copilot ; 0.029342651367187500, 0.019927978515625000, 0.004470825195312500,  ,  1.011 
copilot ; 0.025238037109375000, 0.015975952148437500, 0.005035400390625000,  ,  0.853 
copilot ; 0.021789550781250000, 0.015777587890625000, 0.002243041992187500,  ,  0.776 
copilot ; 0.019104003906250000, 0.015823364257812500, 0.000091552734375000,  ,  0.689 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.931 
copilot ; 0.022369384765625000, 0.000000000000000000, 0.000000000000000000,  ,  0.816 
copilot ; 0.019882202148437500, 0.016418457031250000, 0.000091552734375000,  ,  0.691 
copilot ; 0.019409179687500000, 0.016082763671875000, 0.000091552734375000,  ,  0.669 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.7 
copilot ; 0.019653320312500000, 0.016372680664062500, 0.000091552734375000,  ,  0.687 
copilot ; 0.022628784179687500, 0.018920898437500000, 0.000091552734375000,  ,  0.874 
copilot ; 0.019775390625000000, 0.016311645507812500, 0.000091552734375000,  ,  0.783 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.673 
copilot ; 0.020248413085937500, 0.016799926757812500, 0.000091552734375000,  ,  0.661 
copilot ; 0.019546508789062500, 0.016159057617187500, 0.000091552734375000,  ,  0.668 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.779 
copilot ; 0.027038574218750000, 0.018478393554687500, 0.003646850585937500,  ,  1.182 
copilot ; 0.027526855468750000, 0.021850585937500000, 0.001419067382812500,  ,  1.23 
copilot ; 0.028869628906250000, 0.021011352539062500, 0.002853393554687500,  ,  1.454 
copilot ; 0.056930541992187500, 0.038681030273437500, 0.008255004882812500,  ,  1.166 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.838 
copilot ; 0.025756835937500000, 0.016311645507812500, 0.005218505859375000,  ,  0.817 
copilot ; 0.024200439453125000, 0.017517089843750000, 0.002532958984375000,  ,  0.926 
copilot ; 0.021118164062500000, 0.017425537109375000, 0.000091552734375000,  ,  0.781 
copilot ; 0.020065307617187500, 0.016601562500000000, 0.000091552734375000,  ,  0.724 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.692 
copilot ; 0.019607543945312500, 0.016326904296875000, 0.000091552734375000,  ,  0.696 
copilot ; 0.019195556640625000, 0.015899658203125000, 0.000091552734375000,  ,  0.7 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.677 
copilot ; 0.019775390625000000, 0.016433715820312500, 0.000091552734375000,  ,  0.986 
copilot ; 0.025177001953125000, 0.021179199218750000, 0.000091552734375000,  ,  0.803 
copilot ; 0.019439697265625000, 0.015960693359375000, 0.000091552734375000,  ,  0.696 
copilot ; 0.019226074218750000, 0.015945434570312500, 0.000091552734375000,  ,  0.734 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.7 
copilot ; 0.020202636718750000, 0.016693115234375000, 0.000091552734375000,  ,  0.894 
copilot ; 0.054183959960937500, 0.039871215820312500, 0.005279541015625000,  ,  2.143 
copilot ; 0.052307128906250000, 0.037689208984375000, 0.005218505859375000,  ,  1.438 
copilot ; 0.030502319335937500, 0.021148681640625000, 0.004165649414062500,  ,  1.194 
copilot ; 0.025955200195312500, 0.016586303710937500, 0.005050659179687500,  ,  0.861 
copilot ; 0.023727416992187500, 0.015380859375000000, 0.004241943359375000,  ,  0.922 
copilot ; 0.024429321289062500, 0.019821166992187500, 0.000640869140625000,  ,  0.991 
copilot ; 0.019729614257812500, 0.016311645507812500, 0.000091552734375000,  ,  0.843 
copilot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.708 
copilot ; 0.019821166992187500, 0.016448974609375000, 0.000091552734375000,  ,  0.679 
copilot ; 0.018692016601562500, 0.015472412109375000, 0.000091552734375000,  ,  0.691 
gemini ; 0.023208618164062500, 0.016464233398437500, 0.002655029296875000,  ,  0.811 
gemini ; 0.019805908203125000, 0.016372680664062500, 0.000091552734375000,  ,  0.708 
gemini ; 0.019348144531250000, 0.016067504882812500, 0.000091552734375000,  ,  0.774 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.705 
gemini ; 0.022979736328125000, 0.019424438476562500, 0.000091552734375000,  ,  0.721 
gemini ; 0.019714355468750000, 0.016296386718750000, 0.000091552734375000,  ,  0.661 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.706 
gemini ; 0.019882202148437500, 0.016540527343750000, 0.000091552734375000,  ,  0.905 
gemini ; 0.022186279296875000, 0.018493652343750000, 0.000091552734375000,  ,  0.75 
gemini ; 0.019668579101562500, 0.016189575195312500, 0.000091552734375000,  ,  0.678 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.64 
gemini ; 0.019348144531250000, 0.016052246093750000, 0.000091552734375000,  ,  0.673 
gemini ; 0.019805908203125000, 0.016510009765625000, 0.000091552734375000,  ,  0.702 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.716 
gemini ; 0.053634643554687500, 0.040008544921875000, 0.004730224609375000,  ,  1.321 
gemini ; 0.027511596679687500, 0.021820068359375000, 0.001281738281250000,  ,  1.269 
gemini ; 0.026687622070312500, 0.043853759765625000, 0.003601074218750000,  ,  1.539 
gemini ; 0.029357910156250000, 0.020065307617187500, 0.004074096679687500,  ,  1.442 
gemini ; 0.059921264648437500, 0.040969848632812500, 0.009353637695312500,  ,  1.721 
gemini ; 0.024993896484375000, 0.018493652343750000, 0.002136230468750000,  ,  0.966 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.719 
gemini ; 0.019775390625000000, 0.016387939453125000, 0.000091552734375000,  ,  0.65 
gemini ; 0.019302368164062500, 0.015960693359375000, 0.000091552734375000,  ,  0.67 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.693 
gemini ; 0.020324707031250000, 0.016937255859375000, 0.000091552734375000,  ,  0.682 
gemini ; 0.020385742187500000, 0.016921997070312500, 0.000091552734375000,  ,  0.889 
gemini ; 0.021759033203125000, 0.017990112304687500, 0.000091552734375000,  ,  0.729 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.702 
gemini ; 0.019836425781250000, 0.016510009765625000, 0.000091552734375000,  ,  0.782 
gemini ; 0.018508911132812500, 0.015335083007812500, 0.000091552734375000,  ,  0.7 
gemini ; 0.023437500000000000, 0.019134521484375000, 0.000686645507812500,  ,  0.8 
gemini ; 0.028549194335937500, 0.019454956054687500, 0.004013061523437500,  ,  1.463 
gemini ; 0.054031372070312500, 0.043655395507812500, 0.001937866210937500,  ,  1.417 
gemini ; 0.029678344726562500, 0.020919799804687500, 0.003692626953125000,  ,  1.296 
gemini ; 0.029220581054687500, 0.020080566406250000, 0.003967285156250000,  ,  1.078 
gemini ; 0.028854370117187500, 0.019454956054687500, 0.004638671875000000,  ,  1.207 
gemini ; 0.026123046875000000, 0.016998291015625000, 0.004714965820312500,  ,  1.029 
gemini ; 0.023391723632812500, 0.017471313476562500, 0.001922607421875000,  ,  0.749 
gemini ; 0.019668579101562500, 0.016220092773437500, 0.000091552734375000,  ,  0.699 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.674 
gemini ; 0.019897460937500000, 0.016571044921875000, 0.000091552734375000,  ,  0.726 
gemini ; 0.019668579101562500, 0.016357421875000000, 0.000091552734375000,  ,  0.694 
gemini ; 0.022796630859375000, 0.019073486328125000, 0.000091552734375000,  ,  0.953 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.723 
gemini ; 0.021484375000000000, 0.017929077148437500, 0.000091552734375000,  ,  0.684 
gemini ; 0.019073486328125000, 0.015762329101562500, 0.000091552734375000,  ,  0.693 
gemini ; 0.000000000000000000, 0.017089843750000000, 0.000091552734375000,  ,  0.697 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.705 
gemini ; 0.020782470703125000, 0.017379760742187500, 0.000091552734375000,  ,  0.767 
gemini ; 0.027740478515625000, 0.020751953125000000, 0.002349853515625000,  ,  1.144 
gemini ; 0.025558471679687500, 0.018753051757812500, 0.002410888671875000,  ,  1.173 
gemini ; 0.026626586914062500, 0.021270751953125000, 0.001266479492187500,  ,  1.129 
gemini ; 0.057342529296875000, 0.040557861328125000, 0.006790161132812500,  ,  1.417 
gemini ; 0.027648925781250000, 0.018524169921875000, 0.004318237304687500,  ,  1.018 
gemini ; 0.028671264648437500, 0.018920898437500000, 0.005203247070312500,  ,  1.035 
gemini ; 0.023605346679687500, 0.016998291015625000, 0.002563476562500000,  ,  0.789 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.698 
gemini ; 0.020034790039062500, 0.016586303710937500, 0.000091552734375000,  ,  0.643 
gemini ; 0.018890380859375000, 0.015640258789062500, 0.000091552734375000,  ,  0.662 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.76 
gemini ; 0.020278930664062500, 0.016860961914062500, 0.000091552734375000,  ,  0.688 
gemini ; 0.021331787109375000, 0.017715454101562500, 0.000091552734375000,  ,  0.879 
gemini ; 0.020538330078125000, 0.016952514648437500, 0.000091552734375000,  ,  0.734 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.709 
gemini ; 0.019821166992187500, 0.016494750976562500, 0.000091552734375000,  ,  0.699 
gemini ; 0.019897460937500000, 0.016494750976562500, 0.000091552734375000,  ,  0.673 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.665 
gemini ; 0.019592285156250000, 0.016326904296875000, 0.000091552734375000,  ,  0.664 
gemini ; 0.020141601562500000, 0.016738891601562500, 0.000091552734375000,  ,  0.904 
gemini ; 0.026062011718750000, 0.020645141601562500, 0.001235961914062500,  ,  0.944 
gemini ; 0.027404785156250000, 0.019180297851562500, 0.003433227539062500,  ,  1.192 
gemini ; 0.056549072265625000, 0.041946411132812500, 0.005203247070312500,  ,  1.402 
gemini ; 0.029220581054687500, 0.019958496093750000, 0.004089355468750000,  ,  1.491 
gemini ; 0.030044555664062500, 0.020492553710937500, 0.004653930664062500,  ,  1.293 
gemini ; 0.028060913085937500, 0.018615722656250000, 0.004776000976562500,  ,  0.975 
gemini ; 0.022079467773437500, 0.016738891601562500, 0.001495361328125000,  ,  0.737 
gemini ; 0.019638061523437500, 0.016189575195312500, 0.000091552734375000,  ,  0.696 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.74 
gemini ; 0.019348144531250000, 0.015945434570312500, 0.000000000000000000,  ,  0.712 
gemini ; 0.021209716796875000, 0.017684936523437500, 0.000091552734375000,  ,  1.045 
gemini ; 0.021423339843750000, 0.017578125000000000, 0.000091552734375000,  ,  0.776 
gemini ; 0.019531250000000000, 0.016067504882812500, 0.000091552734375000,  ,  0.71 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.754 
gemini ; 0.019729614257812500, 0.000000000000000000, 0.000000000000000000,  ,  0.678 
gemini ; 0.019027709960937500, 0.015731811523437500, 0.000091552734375000,  ,  0.689 
gemini ; 0.022827148437500000, 0.019073486328125000, 0.000091552734375000,  ,  0.873 
gemini ; 0.019683837890625000, 0.016159057617187500, 0.000091552734375000,  ,  0.809 
gemini ; 0.025375366210937500, 0.018859863281250000, 0.002227783203125000,  ,  1.034 
gemini ; 0.027633666992187500, 0.020523071289062500, 0.002487182617187500,  ,  1.373 
gemini ; 0.026657104492187500, 0.041442871093750000, 0.006179809570312500,  ,  2.094 
gemini ; 0.028350830078125000, 0.019424438476562500, 0.003906250000000000,  ,  1.186 
gemini ; 0.025329589843750000, 0.015930175781250000, 0.005065917968750000,  ,  0.821 
gemini ; 0.024505615234375000, 0.015899658203125000, 0.004302978515625000,  ,  0.791 
gemini ; 0.019226074218750000, 0.015411376953125000, 0.000579833984375000,  ,  0.71 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.709 
gemini ; 0.021835327148437500, 0.018173217773437500, 0.000091552734375000,  ,  0.979 
gemini ; 0.021026611328125000, 0.017272949218750000, 0.000091552734375000,  ,  0.759 
gemini ; 0.018585205078125000, 0.015228271484375000, 0.000091552734375000,  ,  0.673 
gemini ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.679 
gemini ; 0.019989013671875000, 0.016693115234375000, 0.000091552734375000,  ,  0.735 
BlackBox ; 0.018295288085937500, 0.014816284179687500, 0.000091552734375000,  ,  0.842 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.699 
BlackBox ; 0.019805908203125000, 0.016494750976562500, 0.000091552734375000,  ,  0.678 
BlackBox ; 0.019500732421875000, 0.016143798828125000, 0.000091552734375000,  ,  0.762 
BlackBox ; 0.019714355468750000, 0.016342163085937500, 0.000091552734375000,  ,  0.697 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.687 
BlackBox ; 0.019180297851562500, 0.015945434570312500, 0.000091552734375000,  ,  0.66 
BlackBox ; 0.023162841796875000, 0.019317626953125000, 0.000091552734375000,  ,  0.918 
BlackBox ; 0.021926879882812500, 0.018157958984375000, 0.000091552734375000,  ,  0.786 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.714 
BlackBox ; 0.019912719726562500, 0.016586303710937500, 0.000091552734375000,  ,  0.734 
BlackBox ; 0.026138305664062500, 0.019866943359375000, 0.002044677734375000,  ,  0.879 
BlackBox ; 0.023773193359375000, 0.016799926757812500, 0.002655029296875000,  ,  1.175 
BlackBox ; 0.026123046875000000, 0.020797729492187500, 0.001251220703125000,  ,  1.34 
BlackBox ; 0.057464599609375000, 0.041976928710937500, 0.005706787109375000,  ,  1.443 
BlackBox ; 0.030288696289062500, 0.021011352539062500, 0.003997802734375000,  ,  1.423 
BlackBox ; 0.029708862304687500, 0.019958496093750000, 0.005004882812500000,  ,  1.003 
BlackBox ; 0.026275634765625000, 0.017471313476562500, 0.004364013671875000,  ,  0.954 
BlackBox ; 0.022460937500000000, 0.018127441406250000, 0.000610351562500000,  ,  0.762 
BlackBox ; 0.019073486328125000, 0.015670776367187500, 0.000091552734375000,  ,  0.683 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.66 
BlackBox ; 0.019699096679687500, 0.016418457031250000, 0.000091552734375000,  ,  0.711 
BlackBox ; 0.021011352539062500, 0.017562866210937500, 0.000091552734375000,  ,  0.682 
BlackBox ; 0.021591186523437500, 0.017959594726562500, 0.000091552734375000,  ,  0.873 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.716 
BlackBox ; 0.020294189453125000, 0.016860961914062500, 0.000091552734375000,  ,  0.668 
BlackBox ; 0.019546508789062500, 0.016204833984375000, 0.000091552734375000,  ,  0.671 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.664 
BlackBox ; 0.019851684570312500, 0.016525268554687500, 0.000091552734375000,  ,  0.679 
BlackBox ; 0.021163940429687500, 0.017700195312500000, 0.000091552734375000,  ,  0.759 
BlackBox ; 0.028503417968750000, 0.019973754882812500, 0.003585815429687500,  ,  1.576 
BlackBox ; 0.028030395507812500, 0.021743774414062500, 0.001785278320312500,  ,  1.037 
BlackBox ; 0.055618286132812500, 0.039916992187500000, 0.006088256835937500,  ,  1.303 
BlackBox ; 0.029388427734375000, 0.020202636718750000, 0.004074096679687500,  ,  1.18 
BlackBox ; 0.027801513671875000, 0.018081665039062500, 0.005325317382812500,  ,  1.051 
BlackBox ; 0.024520874023437500, 0.016769409179687500, 0.003402709960937500,  ,  0.822 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.694 
BlackBox ; 0.019638061523437500, 0.016174316406250000, 0.000091552734375000,  ,  0.658 
BlackBox ; 0.019027709960937500, 0.015731811523437500, 0.000091552734375000,  ,  0.663 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.661 
BlackBox ; 0.019500732421875000, 0.016265869140625000, 0.000091552734375000,  ,  0.679 
BlackBox ; 0.021545410156250000, 0.017898559570312500, 0.000091552734375000,  ,  0.86 
BlackBox ; 0.020568847656250000, 0.016983032226562500, 0.000091552734375000,  ,  0.738 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.74 
BlackBox ; 0.020828247070312500, 0.017333984375000000, 0.000091552734375000,  ,  0.714 
BlackBox ; 0.018463134765625000, 0.015258789062500000, 0.000091552734375000,  ,  0.707 
BlackBox ; 0.019302368164062500, 0.015975952148437500, 0.000091552734375000,  ,  0.73 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.706 
BlackBox ; 0.020828247070312500, 0.017395019531250000, 0.000091552734375000,  ,  0.977 
BlackBox ; 0.026016235351562500, 0.021270751953125000, 0.000686645507812500,  ,  0.889 
BlackBox ; 0.026428222656250000, 0.038330078125000000, 0.005218505859375000,  ,  1.397 
BlackBox ; 0.028518676757812500, 0.020767211914062500, 0.002777099609375000,  ,  1.613 
BlackBox ; 0.030090332031250000, 0.020706176757812500, 0.004119873046875000,  ,  1.165 
BlackBox ; 0.027969360351562500, 0.018829345703125000, 0.004425048828125000,  ,  1.159 
BlackBox ; 0.028121948242187500, 0.018692016601562500, 0.000000000000000000,  ,  0.871 
BlackBox ; 0.022567749023437500, 0.015914916992187500, 0.002639770507812500,  ,  0.741 
BlackBox ; 0.019149780273437500, 0.015777587890625000, 0.000091552734375000,  ,  0.694 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.682 
BlackBox ; 0.019790649414062500, 0.016464233398437500, 0.000091552734375000,  ,  0.736 
BlackBox ; 0.018966674804687500, 0.015640258789062500, 0.000091552734375000,  ,  0.681 
BlackBox ; 0.022537231445312500, 0.018814086914062500, 0.000091552734375000,  ,  0.886 
BlackBox ; 0.019607543945312500, 0.016098022460937500, 0.000091552734375000,  ,  0.78 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.688 
BlackBox ; 0.019851684570312500, 0.016433715820312500, 0.000091552734375000,  ,  0.87 
BlackBox ; 0.018981933593750000, 0.015625000000000000, 0.000091552734375000,  ,  0.691 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.688 
BlackBox ; 0.019653320312500000, 0.016403198242187500, 0.000091552734375000,  ,  0.664 
BlackBox ; 0.021133422851562500, 0.017532348632812500, 0.000091552734375000,  ,  1.097 
BlackBox ; 0.023986816406250000, 0.038497924804687500, 0.005294799804687500,  ,  1.45 
BlackBox ; 0.026168823242187500, 0.021148681640625000, 0.000854492187500000,  ,  1.115 
BlackBox ; 0.029891967773437500, 0.020339965820312500, 0.004226684570312500,  ,  1.479 
BlackBox ; 0.059997558593750000, 0.040756225585937500, 0.009124755859375000,  ,  1.561 
BlackBox ; 0.024169921875000000, 0.015335083007812500, 0.004516601562500000,  ,  0.885 
BlackBox ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.761 
BlackBox ; 0.020858764648437500, 0.016525268554687500, 0.000839233398437500,  ,  0.698 
BlackBox ; 0.018814086914062500, 0.015487670898437500, 0.000091552734375000,  ,  0.755 
BlackBox ; 0.017944335937500000, 0.014663696289062500, 0.000091552734375000,  ,  0.699 
BlackBox ; 0.023452758789062500, 0.019699096679687500, 0.000091552734375000,  ,  0.912 
BlackBox ; 0.027053833007812500, 0.023239135742187500, 0.000091552734375000,  ,  1.277 
BlackBox ; 0.027648925781250000, 0.023895263671875000, 0.000091552734375000,  ,  1.297 
BlackBox ; 0.026412963867187500, 0.022766113281250000, 0.000091552734375000,  ,  1.244 
BlackBox ; 0.027740478515625000, 0.023986816406250000, 0.000091552734375000,  ,  1.115 
BlackBox ; 0.054504394531250000, 0.046844482421875000, 0.000183105468750000,  ,  1.536 
BlackBox ; 0.029144287109375000, 0.022094726562500000, 0.002532958984375000,  ,  1.266 
BlackBox ; 0.030273437500000000, 0.023376464843750000, 0.002258300781250000,  ,  1.211 
BlackBox ; 0.055786132812500000, 0.046096801757812500, 0.001571655273437500,  ,  1.416 
BlackBox ; 0.032226562500000000, 0.022491455078125000, 0.004333496093750000,  ,  1.349 
BlackBox ; 0.062072753906250000, 0.043258666992187500, 0.008850097656250000,  ,  1.397 
BlackBox ; 0.031616210937500000, 0.021972656250000000, 0.004699707031250000,  ,  1.462 
BlackBox ; 0.027618408203125000, 0.022369384765625000, 0.001068115234375000,  ,  1.135 
BlackBox ; 0.027893066406250000, 0.023834228515625000, 0.000091552734375000,  ,  1.117 
BlackBox ; 0.026870727539062500, 0.023223876953125000, 0.000091552734375000,  ,  1.134 
BlackBox ; 0.054733276367187500, 0.024002075195312500, 0.000091552734375000,  ,  1.27 
BlackBox ; 0.026016235351562500, 0.022186279296875000, 0.000091552734375000,  ,  1.221 
BlackBox ; 0.027114868164062500, 0.023300170898437500, 0.000091552734375000,  ,  1.124 
BlackBox ; 0.025802612304687500, 0.022018432617187500, 0.000091552734375000,  ,  1.009 
BlackBox ; 0.027206420898437500, 0.022460937500000000, 0.000701904296875000,  ,  0.992 
BlackBox ; 0.029541015625000000, 0.020584106445312500, 0.003967285156250000,  ,  1.164 
BlackBox ; 0.053710937500000000, 0.042587280273437500, 0.002487182617187500,  ,  1.323 
BlackBox ; 0.030181884765625000, 0.020889282226562500, 0.004058837890625000,  ,  1.359 
